M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
9.609864619140524589e-01 2.711229951171887920e-01 1.092157617187501130e-02 1.618819560546880476e+00 8.215963056640633866e-01 3.688043212890599332e-01 9.922446761343971744e+00 2.385724552789722855e-02 4.118354306892703320e+00 2.016137470287878042e+00 1.419450164258771130e+00 2.510211383811242203e-01
9.641891865234377690e-01 2.702498193359392786e-01 1.018835449218751486e-02 1.671522913085951689e+00 4.537865488281234150e+00 2.981295654296874931e-01 8.498368957385634914e+00 5.993749526668159383e-02 4.112040670407925980e+00 1.919659153327785361e+00 1.432349850159337912e+00 1.629037757894560845e-01
9.558326445312524955e-01 2.679225507812533769e-01 7.545354492187547439e-03 1.674776998046897836e+00 3.284909871093750322e+00 2.616300849609373702e-01 8.279531056086385732e+00 3.163587370164037266e-02 4.107690126870733316e+00 2.136413895422822229e+00 1.431183219413914687e+00 1.851046807687188045e-01
9.333848427734362518e-01 2.696946611328146504e-01 9.016057617187536385e-03 1.661961643554706436e+00 3.670146417968747965e+00 3.464974091796865774e-01 9.443621489770741562e+00 4.794229350090203901e-02 4.104914169192544371e+00 1.915177582580722015e+00 1.420202438689671665e+00 1.812177221850468367e-01
9.630497490234387614e-01 2.698305507812528425e-01 8.009131835937535401e-03 1.678370916992207640e+00 3.128785783203126947e+00 2.582862441406253984e-01 8.040709489262923171e+00 3.810583220637610291e-02 4.114834445757018955e+00 2.148874723781968754e+00 1.425471891604487729e+00 1.905071457727882944e-01
9.303140361328078312e-01 2.705735527343766100e-01 8.732500000000061394e-03 1.630156855468761767e+00 2.572475265624999174e+00 3.705107871093734628e-01 9.561286829620334160e+00 5.327205408933816111e-02 4.115228729381555262e+00 1.962029624838347308e+00 1.402087405975106282e+00 2.100874091223398077e-01
9.034161357421838234e-01 2.632193544921899164e-01 6.587887695312541654e-03 1.661404693359391116e+00 2.918389590820306356e+00 3.642357773437495672e-01 1.006604304216791057e+01 3.741172181958381249e-02 4.107752163392810907e+00 1.959662939512698543e+00 1.393378057398390713e+00 1.854445740911318252e-01
9.357417919921819927e-01 2.716094306640637335e-01 9.446349609375057077e-03 1.629405149414070664e+00 2.454799968749994843e+00 3.720396572265606272e-01 9.644344926395463702e+00 4.893436698933704976e-02 4.116170487909873721e+00 1.933963499780586126e+00 1.404833554524737682e+00 2.151291120100263521e-01
9.601139277343645473e-01 2.617882734375007181e-01 8.732247070312589357e-03 1.645056464843754451e+00 4.549927128906261498e-01 3.537192187499977880e-01 9.480203816059880495e+00 2.940519747368812442e-02 4.128602152130741665e+00 2.169943436669633297e+00 1.401346833491816435e+00 2.482744395853171970e-01
9.089514931640578776e-01 2.711946464843771332e-01 6.476638671875062370e-03 1.620344429687518462e+00 1.341780032226564057e+00 3.705112578124975520e-01 9.806073506421391528e+00 2.979987300057704638e-02 4.108346892714398457e+00 2.104127545773850194e+00 1.394872835706824965e+00 2.343406989449212108e-01
9.811009726562406330e-01 2.646899794921881433e-01 9.824641601562551785e-03 1.657911684570319011e+00 9.323152441406274971e-01 3.315116884765607064e-01 8.911137164643960773e+00 3.331628244777837256e-02 4.127603655471181909e+00 2.189440416311979831e+00 1.418775187367364410e+00 2.426592682385446398e-01
9.481175488281138319e-01 2.738160527343763140e-01 1.086882519531248877e-02 1.611455902343757796e+00 5.362433291015678005e-01 3.831630781249968920e-01 1.029501529443905028e+01 2.452494615576137488e-02 4.121161665307758959e+00 1.978927619511637426e+00 1.405403445913782301e+00 2.597478824218946158e-01
9.644524140625010400e-01 2.755647548828127347e-01 1.212404785156256069e-02 1.657315631835941883e+00 3.554116647460940470e+00 3.536450400390609983e-01 8.708257737610946236e+00 8.264887261273493047e-02 4.125225065717146755e+00 1.913012009979023986e+00 1.419548209217787793e+00 2.003907366304348014e-01
9.625988857421851064e-01 2.734282187500012840e-01 9.180500976562542062e-03 1.635389362304701111e+00 2.412116296875000288e+00 3.212537070312486698e-01 8.538089680066883957e+00 5.234080598485301578e-02 4.116473051577246522e+00 2.066627140431061438e+00 1.422404343809786198e+00 2.128582125836704364e-01
9.238029140624943736e-01 2.722493974609389578e-01 8.541514648437560642e-03 1.628991483398446682e+00 1.886325254882811109e+00 3.780667607421857035e-01 9.876305404797182774e+00 4.481373705614871694e-02 4.116322314452917297e+00 1.990708136876280454e+00 1.395381026429439064e+00 2.240308739872163557e-01
9.446903066406212579e-01 2.698825048828145667e-01 8.159813476562570791e-03 1.629364982421890318e+00 2.109063234375004647e+00 3.370546425781235644e-01 9.067330850456464475e+00 3.886722917189538995e-02 4.111811371280738037e+00 2.087680759097174210e+00 1.416991578764022819e+00 2.184840079307325822e-01
9.343039726562482050e-01 2.683553427734396979e-01 8.681740234375040499e-03 1.645565012695330065e+00 3.661038096679691378e+00 3.452414765624985948e-01 9.333194664260062723e+00 4.898125605671854038e-02 4.102899333075239241e+00 1.948757852527933654e+00 1.425452960746648401e+00 1.824454858597500950e-01
9.609169443359294460e-01 2.702696464843762914e-01 1.130038574218753672e-02 1.619955351562506474e+00 1.591717998046867866e+00 3.662298574218723624e-01 9.805594883662815064e+00 3.541715413974503429e-02 4.118776822651432745e+00 1.949275231142755249e+00 1.419351275282145775e+00 2.351476918405471239e-01
9.670542636718733043e-01 2.751437548828130630e-01 1.138123535156254466e-02 1.651280194335943863e+00 3.137022586914062661e+00 3.415150996093738178e-01 8.664604990198746748e+00 6.802906609381657865e-02 4.122467204589520762e+00 1.968687475759760330e+00 1.420810061259246249e+00 2.060615553451937698e-01
9.636063583984332270e-01 2.720122900390635201e-01 1.224745019531252484e-02 1.636905337890631307e+00 2.648062315429683622e+00 3.662334707031228431e-01 9.511349227599435352e+00 5.243342909880305963e-02 4.116571970566758054e+00 1.915548976326622466e+00 1.429299417703644659e+00 2.169635289378326892e-01
9.337050605468729669e-01 2.704329199218770685e-01 6.713627929687548089e-03 1.635221782226583320e+00 1.554132579101568989e+00 3.296310693359355559e-01 8.943932933861217904e+00 3.806353097024029603e-02 4.114610940758244517e+00 2.186690374826495642e+00 1.403292893165242639e+00 2.287924977664149706e-01
9.343878994140574212e-01 2.722238427734388067e-01 9.332231445312562726e-03 1.625009290039072019e+00 2.565237055664058019e+00 3.771458017578104838e-01 9.630577318939899101e+00 5.090090902482272139e-02 4.112133946619998426e+00 1.935685238098224792e+00 1.410034160804875203e+00 2.139861116570234145e-01
9.320097480468730877e-01 2.638073251953153564e-01 7.090711914062545682e-03 1.667182123046892173e+00 2.837917708007803519e+00 3.189429277343749369e-01 9.200449932809254605e+00 3.550881776884800417e-02 4.113857714862852788e+00 2.036192015354504559e+00 1.405137732710569187e+00 1.891627053042548856e-01
9.385412617187415263e-01 2.711241064453137617e-01 9.427587890625055769e-03 1.636116776367193548e+00 1.467036817382810110e+00 3.722844765624976349e-01 9.846611513707875574e+00 3.890469055560568518e-02 4.123244149295175021e+00 1.993564530935916679e+00 1.395731766195382972e+00 2.348482077638145427e-01
9.472157832031179447e-01 2.719635029296885165e-01 1.099553320312503767e-02 1.623271266601570284e+00 2.050383303710931138e+00 3.687298945312473264e-01 9.872925222748827778e+00 4.144323987539386134e-02 4.121947467679447641e+00 1.887279927021937365e+00 1.405423299556460170e+00 2.274810106034277357e-01
9.462015224609325870e-01 2.713194824218762569e-01 9.582191406250056484e-03 1.647664681640636841e+00 1.866264410156247777e+00 3.576360898437481173e-01 9.630331914671792504e+00 3.619487533365228771e-02 4.118775523726950993e+00 1.979990700020864969e+00 1.407811132743520321e+00 2.262440672366554939e-01
9.360860781249967788e-01 2.728375478515636665e-01 9.823567382812552554e-03 1.628795833984389096e+00 3.241696595703123407e+00 3.740604257812480404e-01 9.528055994854415900e+00 5.748072813582005836e-02 4.108198079385076973e+00 1.897444380663644292e+00 1.417999304452034925e+00 2.000710330569023254e-01
9.375923349609347479e-01 2.737176699218760723e-01 1.032082128906254385e-02 1.637431265625007404e+00 3.460185833984376735e+00 3.725870478515607709e-01 9.298978553478089992e+00 7.009957854407102007e-02 4.118056962847139957e+00 1.885325719444387982e+00 1.408173063290768967e+00 1.993522433940169702e-01
9.337602871093688695e-01 2.725200625000012700e-01 9.712806640625059121e-03 1.633062844726569818e+00 2.531173953124995268e+00 3.755480498046857019e-01 9.655905643028207308e+00 5.484179254313525237e-02 4.119920371089861533e+00 1.912770750174259460e+00 1.398981188502821604e+00 2.149241238542035359e-01
9.018757177734331165e-01 2.712347207031270413e-01 6.343222656250066364e-03 1.617708584960957818e+00 1.057354703124995687e+00 3.853155781249974488e-01 1.011309646722984290e+01 2.578556750149814392e-02 4.106344277747752791e+00 2.093583885675922129e+00 1.392027699899132331e+00 2.396501997725376254e-01
9.628184130859288592e-01 2.706902275390636325e-01 1.076490820312502560e-02 1.632341090820318197e+00 1.281827332031245881e+00 3.569571015624981025e-01 9.440855586237908881e+00 4.806953446946494318e-02 4.133482832290828135e+00 1.992516527311736008e+00 1.398042031320615886e+00 2.405398047940466300e-01
9.308636484374944731e-01 2.723137968750012905e-01 8.841610351562556591e-03 1.628783922851576804e+00 2.242269619140619952e+00 3.767233212890604421e-01 9.754229393385758229e+00 4.410440477255104380e-02 4.111030830951182047e+00 1.948868789946585744e+00 1.407882183727561909e+00 2.185601394975810463e-01
9.321363955078085795e-01 2.711415214843768129e-01 8.104988281250068843e-03 1.636347410156262949e+00 2.039525477539066323e+00 3.552037167968735143e-01 9.380617274985395326e+00 4.216498213343188722e-02 4.115474778643504195e+00 2.053466215866156297e+00 1.402272604869710282e+00 2.207599514543078789e-01
9.645315878906227658e-01 2.736080654296880743e-01 1.143027050781254481e-02 1.638211875976568255e+00 3.122264293945309799e+00 3.503194785156234503e-01 9.006725260334775385e+00 5.980587950947977016e-02 4.115439355075225514e+00 1.933038609265523400e+00 1.428905971002878195e+00 2.053649574475713002e-01
9.613960556640593902e-01 2.745807050781255976e-01 1.146675000000005155e-02 1.647808557617196357e+00 2.719683356445307343e+00 3.535496816406233922e-01 9.317421595989374694e+00 4.688908640063729760e-02 4.112651491848820839e+00 1.938459887482873345e+00 1.430293276609603703e+00 2.115787030281049697e-01
9.262459814453100071e-01 2.693241845703145954e-01 8.828869140625044201e-03 1.655620286132831964e+00 3.627629309570308269e+00 3.574457744140615567e-01 9.635981735229329104e+00 4.838398041923114290e-02 4.103788132795327392e+00 1.898192630731409647e+00 1.416979092358614745e+00 1.825595219744583220e-01
9.482512265624880587e-01 2.711523359375014874e-01 1.054092285156248490e-02 1.619859435546885829e+00 4.516719951171944691e-01 3.871676367187458778e-01 1.051239646200646227e+01 1.307767827222539210e-02 4.112848769694346096e+00 2.030155507609223253e+00 1.417565350831994975e+00 2.592203975891935186e-01
9.047933525390606802e-01 2.717589599609400164e-01 6.665051757812534908e-03 1.675008519531269391e+00 2.532130917968754780e+00 3.375683554687494703e-01 9.551799863594581552e+00 3.894648187360842673e-02 4.118863867564681591e+00 2.016368849557982124e+00 1.376224632881035470e+00 2.053669624283559758e-01
9.336705039062435096e-01 2.714737626953139249e-01 1.019978027343753507e-02 1.621229073242194341e+00 2.047012161132805819e+00 3.836703388671848236e-01 1.010091372903953477e+01 4.608259036989879182e-02 4.117886197075078414e+00 1.897668931980907692e+00 1.402156193525924355e+00 2.236905785147766668e-01
9.324295029296848503e-01 2.741277011718759593e-01 1.060020703125004980e-02 1.637866970703132807e+00 3.477119811523440518e+00 3.861864970703104416e-01 9.691452118700075502e+00 6.248956469286556098e-02 4.109748940968825259e+00 1.860441186977524586e+00 1.418934025882208960e+00 1.999442416624982732e-01
9.453759560546804996e-01 2.707534462890637261e-01 9.435692382812551487e-03 1.640937594726569859e+00 1.680737478515622607e+00 3.598242363281236589e-01 9.488903842202264016e+00 5.163605422691933122e-02 4.130063346114709155e+00 2.000933143641301371e+00 1.390039903618265127e+00 2.305816008736540357e-01
9.564756513671786031e-01 2.712750224609385419e-01 1.286043457031247304e-02 1.648803544921886521e+00 1.358866967773428192e+00 3.863669843749970578e-01 1.056759889445326017e+01 2.971753937244939886e-02 4.121755084080779952e+00 1.883004476188788523e+00 1.414026428256542678e+00 2.407790140105598442e-01
9.233398554687468618e-01 2.693125185546898503e-01 7.119480468750062283e-03 1.627664525390645878e+00 2.146412682617192758e+00 3.510903261718728574e-01 9.577669018791947764e+00 2.840274992203647292e-02 4.101324001868501767e+00 2.065166094145930664e+00 1.416959891325070720e+00 2.156761511141018217e-01
