M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.424721316406238003e+00 2.964022753906249696e-01 2.714323730468765072e-02 1.671239376953131073e+00 1.951055283203121382e-01 1.379535615234372126e-01 2.392713782446998838e+00 2.228410207252619901e-01 4.044040893428615391e+00 4.823670622692671550e+00 1.879670321189423898e+00 2.853024694729423549e-01
1.403003895507803911e+00 2.869280166015625855e-01 2.706335351562498895e-02 1.741587708007817481e+00 3.359376757812480019e-01 1.355176796874999756e-01 2.921566149123159484e+00 1.631296447558890639e-01 4.045638734627895694e+00 4.447919148726395377e+00 1.861686627711037323e+00 2.738196896430802885e-01
1.352505116210928060e+00 2.971810390624992637e-01 2.334466601562495969e-02 1.759227385742190286e+00 1.977812011718750040e-01 1.261136445312493193e-01 2.937145997576593448e+00 1.146829634927175184e-01 4.035343594721808813e+00 4.607813995243487781e+00 1.850770475999281572e+00 2.883691349479519106e-01
1.347677852539048482e+00 2.950786679687480429e-01 2.191645605468737698e-02 1.734374451171873721e+00 1.451220361328128539e-01 1.235303154296864547e-01 2.927814182614834504e+00 1.096967276967266008e-01 4.031632524446695065e+00 4.519074569097421445e+00 1.853574242385512383e+00 2.864922009768794964e-01
1.442372713867179801e+00 2.812069218749987387e-01 2.654146191406263344e-02 1.684317731445318378e+00 6.922191689453118801e-01 1.649061679687505999e-01 2.493132901231394971e+00 2.499912667660485754e-01 4.040206822747240523e+00 4.820261407237959261e+00 1.898498156766315059e+00 2.419692237552376890e-01
1.376963116210927485e+00 2.910874589843737703e-01 2.422479296874997801e-02 1.743205376953126162e+00 2.850294160156242596e-01 1.262335390624995113e-01 2.896421350864289312e+00 1.353569802307756642e-01 4.036740805656612530e+00 4.529455272490463535e+00 1.862928614924638460e+00 2.792681407318796105e-01
1.388681415039047184e+00 2.921594355468735693e-01 2.317700976562504095e-02 1.728229561523443536e+00 2.424787451171880881e-01 1.275464042968738332e-01 2.555907218227122968e+00 1.841225242513384597e-01 4.045199861648893780e+00 4.765455332234864727e+00 1.852797307313455377e+00 2.762261077888464311e-01
1.328199791015616249e+00 2.846438691406250054e-01 2.239407324218743722e-02 1.751760363281255062e+00 2.844765605468738690e-01 1.650850439453133145e-01 3.598421248164036967e+00 9.257622549211502738e-02 4.034471413812052987e+00 4.224645798015009390e+00 1.836540886844423293e+00 2.745535108219505083e-01
1.269937370117188102e+00 2.798252587890621146e-01 1.662562011718748609e-02 2.014756517578133010e+00 2.451443408203130836e-01 2.351727148437510184e-01 3.844576311223630416e+00 6.361139652358947794e-02 4.033898049749573111e+00 4.732182276036591695e+00 1.793001870481687021e+00 2.668527052894369977e-01
1.376109025390613416e+00 2.920253388671867345e-01 2.333136132812497002e-02 1.756645342773441643e+00 2.450657333984373742e-01 1.208148339843741065e-01 2.666060768442934936e+00 1.720900473620761983e-01 4.055412736974307819e+00 4.634590951362056899e+00 1.824648550979954820e+00 2.780142312224008760e-01
1.471604393554685419e+00 2.825552431640618867e-01 3.021861035156254635e-02 1.695442872070319185e+00 1.093961844726567989e+00 1.556911708984373144e-01 2.388306339876158368e+00 2.698701866081415490e-01 4.042239665155110018e+00 4.800438080305418964e+00 1.913361162414503269e+00 2.189635236207153890e-01
1.469974529296863563e+00 2.919963701171887083e-01 2.998490429687520470e-02 1.639725878906252099e+00 9.431902539062506086e-02 1.350708124999994431e-01 2.247748053282069503e+00 2.434805379651761859e-01 4.040130139855982350e+00 4.957033329730842652e+00 1.918084610956177993e+00 2.851904806673173365e-01
1.441696941406236832e+00 2.989761542968746300e-01 2.469737988281264784e-02 1.933459916992191774e+00 1.735893652343746194e-02 9.209356250000035049e-02 2.171241854415292494e+00 1.589058805673108365e-01 4.045486035572162464e+00 5.359354160003765521e+00 1.886667067776043316e+00 2.977339257933332983e-01
1.459169359374995256e+00 2.908475566406251156e-01 3.061275488281246446e-02 1.651196361328143070e+00 1.229305540039061118e+00 1.567377871093739716e-01 2.238315494327514088e+00 2.923354982521108036e-01 4.042005249131189970e+00 4.832099368297716246e+00 1.906823122411886340e+00 2.011677442633916790e-01
1.438279376953121247e+00 2.764444218749994020e-01 2.726811132812506644e-02 1.692091082031264238e+00 1.252695815429686554e+00 1.786115458984374460e-01 2.742283556473826600e+00 2.357783174474666343e-01 4.027424273858928316e+00 4.674510715157765617e+00 1.924173228160320992e+00 2.130462738900750774e-01
1.439411031249999251e+00 2.978204169921899735e-01 3.205285937499979809e-02 1.732845704101577677e+00 8.424653027343764755e-02 9.803625781250033255e-02 2.453484527572868945e+00 1.928947507453246946e-01 4.059798403992564531e+00 4.582057042432307270e+00 1.856822063315909377e+00 2.932958124809757483e-01
