num_points variable r2 ev sigma diff
32 Y_surf 0.645000070446 0.645011011343 0.628099827191 0.0290118218469
32 L 0.995607424156 0.995609394002 0.33842263976 0.0737572464799
32 radius 0.98575548582 0.985769702965 0.438540885243 0.0172476835753
32 M 0.940011892745 0.940070224465 0.652236813761 0.0403141914063
32 Y 0.221592388828 0.223052050447 0.82183921389 0.0237755585938
32 Z 0.971729179893 0.971794286232 0.310428981467 0.00034448046875
32 alpha 0.178075661853 0.179769109192 0.782377820674 0.186663230469
32 overshoot 0.450602348929 0.454920108099 0.496326720897 0.0480378046875
32 diffusion 0.521418990758 0.522512535905 0.331906206631 0.150552414063
32 age 0.935230672386 0.93538405695 0.345950353962 0.127049728551
32 X_c 0.951047939164 0.951048069471 0.52405129524 0.0296994558341
32 mass_cc 0.843701198669 0.844206385232 0.286573497277 0.00417603821295
32 Y_surf 0.666200877199 0.666617977374 0.596282462713 0.0270560865265
32 L 0.992919865682 0.992939948155 0.353088639061 0.0747611242181
32 radius 0.968023630889 0.968062231064 0.453187894747 0.0175782971608
32 M 0.944283970686 0.944476086471 0.607592957115 0.0375927148437
32 Y 0.225018385026 0.232958098633 0.769639930834 0.0224267851562
32 Z 0.975226415597 0.975228818274 0.311079886509 0.0003326015625
32 alpha 0.184803545932 0.186393010435 0.790965627644 0.191581042969
32 overshoot 0.428073744681 0.428076829115 0.484919336775 0.0477792460937
32 diffusion 0.495813330816 0.496892557754 0.328838447092 0.153956753906
32 age 0.938507276353 0.938525597467 0.332099874816 0.123042602383
32 X_c 0.953189957375 0.9532286185 0.506336351732 0.0289250145096
32 mass_cc 0.854553450227 0.854819927627 0.283252953176 0.00421474840139
32 Y_surf 0.667836663887 0.667898400274 0.601324156473 0.0277809072679
32 L 0.995635660408 0.995637582193 0.324459663006 0.0712208835607
32 radius 0.984982916667 0.984983008573 0.42616871711 0.016808842298
32 M 0.94458364237 0.944615130755 0.653098846458 0.0401243632813
32 Y 0.221909393146 0.221939303087 0.798095480009 0.023559171875
32 Z 0.974506234638 0.974513632692 0.30943409255 0.0003412578125
32 alpha 0.158059681708 0.158097841175 0.782449841184 0.186880621094
32 overshoot 0.415783270325 0.416808678566 0.486044253878 0.0469213242188
32 diffusion 0.524609025669 0.524695677214 0.323771804234 0.144019707031
32 age 0.93824726327 0.938250210492 0.337565583769 0.125821014346
32 X_c 0.952148900443 0.952202225718 0.520945383799 0.0295880693738
32 mass_cc 0.84872880424 0.848865702074 0.281593606106 0.00411164154401
32 Y_surf 0.635619079102 0.643206515088 0.601526846393 0.0274005125289
32 L 0.992683124213 0.992703005944 0.343017174739 0.0709608597268
32 radius 0.969803397834 0.96993488982 0.457551636568 0.017618138716
32 M 0.944328476219 0.944336513335 0.665537830864 0.0406850585937
32 Y 0.210835335188 0.213979191358 0.825310753899 0.0235429765625
32 Z 0.972782033363 0.972897166696 0.304737356661 0.0003028203125
32 alpha 0.177517305346 0.178457131964 0.751835549518 0.1817525625
32 overshoot 0.405217625921 0.405449234752 0.47678778465 0.0455233632813
32 diffusion 0.495919002169 0.49679996436 0.319239650506 0.136661191406
32 age 0.942746182075 0.942747031816 0.343858672413 0.123723092929
32 X_c 0.953571714885 0.953604189562 0.51631833132 0.0291710002369
32 mass_cc 0.86999653783 0.870002594354 0.278236449217 0.00422672971569
32 Y_surf 0.645662370404 0.647361207201 0.617232273491 0.027969282814
32 L 0.995680182305 0.995683789535 0.352809638047 0.0732143217793
32 radius 0.985489504216 0.98551027347 0.461730988234 0.0177855116374
32 M 0.949287158878 0.949333069638 0.627256572182 0.0385410859375
32 Y 0.236557796844 0.238057678807 0.773563715775 0.0228837617188
32 Z 0.974147538781 0.974152926084 0.308046383255 0.0002977890625
32 alpha 0.157011294407 0.158206044364 0.823801069726 0.193831328125
32 overshoot 0.427124864501 0.427596447872 0.484753027668 0.0467094453125
32 diffusion 0.484255287454 0.484795618209 0.321113286556 0.120913800781
32 age 0.954955776982 0.955026273209 0.323825880852 0.118543178688
32 X_c 0.955410912291 0.955441764626 0.494027841221 0.0283305864699
32 mass_cc 0.843317067664 0.844071548086 0.283935490337 0.00428322129268
32 Y_surf 0.6683688906 0.669049548571 0.582939588232 0.0272422626313
32 L 0.993373533063 0.993380357821 0.322173567705 0.0719455221085
32 radius 0.973525870298 0.973529316879 0.42598575971 0.0166553957238
32 M 0.945167297473 0.945404032108 0.644708566998 0.0392335195312
32 Y 0.216906650325 0.225826585019 0.797248611932 0.0230809765625
32 Z 0.971564943606 0.9715675868 0.313198675029 0.00028531640625
32 alpha 0.190133558103 0.190453719997 0.760038171719 0.182140328125
32 overshoot 0.420554502935 0.421349702288 0.486715043537 0.046066921875
32 diffusion 0.574766298709 0.575931885424 0.328809851173 0.14063546875
32 age 0.9363431288 0.936394243468 0.338039380536 0.120385103018
32 X_c 0.953571204201 0.953669765542 0.505709072187 0.0291190695355
32 mass_cc 0.850872178761 0.851000708761 0.290164367825 0.00441621685533
32 Y_surf 0.669869367491 0.669899831161 0.617088195617 0.0283396768564
32 L 0.995928830655 0.995933270802 0.337791614207 0.0730326525807
32 radius 0.98637553648 0.986379158055 0.439719548965 0.0172034266275
64 M 0.944076504727 0.944098232225 0.673314530598 0.0390836171875
64 Y 0.212894628288 0.213205240017 0.809055773814 0.02276021875
64 Z 0.977857377815 0.977865660644 0.296567442501 0.0002799765625
64 alpha 0.173270303703 0.173622775527 0.770614920968 0.177929480469
64 overshoot 0.440802928591 0.441562723271 0.498664685377 0.0475545039063
64 diffusion 0.440396697193 0.441086155424 0.331694579928 0.128240535156
64 age 0.933312292968 0.933331700475 0.344512677907 0.118836156509
64 X_c 0.955590091936 0.955733366069 0.50428145521 0.0277458705574
64 mass_cc 0.837436500965 0.838818805908 0.27686091485 0.00382011715438
64 Y_surf 0.677543249239 0.679159930746 0.613576133703 0.0269384093484
64 L 0.996338137428 0.996344244283 0.359157179704 0.0701483044361
64 radius 0.985781246133 0.985818510386 0.478664581773 0.0170323209347
64 M 0.943332715268 0.943456339784 0.704791992015 0.0401159453125
64 Y 0.228092127644 0.232186324638 0.889053627007 0.02420146875
64 Z 0.97787107022 0.977907047461 0.307275999888 0.000242671875
64 alpha 0.179065598876 0.181641832793 0.830170472185 0.190722757812
64 overshoot 0.402258477412 0.40259608174 0.483437730717 0.0453483046875
64 diffusion 0.527345371932 0.527800665773 0.331875845278 0.106316175781
64 age 0.947881513284 0.947882586028 0.33553846619 0.111332290527
64 X_c 0.954139369967 0.954154965511 0.513659480923 0.0277852848122
64 mass_cc 0.861495870837 0.861500681925 0.283517763165 0.00401126413685
64 Y_surf 0.679327293519 0.680752293393 0.625406393074 0.0266651977318
64 L 0.993324555005 0.993328540256 0.381691928883 0.076697156048
64 radius 0.973399869922 0.973422422769 0.492474219346 0.0175121817235
64 M 0.941612948452 0.941951799566 0.715960900597 0.0416704179687
64 Y 0.227122276982 0.236226933502 0.897856201316 0.02479109375
64 Z 0.973689205695 0.973697418048 0.308008856878 0.00029842578125
64 alpha 0.152599894785 0.153061728167 0.765826237123 0.175583734375
64 overshoot 0.416312336897 0.418043285782 0.478147400419 0.0442983945312
64 diffusion 0.458825297014 0.461196908661 0.344335103335 0.128099765625
64 age 0.94410967393 0.94422019262 0.349921903989 0.118242678972
64 X_c 0.955104843456 0.955245548554 0.529369133228 0.0287318399038
64 mass_cc 0.86177272854 0.86179095578 0.286907533203 0.00394005775046
64 Y_surf 0.660948812596 0.66193181256 0.667537990378 0.0281602394129
64 L 0.993677452623 0.993677456072 0.380353967819 0.0741490996421
64 radius 0.975260255681 0.975261093974 0.502044663852 0.0184481644901
64 M 0.946449886817 0.946496425763 0.684494516786 0.039258609375
64 Y 0.237962793584 0.242522203546 0.84545162488 0.0231780429687
64 Z 0.980532097167 0.980545138405 0.300686985836 0.00023954296875
64 alpha 0.178417077188 0.18151815625 0.816592457671 0.183353441406
64 overshoot 0.412900915372 0.41291572977 0.495111769508 0.0455963828125
64 diffusion 0.53853125599 0.538625045151 0.340319363473 0.103776492187
64 age 0.951194151021 0.95122653235 0.339539335794 0.115304575919
64 X_c 0.955493027667 0.955493098024 0.517179869676 0.0282300622492
64 mass_cc 0.847766576749 0.848186915958 0.273099357123 0.00370742130759
64 Y_surf 0.655653302658 0.656044985099 0.613104339964 0.0257321745452
64 L 0.995958202756 0.995964443677 0.362125177665 0.0712266410813
64 radius 0.988412791083 0.988412932578 0.479212514929 0.0171818959872
64 M 0.945496267866 0.94593218491 0.679995103214 0.0390735234375
64 Y 0.223844756654 0.231108703576 0.813071709972 0.0224871054687
64 Z 0.97846493742 0.978500951068 0.307115189836 0.0002523203125
64 alpha 0.14752216876 0.147793224175 0.785249773039 0.18347571875
64 overshoot 0.468498905898 0.468919996379 0.48571772773 0.043417359375
64 diffusion 0.506402568596 0.508101364321 0.337357015618 0.0909834960937
64 age 0.946195038545 0.946302824537 0.333897242409 0.109893258108
64 X_c 0.95688682231 0.956907944262 0.503218124755 0.0274080081183
64 mass_cc 0.86436200888 0.864709537283 0.280238065232 0.00385346866328
64 Y_surf 0.658836484186 0.659287986874 0.634001888904 0.0274729564159
64 L 0.994605441762 0.994606417401 0.370671399869 0.0740945425215
64 radius 0.975451988627 0.975464592769 0.479733391317 0.01716154919
64 M 0.946327864975 0.946348566597 0.661670239241 0.038925390625
64 Y 0.223017984885 0.225273189579 0.792511758674 0.0221705546875
64 Z 0.9777186969 0.977757567413 0.305612245414 0.00033059375
64 alpha 0.139041721677 0.139079281671 0.808230965285 0.187514082031
64 overshoot 0.418105684355 0.419178097901 0.482703254076 0.045053421875
64 diffusion 0.479656919234 0.480371000936 0.336468160705 0.125959945313
64 age 0.950852248976 0.950903656841 0.34704323717 0.119603800258
64 X_c 0.955791273982 0.955845230603 0.507080966678 0.0273136791795
64 mass_cc 0.857922631581 0.858645687698 0.274451190626 0.00376343693571
64 Y_surf 0.682157436042 0.684072300607 0.620618535812 0.0259789275488
64 L 0.995304511331 0.995316555091 0.359048625605 0.0708298578896
64 radius 0.988061186844 0.988061450545 0.467054310245 0.0171154140761
64 M 0.942493698555 0.942893134542 0.672772327105 0.039592890625
64 Y 0.203290336007 0.214085145221 0.806767766906 0.02289834375
64 Z 0.978583634549 0.978587857218 0.320849500226 0.00030357421875
64 alpha 0.166069941267 0.168551218504 0.799187837529 0.185407488281
64 overshoot 0.459563266152 0.460731960549 0.486368058396 0.044211734375
64 diffusion 0.501479393499 0.504793591453 0.331905874863 0.111675949219
64 age 0.944260874959 0.944358143054 0.339256873365 0.115806776103
64 X_c 0.955302049811 0.955309641957 0.509449203947 0.0278256153661
64 mass_cc 0.849125769446 0.84963989297 0.285141851965 0.00392789297808
64 Y_surf 0.651014409599 0.651045260347 0.654990179422 0.0279921442071
64 L 0.995876849672 0.995877610974 0.372027040121 0.0737814364044
64 radius 0.986289352568 0.986299921356 0.472186854002 0.0172974966642
64 M 0.945382968709 0.945482549118 0.68991253294 0.040295609375
64 Y 0.2435583239 0.2472975274 0.862236200547 0.023996109375
64 Z 0.978394154456 0.978394790585 0.3017488388 0.00028888671875
64 alpha 0.177381045054 0.177381154509 0.749318149334 0.173585007813
64 overshoot 0.454708328766 0.456242215665 0.498487447321 0.045646796875
64 diffusion 0.492411921022 0.492487914414 0.343751681243 0.115235753906
64 age 0.956072176549 0.956086075675 0.338329935103 0.117655371619
64 X_c 0.953326742101 0.953329941095 0.530013719244 0.028295546372
64 mass_cc 0.85921060875 0.859756695465 0.275402276773 0.00372732982863
64 Y_surf 0.680468421081 0.682367333405 0.654698218696 0.0276615228689
64 L 0.993251619634 0.993253315506 0.364904389714 0.0694285910835
64 radius 0.975281611769 0.975288570164 0.48787401113 0.0173165776935
64 M 0.946781256125 0.94691088933 0.687627583169 0.0396210546875
64 Y 0.233723225335 0.23575463024 0.826930504752 0.02304415625
64 Z 0.975500958752 0.975501456945 0.314131726109 0.00030628125
64 alpha 0.174687261986 0.175244448811 0.809519596302 0.185718421875
64 overshoot 0.421011975381 0.423326530518 0.476838911577 0.0441198320313
64 diffusion 0.544634040043 0.546592676002 0.341369577249 0.137748730469
64 age 0.940303040547 0.94037958648 0.343010588041 0.11941744023
64 X_c 0.954903273902 0.954903387407 0.536608477338 0.0289114433787
64 mass_cc 0.853741895808 0.854082925805 0.280028534483 0.00387801194005
64 Y_surf 0.665723342653 0.666272439427 0.613872271506 0.0262397756228
64 L 0.99597567658 0.995977042767 0.374167660118 0.0716979636342
64 radius 0.987337772588 0.987338322133 0.474559424005 0.0171771434348
64 M 0.944945409532 0.945095170108 0.650207633259 0.0386679375
64 Y 0.234519918903 0.240729656068 0.796183118061 0.0225012148438
64 Z 0.975798436506 0.975807697634 0.314657506379 0.00026951953125
64 alpha 0.152314257565 0.152455028335 0.781839738029 0.180439835938
64 overshoot 0.446371506065 0.448382153727 0.484244211602 0.0440218359375
64 diffusion 0.504822082432 0.506466076075 0.327802183093 0.121839007813
64 age 0.953051964302 0.953053201469 0.326003425732 0.11466381354
64 X_c 0.952862552719 0.952864703072 0.507563801281 0.0275382900356
64 mass_cc 0.857219524329 0.858026680956 0.281720512803 0.00388446716952
64 Y_surf 0.679791391192 0.680420546407 0.606929271496 0.0261553285842
64 L 0.99280233912 0.992815792004 0.355996473199 0.0700166742125
64 radius 0.974987502682 0.97500068711 0.457398911386 0.0167618293207
