num_tracks variable r2 ev sigma diff
2 diffusion -0.0530800396115 -1.14236784901e-05 4.9064227808 0.0012910625
2 age 0.389035488918 0.538910241422 0.585651441651 1.51433461744
2 X_c 0.510936572495 0.579914306212 0.618386358727 0.0952244642585
2 mass_cc -0.460032169542 0.0191125261439 0.590940714122 0.00840640896903
2 Y_surf 0.0275810765548 0.0306865384382 7.04783673829 0.047258642382
2 L 0.0694234670033 0.242771939582 0.847895047893 0.95321234116
2 radius -0.216918751885 -0.0683935525346 1.04397655653 0.150253625847
2 M -0.961032770182 -0.909284504314 0.868480916672 0.26457534375
2 Y -2.85089680942 -0.00652083672586 31.4914066424 0.0591688125
2 Z 0.136238602438 0.518563688646 1.01706383041 0.0207188359375
2 alpha -2.21024596947 -0.0065480781189 21.7950159162 0.420956078125
2 overshoot -0.161027699937 -0.00312494622102 3.85304108201 0.020852
2 diffusion -0.0531065392211 -1.76911008065e-08 446.00953162 0.00084365625
2 age -0.523358655381 -0.520236560798 0.955759473175 2.44220518353
2 X_c 0.351628230847 0.393002949145 0.738285319802 0.120798883516
2 mass_cc -0.984500080906 -0.672948472656 0.935062860847 0.0386019479012
2 Y_surf -1.36988258284 -0.0148496332061 39.377349231 0.0786850553948
2 L -0.168546553149 -0.122775743904 1.59441064501 2.22951092845
2 radius -0.203684931386 0.0207116787495 0.618168069389 0.162482940655
2 M -0.406441415527 -0.279146066453 9.39594492089 0.227197
2 Y -1.35041659399 -0.0847479640718 27.3819925837 0.03829875
2 Z -0.142487311797 0.0976696569243 24.472019973 0.001447578125
2 alpha -0.126954556475 -0.108905979506 15.5926909458 0.25190928125
2 overshoot -2.52342397526 -0.89093944353 10.0114508706 0.284307125
2 diffusion -0.0531054519136 8.55106890851e-08 2206.22109929 0.000818703125
2 age -0.263317096795 -0.0834164680458 1.31948669611 1.28021258759
2 X_c 0.127877704288 0.499544171889 0.95010511094 0.121652345227
2 mass_cc -1.88961228571 -0.18758891136 8.53801081969 0.0623053913527
2 Y_surf -0.0705314108046 -0.0704621413442 27.6119618596 0.0453281282536
2 L -0.240807642861 -0.239655979118 4.5647942235 3.11340296082
2 radius 0.171084527019 0.458552021492 1.3735139117 0.148855509637
2 M 0.0496628984692 0.0775199358158 1.86471257036 0.211700226562
2 Y -0.617175094636 -0.595937837857 1.66457776988 0.033020609375
2 Z 0.0650981379842 0.276842731439 4.48489540349 0.02063790625
2 alpha -0.235714337023 -0.0158060557925 10.5266647878 0.255207199219
2 overshoot -0.147449302218 0.0154251685506 1.34662028141 0.024545703125
2 diffusion -0.0530482441668 -1.99410187021e-05 9.67780852028 0.002338296875
2 age 0.373250576143 0.392409465309 0.697944760284 1.083547755
2 X_c 0.452807036624 0.464716153933 0.847784412587 0.105843824286
2 mass_cc -0.15897128672 0.040721846851 1.52436060508 0.0167927491973
2 Y_surf -0.300758341564 -0.0164685100685 2.22581033659 0.0415654747951
2 L -0.121167754415 0.119243877635 1.47590453366 0.841972598871
2 radius 0.200884480247 0.283356206466 1.41759520214 0.211128544223
2 M -0.187062701265 0.284820553186 14.4643971157 0.135272984375
2 Y -1.92845672145 -0.105234610523 41.0650606461 0.047959
2 Z -0.398366630133 1.63340182892e-05 225874.203609 0.0025970625
2 alpha -0.0598323582283 -0.0399359600317 26.6700501524 0.248535
2 overshoot -0.174532999761 0.00344205844723 301.282246319 0.0176194921875
2 diffusion -0.0529167364742 9.18910151737e-06 26133.237563 0.0041276640625
2 age 0.0146034079242 0.0624491032838 1.0925994856 1.32152359795
2 X_c 0.393396321834 0.514263958614 0.808500632557 0.117590282008
2 mass_cc -0.309370813179 0.0921963007026 0.573709706582 0.00816462191259
2 Y_surf -0.248715251009 -0.180733682367 1.34176795651 0.0594275705836
2 L 0.756402530059 0.764208588201 1.29261633228 0.916239335625
2 radius -0.193348526969 0.202076813034 2.59499494355 0.114721559776
2 M -0.27303082946 -0.126173265537 1.12504717712 0.19032403125
2 Y -0.551463763251 -0.439296396303 1.32540982661 0.0320145
2 Z -0.22257684136 0.0493323601768 1.6831902193 0.0015494375
2 alpha -0.594564391321 -0.455628474524 1.27160206334 0.26671603125
2 overshoot -0.276675917655 -0.215743723482 1.37642054108 0.138737796875
2 diffusion -0.0446284977788 0.00014506960712 1.92522041029 0.283066421875
2 age -0.500941330266 -0.475374119607 1.12537879058 2.65378080429
2 X_c 0.399992568535 0.415575278538 0.617051975623 0.106104684089
2 mass_cc -0.277994673878 -0.242087066728 1.00803092944 0.0272727773895
2 Y_surf -0.158589196672 -0.0357138280657 2.06791821084 0.0372057762314
2 L -0.156200488452 -0.105877842927 1.46250130901 2.30079676551
2 radius 0.538834599587 0.540231732484 0.530339782446 0.094593489762
2 M 0.399670876125 0.423522332149 0.420796147834 0.149412421875
2 Y -0.0994534483184 -0.0990268186812 0.70906954919 0.0285947421875
2 Z -4.91944381755 0.0052069483392 43.0580048148 0.0635217265625
2 alpha -0.245377052543 -0.234373521346 0.557087912335 0.244502203125
2 overshoot -0.127912980989 -0.00108026482366 1.3322081472 0.0278095625
2 diffusion -0.0526405958537 1.8890873874e-05 1.24113453987 0.010453859375
2 age -0.307317964009 0.42214822832 0.603145842426 3.4407397936
2 X_c -0.189318554735 0.312062427917 1.7605307458 0.148175758104
2 mass_cc 0.00601792870713 0.134059958188 0.670611178689 0.0308015779065
2 Y_surf -0.291201251576 -0.0596323071875 0.902892515468 0.0365538254931
2 L -0.11926421518 0.0886212003616 0.38994517375 0.760747784678
2 radius 0.638413561079 0.726419486249 0.283472447255 0.141122808657
2 M -0.0304505255125 0.0998050695823 2.55219368383 0.1776761875
2 Y -0.058606535772 -0.0293835275653 2.85025341913 0.029019015625
2 Z 0.431801623296 0.433352447827 0.595786326229 0.006708734375
2 alpha -0.299199917319 -0.259877927819 1.55271046125 0.248230375
2 overshoot -0.248775161612 0.00154226628436 9.96930179768 0.0076620625
2 diffusion -0.0529930903223 7.83099313961e-06 11.2811802419 0.002349734375
2 age 0.304192819715 0.420719862229 0.587735072256 1.57086201611
2 X_c 0.5393129128 0.550003637452 0.720982507674 0.0983972964621
2 mass_cc -0.407991080873 0.00358051113936 0.755413259013 0.0102949101566
2 Y_surf -0.357490479413 -0.0123663911029 1.46839446784 0.0777762923025
2 L 0.306131412236 0.369675969538 0.690289236564 1.11120318805
2 radius -0.177724119557 0.108623950938 2.15431550644 0.118356826989
4 M 0.20108089287 0.319419353109 1.01468104827 0.128310621094
4 Y -1.02932663084 -0.155517044394 2.13834026351 0.035751109375
4 Z 0.306848005289 0.365932106667 0.5042247178 0.00354394140625
4 alpha -0.375789894448 -0.340935280986 1.49674583204 0.261749945313
4 overshoot -0.189198958052 -0.091453591465 1.71224470224 0.045655125
4 diffusion -0.0531439961468 -8.34381028714e-07 31.2214368478 0.00079475390625
4 age 0.352433935146 0.367154392246 0.718479957119 0.95682198824
4 X_c 0.671548034959 0.713269052582 0.6289279096 0.0765068683327
4 mass_cc 0.211902915959 0.226754900961 0.887895138585 0.0203858886167
4 Y_surf -0.684669287822 0.0261068711735 2.9724325366 0.0516415578775
4 L 0.0701367614318 0.176197703446 1.02750349292 1.0010805332
4 radius 0.71440279927 0.716887974113 0.557219787275 0.0784419355607
4 M 0.239682344976 0.379239153305 0.676575154072 0.1280018125
4 Y -0.587862591967 0.026415842688 2.24244716947 0.0310761914063
4 Z -0.167737368082 0.0611413397899 2.21580592462 0.0239816835938
4 alpha -0.258980899013 -0.0301933838284 1.97301189856 0.250354820312
4 overshoot -0.257478650413 -0.000201839223173 21.7124621091 0.00871525
4 diffusion -0.0436641140308 0.000235376863088 0.48732906261 0.196715585937
4 age 0.149099788246 0.479728465597 0.65231121021 2.5376374885
4 X_c 0.471757940042 0.477739418151 0.773355553658 0.104224480995
4 mass_cc -0.0606315691352 0.108310948098 0.577170965667 0.0161377149266
4 Y_surf -0.56551203061 0.0116675430998 4.01170043089 0.0446331313353
4 L -0.325112176706 0.0464275722347 1.02374231325 1.03044255543
4 radius 0.458394644742 0.489290866186 0.397463211922 0.0886399286698
4 M 0.202906321199 0.202992001231 0.81643663625 0.150568902344
4 Y -0.628745498785 -0.308449092065 1.81512829851 0.0312091328125
4 Z 0.342333583593 0.361270689054 0.585222294339 0.004977140625
4 alpha -0.619408073072 -0.269672403878 1.11456852052 0.256881820313
4 overshoot -0.0956922726186 0.00303171297758 1.0746347942 0.03543071875
4 diffusion -0.0451553851088 -0.0311036270782 0.518409469245 1.68489721094
4 age 0.460765401205 0.460933017291 0.553711214979 1.10984116016
4 X_c 0.605881665978 0.612165959936 0.585663795343 0.0867607251283
4 mass_cc 0.068458624258 0.129300430714 0.734096260143 0.0173997467877
4 Y_surf -0.972942757591 -0.152878981429 1.32545793563 0.0973589498957
4 L -0.00183084867576 0.136416856506 0.99345065342 0.906091974634
4 radius 0.664493839263 0.688570419234 0.461633939518 0.0907264153202
4 M 0.110681264218 0.15628872352 0.938048185585 0.161413875
4 Y -0.191501337877 -0.104231598419 2.13449771198 0.0306528046875
4 Z 0.707605562513 0.70916352107 0.417327001287 0.0051891015625
4 alpha -1.16290486845 -0.213348101841 1.80821920096 0.3009565
4 overshoot -0.0905743467386 0.00622117523658 1.01413767416 0.0345001875
4 diffusion -0.0276250543503 0.00827609613065 0.363228587134 0.15997546875
4 age 0.462014951928 0.497041891394 0.45050792202 0.96166460584
4 X_c 0.510701417395 0.557605118859 0.824306112893 0.100827712472
4 mass_cc -0.128010196006 -0.0590940722876 1.16271315045 0.0223899899957
4 Y_surf -0.300253729833 -0.011690480045 2.0244896568 0.0389745247849
4 L 0.623907992187 0.628474766963 0.609034598666 1.46040537483
4 radius -0.137729572269 0.142947253591 0.938247731756 0.0950873728921
4 M 0.430291421582 0.430318350179 0.556731308085 0.125030273438
4 Y -0.372033465245 -0.13139926411 1.15006454975 0.0302969570313
4 Z 0.188435363793 0.287858448016 0.553968602015 0.0019691953125
4 alpha -2.19493506003 -0.0108667794407 9.7656315078 0.431091015625
4 overshoot -0.226991605399 0.00241648258014 3.91490584563 0.00758119140625
4 diffusion -0.602155706674 -0.310803176281 0.462367613401 5.36190134766
4 age 0.206325123493 0.279994767043 0.535222325653 0.834394089602
4 X_c 0.645246600014 0.670592825496 0.473824274233 0.0867056114894
4 mass_cc 0.00304838761519 0.0248267479766 0.860866957131 0.0256721279578
4 Y_surf 0.0556297348161 0.116009970873 0.750258300688 0.0492129423238
4 L 0.201681383236 0.249195431926 0.87098238912 1.29214102603
4 radius 0.610082328489 0.655393887372 0.463808134308 0.100814007293
4 M 0.173691817294 0.214454310943 1.30534102476 0.190283
4 Y -0.784651816527 -0.446776724124 1.85052023385 0.03252796875
4 Z 0.318529868674 0.534944377055 0.746495879542 0.0156489375
4 alpha -0.366472684316 -0.347794302498 1.17322252136 0.250610832031
4 overshoot -0.101373797931 -0.0463751802105 1.84685849789 0.0538230117188
4 diffusion -0.209181120969 -0.0482766868839 0.868048554758 4.89299778125
4 age 0.502281385447 0.504504722785 0.644071263777 1.1466866794
4 X_c 0.605409708637 0.610806323737 0.674996891987 0.0933266216648
4 mass_cc 0.172388917245 0.172529018315 0.888908054863 0.0235124006361
4 Y_surf -0.253639890255 -0.188870713115 1.67104977382 0.0643420998665
4 L 0.414206517205 0.414379594539 0.726205347609 1.58942861372
4 radius 0.4998916497 0.499929097393 0.979895884345 0.109096281179
4 M 0.21109828298 0.330016069601 1.04989916637 0.165043335937
4 Y -0.189910590135 -0.186483028166 1.00128663028 0.0286930742188
4 Z 0.0645028124926 0.37992833401 0.680652139484 0.01589809375
4 alpha -0.373874481453 -0.127332705896 1.19404832424 0.241124382812
4 overshoot -0.13955493477 -0.0797621875694 1.22393993337 0.0550065742187
4 diffusion -0.0479508514993 0.000808924278717 0.579785915021 0.082025015625
4 age 0.532360562484 0.545324755534 0.535058738646 0.811789851327
4 X_c 0.524954218701 0.606747575551 0.691275049553 0.0878810682528
4 mass_cc 0.156560684213 0.156631210175 0.841099619621 0.0269382125702
4 Y_surf -0.159032338142 -0.0201713795626 1.19029296891 0.03674654765
4 L 0.38347287845 0.442325995506 0.615887852569 1.6718410632
4 radius 0.53371107616 0.561372799988 0.575220031624 0.0808896985689
4 M 0.469272312731 0.55142494204 1.00866212578 0.110431
4 Y -0.325158655511 -0.281003427905 3.46772155097 0.031406
4 Z 0.460984246928 0.461027925326 0.635327917335 0.00519941796875
4 alpha -0.885355167843 -0.495481628157 1.50769585122 0.284209953125
4 overshoot -0.111260220481 0.0139606063514 1.38710943989 0.0315912421875
4 diffusion -0.0159068570834 0.01578718813 1.20908476101 0.352962742187
4 age 0.531411247543 0.588941273722 0.419558755735 0.815741880936
4 X_c 0.585893549447 0.606600819739 0.755032407355 0.0894270043472
4 mass_cc 0.350056512302 0.40673191579 0.38636678027 0.00900644440892
4 Y_surf -1.61478277736 -0.690890089006 1.3737220113 0.0936628884531
4 L 0.335601067998 0.397450966011 0.439670476272 0.545580930608
4 radius 0.588621503536 0.635730874285 0.633966052653 0.0721491759564
4 M 0.438587483971 0.44014143668 0.564752650587 0.1199494375
4 Y -1.29723065139 -0.250160002698 4.06860354952 0.0366066015625
4 Z 0.175733062962 0.276011491453 0.614689845958 0.00182673046875
4 alpha -0.720620163295 -0.448044039033 1.42721531553 0.272657542969
4 overshoot -0.432219057727 -0.331727766796 1.20739681468 0.121832125
4 diffusion -0.0457425765572 0.000435560894131 0.6619805708 0.139884554688
4 age 0.583505207846 0.617100502626 0.46483352169 1.04603599898
4 X_c 0.753568216812 0.758836630795 0.433651758856 0.0656198517855
4 mass_cc 0.0419560079297 0.0420762900197 0.72208809423 0.0238363074484
4 Y_surf 0.0828774136796 0.117140995867 1.60603960365 0.0527853994586
4 L 0.060558807223 0.12653549063 0.888486509218 1.55689608931
4 radius 0.668061988908 0.697122935234 0.431825953273 0.0786857939278
4 M 0.167169408375 0.167549382242 0.904157842795 0.173574273438
4 Y -0.419584736202 -0.378344497525 1.04512651789 0.032062265625
4 Z 0.207096060379 0.318798053504 0.579680432024 0.00239871484375
4 alpha -0.637744133057 -0.235309972666 1.63611673806 0.26733040625
4 overshoot -0.995325284634 -0.812512268934 0.64777300254 0.119161085937
4 diffusion -0.0531448136431 -5.85635250294e-07 12499.8779504 0.0008227578125
4 age 0.425828138036 0.430063686 0.730667853522 1.16839645784
4 X_c 0.58694901019 0.596440507041 0.581865524496 0.0897058337118
4 mass_cc 0.0986493586157 0.101758020686 0.535570487372 0.0207495201211
4 Y_surf -0.246832155699 0.0499181639929 1.37192884115 0.0414608575294
4 L 0.434621772491 0.481760816021 0.735162859005 1.27560875432
4 radius 0.640040427397 0.643224547069 0.603360673696 0.102234091417
8 M 0.563849428154 0.578642760023 0.831050423127 0.122794777344
8 Y -0.133888238795 -0.133879530986 1.09853106529 0.0289248125
8 Z 0.723646993865 0.744442293912 0.613388947785 0.002553921875
8 alpha -0.300991741175 -0.286617614651 1.18420052214 0.2554715
8 overshoot -0.190147015212 -0.184993974788 0.865230362876 0.0953795351563
8 diffusion -0.0528734428209 0.000103575394473 1.81400696885 0.0039809921875
8 age 0.587510292861 0.589136595137 0.396943342045 0.691965299723
8 X_c 0.65256480178 0.656371009128 0.559309284211 0.0787659856139
8 mass_cc 0.104796336915 0.136166600555 0.75283522816 0.021638551384
8 Y_surf -0.227080014966 -0.0337493123591 1.4498249207 0.037317684189
8 L 0.733139230409 0.781425073431 0.538239975195 1.05224515462
8 radius 0.688699525048 0.68874317554 0.690641998507 0.0985962120456
8 M 0.647369630066 0.702964347951 0.537773306981 0.0876896015625
8 Y -0.546004560202 -0.542125913682 1.50138539998 0.0294293203125
8 Z 0.24973512029 0.333453721926 0.518607559245 0.0020203125
8 alpha -0.396301261215 -0.291966577941 1.24299726406 0.25055071875
8 overshoot -0.0346437225699 -0.0110308193057 1.18696492129 0.0643873515625
8 diffusion -2.27490311525 -1.97412748956 0.48237316012 0.544278671875
8 age 0.147731884989 0.168974567001 0.429288900104 1.27762616809
8 X_c 0.680803315784 0.688287452923 0.513100916785 0.0797896079526
8 mass_cc 0.334271120829 0.376288203679 0.473125519478 0.0114209542956
8 Y_surf -0.441610812111 -0.386564448467 1.22688855824 0.0481587008766
8 L 0.794676273603 0.807610867202 0.332823223133 0.436868553447
8 radius 0.680644906565 0.706587299387 0.403031283691 0.0601034360796
8 M 0.502369815677 0.547031831761 0.726022687278 0.0928207148437
8 Y -0.410861484073 -0.195619573651 2.80526620609 0.0324779335938
8 Z 0.389713564714 0.447799564543 0.675178378086 0.00274074609375
8 alpha -0.480402890843 -0.264741943522 1.30987436049 0.246759992187
8 overshoot -0.163764261155 -0.089608254733 0.870705016673 0.043766453125
8 diffusion -0.0366847154829 0.00555824493205 0.834305767149 0.106612914063
8 age 0.568561025144 0.618322565921 0.481524963832 0.612060081277
8 X_c 0.804315036456 0.815981138337 0.513533964549 0.0620667265011
8 mass_cc 0.211445921229 0.249508231275 0.678236063584 0.0152813383834
8 Y_surf -0.289176328092 -0.0912241142968 1.81505733196 0.0431702705767
8 L 0.73264839011 0.734759214664 0.594961572883 0.639403654745
8 radius 0.531127250523 0.574115192773 0.522147872002 0.0639262430154
8 M 0.229677574782 0.31593587519 1.19214018759 0.142142269531
8 Y -0.518430087341 -0.376693013958 0.962536791765 0.0304441015625
8 Z 0.248638395238 0.316532278062 0.741840275569 0.0033223046875
8 alpha -0.748993863681 -0.646013870376 2.58767754099 0.263604796875
8 overshoot -0.117786936233 -0.0676245056186 0.801414158116 0.0405201640625
8 diffusion -0.0247211889219 0.0134661301075 1.14463672334 0.0311451914063
8 age 0.576059086906 0.629994832114 0.685657582247 0.991361002965
8 X_c 0.799625565776 0.804490142342 0.478097235863 0.0614060204967
8 mass_cc 0.166857525349 0.261377934578 0.453991006917 0.00961515054974
8 Y_surf -0.146140416789 -0.110527569073 1.22045653707 0.0404933392562
8 L 0.12556890312 0.261372399308 0.726443696508 0.499729872893
8 radius 0.738996705943 0.747404579156 0.536187797758 0.0681177621632
8 M 0.494919653801 0.560693097859 0.750061732426 0.0903231640625
8 Y -0.332968750025 -0.230136306434 1.32234350527 0.0300965351563
8 Z -0.010801025876 0.143207135997 0.606393028784 0.00213102734375
8 alpha -0.685918972996 -0.616878619639 1.51695995431 0.264875851562
8 overshoot -0.105468576123 0.00693631156806 1.38175968498 0.0385696523437
8 diffusion -0.0485863455343 -0.00116093105218 0.472560849982 0.02584
8 age 0.679939197146 0.692987440854 0.53536089892 0.551965163165
8 X_c 0.79108187837 0.791782872746 0.558679242398 0.0611738830783
8 mass_cc 0.223977260748 0.337390833352 0.549919686799 0.0103484025127
8 Y_surf -0.0725677851555 -0.0547159686848 1.16042097865 0.0428893249436
8 L 0.329538680435 0.409765375993 0.741120568921 0.585686990243
8 radius 0.728149357173 0.742195151527 0.362335271927 0.0446384828521
8 M 0.75815058792 0.77852151675 0.43750582288 0.0737995898437
8 Y -0.365396582784 -0.364318684633 1.30237942095 0.0295780234375
8 Z 0.120508448172 0.252976690361 0.647751086294 0.001740703125
8 alpha -0.882442577145 -0.52846351937 1.05696206298 0.284309996094
8 overshoot -0.0451824513835 -0.0400814646345 1.18494257562 0.0742660390625
8 diffusion -0.0354931977359 0.00764043046515 0.871241043926 0.0712776445312
8 age 0.714767091607 0.71534486047 0.414202114904 0.570540176417
8 X_c 0.749342041518 0.749607920645 0.540022654061 0.070223081079
8 mass_cc 0.333704996748 0.347014599698 0.540161036549 0.0145890097083
8 Y_surf -0.0928625801045 -0.0504294405095 0.893020682163 0.0424134043195
8 L 0.725722057466 0.733698211792 0.464197564846 0.535134591063
8 radius 0.836594466898 0.839547158364 0.323472641671 0.0508166541268
8 M 0.687624282221 0.691393968864 0.669019673314 0.0958889414063
8 Y -0.437381972474 -0.427648133265 1.09287618107 0.0306124296875
8 Z 0.21481684508 0.294498965992 0.791497021619 0.003522703125
8 alpha -0.183605245089 -0.170998823182 2.06437917534 0.253889445313
8 overshoot -0.391143313509 -0.315945936474 0.533655782952 0.101791011719
8 diffusion 0.0444328158397 0.0444512679971 0.709328488477 2.17365083594
8 age 0.689854139909 0.691817476302 0.413494427253 0.573552873578
8 X_c 0.717651031001 0.718027123514 0.538544102482 0.0781750760077
8 mass_cc 0.394372487066 0.417345673037 0.447836926351 0.0168601002673
8 Y_surf -0.228087349462 -0.146737699573 0.935058598285 0.0643563233541
8 L 0.706581556183 0.706988057429 0.436342146294 0.69821892599
8 radius 0.836441175231 0.852114495866 0.40053703679 0.0658485780123
8 M 0.626238046597 0.639613375559 0.669568136119 0.08444653125
8 Y -0.453948048363 -0.37717264824 1.73163352881 0.0325976992188
8 Z 0.393996359874 0.409567647038 0.620882872554 0.00389606640625
8 alpha -0.640766083812 -0.158206496703 1.40900280125 0.260464109375
8 overshoot -1.37673810492 -1.23974895002 1.00597644169 0.05476728125
8 diffusion -0.0526594728374 6.21795055546e-05 0.998440332796 0.013245
8 age 0.557724848825 0.603051823912 0.453105779124 0.518042527773
8 X_c 0.783648940442 0.784001788021 0.543336367657 0.0658168045716
8 mass_cc 0.253656465782 0.319412747701 0.428965465996 0.00920811434691
8 Y_surf -0.208946701773 -0.177530950578 1.17302675711 0.0499831900138
8 L 0.819684845721 0.823572094604 0.387614303526 0.408762415076
8 radius 0.694992875917 0.715300072559 0.432549880395 0.0534588468578
8 M 0.274982806483 0.353032057787 1.11122876239 0.111954375
8 Y -0.472289381308 -0.345670179971 1.16915028564 0.0315810117187
8 Z 0.462468240136 0.466531368107 0.529107327315 0.0050469765625
8 alpha -0.119652957505 -0.0976615356076 3.99645978049 0.248437949219
8 overshoot -0.159907686262 0.00260287447053 1.33673698785 0.0232277734375
8 diffusion -0.0498988005514 0.00145130445861 0.74939219974 0.0293271914063
8 age 0.41078989404 0.529481818166 0.577659713736 1.11790933313
8 X_c 0.592370791463 0.592371451264 0.711705483832 0.0891400061356
8 mass_cc -0.175916961849 0.163958456184 0.503386007407 0.00715755633751
8 Y_surf -0.140401397273 -0.140235159222 1.34401947398 0.0492208138397
8 L 0.831029291906 0.836988677137 0.465412081166 0.50530626054
8 radius 0.198114537126 0.339727108235 0.902874614166 0.0887451296962
8 M 0.363036766224 0.371853479631 1.20430575583 0.146962953125
8 Y -0.227968076663 -0.226817508086 0.878532119932 0.02894740625
8 Z 0.601168506383 0.602833458392 0.757511864792 0.0053720234375
8 alpha -0.998438272644 -0.127653892593 1.88412904216 0.294643039063
8 overshoot -0.198056867667 0.00938799609906 1.34800588938 0.0148202226563
8 diffusion 0.00201418395697 0.024304746097 0.668210134118 0.200988777344
8 age 0.461520906535 0.468203106873 0.611005833915 0.809974663604
8 X_c 0.620264433386 0.620362867193 0.655926765209 0.0860611779619
8 mass_cc 0.0167389245137 0.120513420993 0.563848817706 0.0122416783228
8 Y_surf -0.0578169329591 -0.0558507954585 0.75591331982 0.0415157244032
8 L 0.783515606079 0.785608569145 0.473619894961 1.05189340473
8 radius 0.468714579896 0.470070392734 1.02813063774 0.111982988627
16 M 0.769625857048 0.769694788066 0.564478279336 0.07665134375
16 Y -0.496878858947 -0.171437848031 1.59686626991 0.0317367539063
16 Z 0.644586524059 0.674261271405 0.505318397581 0.00373569921875
16 alpha -0.595509208266 -0.337903147917 1.3739262381 0.269367246094
16 overshoot -0.271872637334 -0.171761917809 1.44513058716 0.028994171875
16 diffusion 0.0513672560734 0.0513743733383 0.576617357921 0.668135382812
16 age 0.772183919581 0.773817315589 0.418509056783 0.494283769085
16 X_c 0.752658914332 0.756729851737 0.568786730365 0.0658334739497
16 mass_cc 0.457575736201 0.457761135947 0.465101542575 0.0116629518831
16 Y_surf 0.0409169141434 0.0526407762248 0.814968878245 0.0441388314845
16 L 0.930645069375 0.931287773072 0.339228890233 0.283641776897
16 radius 0.856561268252 0.85663307463 0.378422102382 0.044693709448
16 M 0.715885630715 0.748953052079 0.685247980843 0.0742246132813
16 Y -0.274943011136 -0.217020807455 1.306644174 0.03074678125
16 Z 0.357176573968 0.417718364344 0.494624948583 0.0021215625
16 alpha -0.368572643617 -0.361251196822 1.09529727941 0.24980634375
16 overshoot -1.35895701661 -1.03843182253 0.711613329529 0.1088306875
16 diffusion -0.0515634611027 -5.78851099908e-05 0.553666558536 0.0245274140625
16 age 0.661561242712 0.708335060886 0.546973440776 0.657898476594
16 X_c 0.801778631778 0.802851790329 0.64681233657 0.0653797557417
16 mass_cc -0.0730418845868 -0.0108543856697 0.775141699043 0.0245123682058
16 Y_surf -0.14416374534 -0.0620232823933 1.45205140615 0.0426376621975
16 L 0.774395980414 0.785439025005 0.437669406035 0.288488864451
16 radius 0.758700302389 0.770634955676 0.469107525189 0.0478115927689
16 M 0.757019240041 0.757122945538 0.554580195271 0.0759378164062
16 Y -0.387767435126 -0.387178027495 1.13851338905 0.031233625
16 Z 0.768521016984 0.788398400512 0.445204887904 0.002074921875
16 alpha -0.304061497318 -0.227246744506 1.15774416301 0.247511066406
16 overshoot -0.186163798895 -0.159919546759 0.683626585139 0.0862112460937
16 diffusion 0.0672044862528 0.0740193770045 0.375255936881 0.368591753906
16 age 0.754723196872 0.757828278169 0.494634115936 0.668598728366
16 X_c 0.791727983463 0.79526328552 0.503706288733 0.0630863998296
16 mass_cc 0.22690360612 0.231733758061 0.659271175573 0.0176652734557
16 Y_surf -0.000681284771737 0.003744702438 0.862303555692 0.0422599085394
16 L 0.841205464363 0.844783157724 0.424350514539 0.295960540355
16 radius 0.800594381912 0.803784285408 0.474756582992 0.0528896288441
16 M 0.561603567513 0.592183414204 0.679617914066 0.0814966015625
16 Y -0.223601498875 -0.173025176828 0.976171797371 0.028527140625
16 Z 0.615752697017 0.64484145984 0.351863846692 0.0018490703125
16 alpha -0.369735193733 -0.280132184998 1.02243322121 0.241722773437
