M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
7.763285048828119095e-01 2.620158681640628595e-01 3.952772460937547909e-03 1.928360932617210644e+00 8.114609570312535380e-01 1.874633369140624450e-01 8.949921875000008242e+00 2.478433200843161988e-01 4.508822795013446516e+00 8.131801680275817512e-01 2.337875976362458752e-01
7.953855234374986871e-01 2.665430205078128112e-01 5.493986328125023862e-03 1.934490283203149863e+00 8.303077236328131328e-01 2.062893085937489157e-01 8.064989765624998697e+00 2.762408626943007595e-01 4.512505935912668242e+00 8.195694848181944714e-01 2.421811911131556971e-01
7.782259794921893015e-01 2.532350781249981253e-01 4.755389648437555877e-03 1.864314692382828875e+00 3.502981748046876120e-01 1.746356289062492018e-01 1.073136718750001428e+01 2.001148289403402447e-01 4.500822037705079381e+00 8.212729799836122613e-01 2.404036794877231764e-01
7.839184052734373687e-01 2.676153769531257609e-01 4.245677734375025852e-03 1.969394621093774722e+00 7.469024667968764408e-01 2.049299472656249399e-01 8.206980468750003865e+00 2.628124496612520566e-01 4.510222835256905149e+00 8.158444629619608923e-01 2.424920752203019447e-01
7.881918906249985035e-01 2.622863837890625494e-01 5.386873046875019846e-03 1.925169839843771546e+00 9.738050146484370506e-01 2.032157197265619941e-01 8.540974609374989868e+00 2.792552291412435661e-01 4.515028222683594272e+00 8.137207031916851019e-01 2.342305673947484568e-01
7.950332392578115526e-01 2.699945722656253988e-01 6.405179687500013944e-03 1.884774905273453260e+00 1.691435607421878817e+00 2.370821874999994860e-01 8.169480468750002444e+00 2.844463554879749778e-01 4.495385168917180430e+00 8.363408991273433291e-01 2.235181488910824854e-01
8.001164716796849152e-01 2.660660996093749953e-01 5.798051757812509172e-03 1.887210913085956898e+00 1.297008244140624766e+00 2.201557431640616125e-01 7.814225117187499237e+00 2.968406499158343093e-01 4.504677224431681282e+00 8.299873406699063150e-01 2.312492090981027315e-01
7.880987929687488514e-01 2.599357041015622483e-01 5.024696289062521685e-03 1.928652165039086652e+00 5.597329082031258229e-01 1.988614853515618397e-01 8.927338867187499361e+00 2.587019467771459746e-01 4.513996275331837005e+00 8.143324595842479363e-01 2.407507678295611464e-01
7.905616054687512051e-01 2.472767011718745855e-01 4.277638671875027242e-03 2.058036443359392287e+00 2.755178554687488512e-01 1.707451113281255872e-01 9.799208984375018971e+00 2.384126556632106264e-01 4.519674162008291418e+00 8.100304103212830897e-01 2.367229614841232510e-01
7.883645400390599800e-01 2.534985791015613721e-01 4.515287109375037446e-03 1.831871002929709391e+00 6.076258066406270419e-01 2.079354111328116927e-01 9.351985351562539961e+00 2.562504115222267731e-01 4.503731163904205026e+00 8.243049422380880342e-01 2.340960092172593987e-01
