M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.184431473632815646e+00 2.788579687500002957e-01 2.732003710937516011e-02 1.851455342773436374e+00 2.475859853515612885e-01 2.070462490234381558e-01 4.551382869766218420e+00 2.631675314036866498e-01 4.266122785428582809e+00 1.328779585929433793e+00 2.709171492663976499e-01
1.126262770507811650e+00 2.702651923828116587e-01 2.056639550781245301e-02 1.831470712890637786e+00 1.072983961914068196e+00 2.021211552734386296e-01 5.360774559096610936e+00 2.079366773447357541e-01 4.251224964591904687e+00 1.319838211793523675e+00 2.461810186214335172e-01
1.165364632812506684e+00 2.683364169921877429e-01 2.317017089843729366e-02 1.841279212890633454e+00 7.370225761718806057e-01 2.081631992187510938e-01 4.747942806584461550e+00 2.265314694919325356e-01 4.269583194228864897e+00 1.311978648081202126e+00 2.499057970960051334e-01
1.151783893554688021e+00 2.762993193359378208e-01 2.193214257812494544e-02 1.869913483398445653e+00 7.909829687500051776e-01 2.018445312500003197e-01 4.641335933505455813e+00 2.349967016041885348e-01 4.260319808519810181e+00 1.319216119929397912e+00 2.574728538801490108e-01
1.166890200195319638e+00 2.905321064453127433e-01 2.566055371093755449e-02 1.899500682617170533e+00 3.668429863281210124e-01 1.881334726562513271e-01 4.142187846400830153e+00 2.745464375192978035e-01 4.275763049266066318e+00 1.303110638640222030e+00 2.784277378695856342e-01
1.130213121093748274e+00 2.670975292968739701e-01 1.981965624999999787e-02 1.880648393554705589e+00 1.249815518554694416e+00 1.762009658203134710e-01 5.187741516958310761e+00 2.054503773707392900e-01 4.256983865159536862e+00 1.311315006538984029e+00 2.384220277289728629e-01
1.167931130859375610e+00 2.866393769531253577e-01 2.403314843749992935e-02 1.827582870117175684e+00 2.355254082031252583e-01 2.379597255859384197e-01 4.292651497941252892e+00 2.752812620924287579e-01 4.255485005088740280e+00 1.334875480979303752e+00 2.793828702851000600e-01
1.147218166015631757e+00 2.683326318359380291e-01 2.117779101562491245e-02 1.837470015625011222e+00 7.500347031250041985e-01 2.114744746093754346e-01 4.950031896584137669e+00 2.324380081829317823e-01 4.261653819080043704e+00 1.314361678484851526e+00 2.507869325612822609e-01
1.160887949218756043e+00 2.696985117187499781e-01 2.261818749999990399e-02 1.869336501953139829e+00 9.351556562500077385e-01 2.078664892578130918e-01 4.615526090922740465e+00 2.463816672409303854e-01 4.272189372248934802e+00 1.306183178010827062e+00 2.480001206114057777e-01
1.163235333007816452e+00 2.720346396484373819e-01 2.419425097656229331e-02 1.874630202148456215e+00 1.245396773437507099e+00 2.145241523437503295e-01 4.730526376375631337e+00 2.338445432784780620e-01 4.268740154068076720e+00 1.313495977884539645e+00 2.430419831246206919e-01
1.098645888671873294e+00 2.690890732421863940e-01 1.648457324218757444e-02 1.791046305664075078e+00 8.814092197265654960e-01 2.195695869140623646e-01 5.247780289346968274e+00 2.282831425101116141e-01 4.256908996441930881e+00 1.294671573163929779e+00 2.448614017721338909e-01
1.129377888671875052e+00 2.661379443359360719e-01 2.014898242187496830e-02 1.894296311523457899e+00 1.563561790039070143e+00 1.767207402343757561e-01 5.324835248334017557e+00 2.024477761318091984e-01 4.255434447638812401e+00 1.314133026097981105e+00 2.305946705019660814e-01
1.154292534179693019e+00 2.751017089843749153e-01 2.236337988281230510e-02 1.892110002929705548e+00 1.196057947265629418e+00 1.995649033203132638e-01 4.617600187127580469e+00 2.334110809475083981e-01 4.265101884161743406e+00 1.312352190018876374e+00 2.466385498491217021e-01
1.123792438476563404e+00 2.831873437499999868e-01 1.918187695312498567e-02 1.833257755859372118e+00 6.519381132812506197e-01 1.752253007812506480e-01 4.528868937625591506e+00 2.283152272017304196e-01 4.256730945375077013e+00 1.307567525469822023e+00 2.612100815791169039e-01
1.180928175781251754e+00 2.715324130859382290e-01 2.417178417968740903e-02 1.835042955078127092e+00 4.942450722656224760e-01 2.397184316406256177e-01 4.355241948922933481e+00 2.788368763077852530e-01 4.270171451030700283e+00 1.320676723542649533e+00 2.596453885598606348e-01
1.153678210937503223e+00 2.760794833984371310e-01 2.232075976562485423e-02 1.905183242187516335e+00 1.181101800781257039e+00 1.927145380859380530e-01 4.391909115780764594e+00 2.600282014563904953e-01 4.277462055518510553e+00 1.293417050327079654e+00 2.485608238180087859e-01
1.143055188476566064e+00 2.787472509765625550e-01 2.184784179687497205e-02 1.875942995117189094e+00 5.613338339843745306e-01 1.894174873046884644e-01 4.675359309793006624e+00 2.209270565735986513e-01 4.268690506794988515e+00 1.300489340446561393e+00 2.624771247625188875e-01
1.131895101562498729e+00 2.732606103515614615e-01 2.016896191406244987e-02 1.892649053710953488e+00 1.319683452148443514e+00 1.687868232421882164e-01 5.028866555729142540e+00 1.986099322016533775e-01 4.251717827557398799e+00 1.320158250454459781e+00 2.424396542531272181e-01
1.147948679687497586e+00 2.707017041015601366e-01 2.201176367187494473e-02 1.932809966796900758e+00 2.087432633789072955e+00 1.635273818359381237e-01 5.011779072163660587e+00 2.161554322177676457e-01 4.248864281382934038e+00 1.335993989039985230e+00 2.232352961944323033e-01
1.147492536132816987e+00 2.712009599609377375e-01 2.239553613281233466e-02 1.860857557617206837e+00 1.302993233398443751e+00 2.019126279296874216e-01 5.019360709608452709e+00 2.285388992624054483e-01 4.258456261168639401e+00 1.320063204361786369e+00 2.410239354532444922e-01
1.173656115234381181e+00 2.821442597656252382e-01 2.912141992187504413e-02 1.778832792968743748e+00 2.909813339843743685e-01 1.772440166015636920e-01 4.831577955224269694e+00 2.260054789797158181e-01 4.262870124612785361e+00 1.327054856898425061e+00 2.728669549809937256e-01
1.137704345703127284e+00 2.727490488281251180e-01 2.074478808593744478e-02 1.847426024414076329e+00 1.072802177734381690e+00 1.956317177734384627e-01 4.923695014579432261e+00 2.186081087064708772e-01 4.256053303291337464e+00 1.317352829064546871e+00 2.481360154655235795e-01
1.128927890624999764e+00 2.723277910156238213e-01 1.973376171875004456e-02 1.889760392578135217e+00 1.180550301757818499e+00 1.718505302734383289e-01 4.802136767078533097e+00 2.325096223495757564e-01 4.269549719674289534e+00 1.291227411316861806e+00 2.439880030045352421e-01
1.156132067382810824e+00 2.813926337890620966e-01 2.208205859374988769e-02 1.896107100585942451e+00 8.218301787109424383e-01 1.931136445312505168e-01 4.306901024853149629e+00 2.474658662849470725e-01 4.265752968406537171e+00 1.312654455882178217e+00 2.615009785938730569e-01
1.120140134765625906e+00 2.588127138671856287e-01 2.086976464843743814e-02 1.868639850585956941e+00 1.672447242187507399e+00 1.769804726562507480e-01 6.160528238623976804e+00 1.638710836249482328e-01 4.248365471301926100e+00 1.321050648153159424e+00 2.208644480994808312e-01
1.140404996093749235e+00 2.683676806640603596e-01 2.024779980468745591e-02 1.921982895507837963e+00 1.634405326171883388e+00 1.748632294921881603e-01 5.075547273272908555e+00 2.062686689518932193e-01 4.247967124513719384e+00 1.331475978040628227e+00 2.301443625365011958e-01
1.159532978515626533e+00 2.788212460937505299e-01 2.459395507812487530e-02 1.833544516601572916e+00 9.555553750000056468e-01 2.480160380859372793e-01 5.131362195591412600e+00 2.224141765926124226e-01 4.238015574264565544e+00 1.359211851211912458e+00 2.565857819265677797e-01
1.133831096679694728e+00 2.703802216796878377e-01 2.036838476562484457e-02 1.840547449218764564e+00 8.389235000000048181e-01 2.107468886718751599e-01 5.050483544992525609e+00 2.379679975023733240e-01 4.266169302865745472e+00 1.298330186823694277e+00 2.502954067999165200e-01
1.174591640625007205e+00 2.662259863281245531e-01 2.330285253906232493e-02 1.852301933593761829e+00 7.496199296875046825e-01 2.066257666015637595e-01 4.503383836929566009e+00 2.425208822497904038e-01 4.275165484637264868e+00 1.308921589135114472e+00 2.477021300893405553e-01
1.153805831054688147e+00 2.803030810546873752e-01 2.226576464843743955e-02 1.890581307617189566e+00 6.832835439453142090e-01 1.983837656250009296e-01 4.233578927861725738e+00 2.645535512754395580e-01 4.280821358681929922e+00 1.288671389199751660e+00 2.631456307128114958e-01
1.140311019531251135e+00 2.753852187499988280e-01 2.094943066406243504e-02 1.897048589843767008e+00 1.527381091796879753e+00 1.764433154296883022e-01 4.650580733180195381e+00 2.371825087064837467e-01 4.262567943998588404e+00 1.307801263122287949e+00 2.404535133223558441e-01
1.142350550781249918e+00 2.734363251953109697e-01 2.052390527343746565e-02 1.927730468750018744e+00 1.642305937500010860e+00 1.715574746093758984e-01 4.593153210957894750e+00 2.411406135348372060e-01 4.263586152237857085e+00 1.307785744418648699e+00 2.361164286587472960e-01
1.169640229492189709e+00 2.712813808593758647e-01 2.555930273437494182e-02 1.790136947265627443e+00 3.443810166015616736e-01 2.426473515625005573e-01 4.960979898009596489e+00 2.555451288632795137e-01 4.262445806547686900e+00 1.327727581451722427e+00 2.630775371422944819e-01
1.167028742187500301e+00 2.687398144531256139e-01 2.544101171874992365e-02 1.776210750000002836e+00 4.782643593749996702e-01 2.256641347656247465e-01 5.003725460450090701e+00 2.537677100913589556e-01 4.263640184241382691e+00 1.326188239233318855e+00 2.578743105218349596e-01
1.142429458984375312e+00 2.771801806640631360e-01 2.124573242187491329e-02 1.838569313476570377e+00 7.273263203125034382e-01 2.065045234374998373e-01 4.979729598212236930e+00 2.097654518921592548e-01 4.241574415043976920e+00 1.344697565528034655e+00 2.602580094583037962e-01
1.158789195312504905e+00 2.715255546874998371e-01 2.275504492187479730e-02 1.878627920898454873e+00 1.150939390625007164e+00 2.039808701171879901e-01 4.920461406348248801e+00 2.023633606476541169e-01 4.254279183581425094e+00 1.331829876061807472e+00 2.438993780991474125e-01
1.171128847656251803e+00 2.733372412109376648e-01 2.363272460937490549e-02 1.847946990234389020e+00 9.083898808593803276e-01 2.123089404296878147e-01 4.403841966666027119e+00 2.580998716671388804e-01 4.264705656164220926e+00 1.324070789819289606e+00 2.521592592007660394e-01
1.171708645507818725e+00 2.674085000000002155e-01 2.386359374999983893e-02 1.817219270507821616e+00 5.337974667968728992e-01 2.274663222656261308e-01 4.768505302883072616e+00 2.292262330896318312e-01 4.266635201555286194e+00 1.320552453280063876e+00 2.535929849389113588e-01
1.123863465820313268e+00 2.727046845703113287e-01 1.936561230468751560e-02 1.886410624023451277e+00 1.103697844726569954e+00 1.758428349609385266e-01 4.945088640852954853e+00 2.163940343648675935e-01 4.263790953518102889e+00 1.296575584706905371e+00 2.473720141095094582e-01
1.157211533203131859e+00 2.735845791015628081e-01 2.309314355468733426e-02 1.838541199218753475e+00 4.557859755859335338e-01 2.014889130859389144e-01 4.762958948262081549e+00 2.057349468390033687e-01 4.268279067971008089e+00 1.309070946455291429e+00 2.609422823553305126e-01
1.161812825195315257e+00 2.688127314453128136e-01 2.322628808593734870e-02 1.808444012695322067e+00 6.177865244140645640e-01 2.203602646484380811e-01 4.988891134688337559e+00 2.101242820127581235e-01 4.255181545344914440e+00 1.334067870101511843e+00 2.536932152577456856e-01
1.134119916992185839e+00 2.694849746093738174e-01 1.988437499999999580e-02 1.887472653320327876e+00 1.289085416992194366e+00 1.711323134765635190e-01 4.929105691297825054e+00 2.192808887263973383e-01 4.261661325455651017e+00 1.306335043823467768e+00 2.398433507913924068e-01
1.164125708984380170e+00 2.704705986328132528e-01 2.381376757812479761e-02 1.790086551757816835e+00 3.192311796874982011e-01 2.367077753906260962e-01 4.996386516925565680e+00 2.093861376322220802e-01 4.256554531582483314e+00 1.331850446239249086e+00 2.615053354664607088e-01
1.143180725585939861e+00 2.652134130859358230e-01 2.075694531249997962e-02 1.900126625000018388e+00 1.567655028320323218e+00 1.690696757812511219e-01 4.803976539398937540e+00 2.403099333030662699e-01 4.274796688740562622e+00 1.290777859631941471e+00 2.302582326421500902e-01
1.141763870117189938e+00 2.754515107421881548e-01 2.194799316406234255e-02 1.828464653320328814e+00 9.358507333984423804e-01 2.153982626953122870e-01 5.251528110939312377e+00 1.966756529652988472e-01 4.237104261365520763e+00 1.350927092742448599e+00 2.533510654976264265e-01
1.130780055664062145e+00 2.737747412109376444e-01 2.056510839843747260e-02 1.831370569335947662e+00 8.839144365234431477e-01 2.003955029296884682e-01 5.070138541071756322e+00 2.176209903052173655e-01 4.254387937345025961e+00 1.316906105187652720e+00 2.532726955034736993e-01
1.152724438476566471e+00 2.749157177734377067e-01 2.231791992187483892e-02 1.854654596679692347e+00 6.026201992187499856e-01 2.050970859375014499e-01 4.588551968517761814e+00 2.292691381509666670e-01 4.273838942415239650e+00 1.298270761403499618e+00 2.597597591209866996e-01
1.052193059570309064e+00 2.654912509765618434e-01 1.547537890624998795e-02 1.830527077148454307e+00 1.353487199218753378e+00 2.747536738281250446e-01 6.825059577966281488e+00 1.843925323723777376e-01 4.249683875609410855e+00 1.278441996666163094e+00 2.353301296600613657e-01
1.143891544921878722e+00 2.729894755859372801e-01 2.103538476562491835e-02 1.857432566406262309e+00 1.071210250976570633e+00 2.007636416015634861e-01 4.652775327612863165e+00 2.503349312599283394e-01 4.268516057553971343e+00 1.300726030687669343e+00 2.483638194160915358e-01
1.152251112304686131e+00 2.590949345703101869e-01 2.171243457031248394e-02 1.943217229492214315e+00 2.142734430664075429e+00 1.463217246093750368e-01 4.979285394416717914e+00 2.361114466315117066e-01 4.273859641927719721e+00 1.298429349883596595e+00 2.109916782829385773e-01
1.145602161132817542e+00 2.805296992187499838e-01 2.240845019531233218e-02 1.912921959960962370e+00 1.693056672851567912e+00 1.972771083984370122e-01 4.830180542829828561e+00 2.199350477967142725e-01 4.246989785072320167e+00 1.335478046828065146e+00 2.403260149369668974e-01
1.127417663085940713e+00 2.803086806640623374e-01 2.026800976562494194e-02 1.873029440429694770e+00 1.021029730468757002e+00 1.980311640625008751e-01 4.893392088897063452e+00 2.114817763816774221e-01 4.252848138051945170e+00 1.315111434223885434e+00 2.556077620040943521e-01
1.131823540039065490e+00 2.864744775390616338e-01 2.168476074218738878e-02 1.904837438476582268e+00 1.809673898437503814e+00 1.960636953124999249e-01 4.671632360162176312e+00 2.389339959642873268e-01 4.251101276525237616e+00 1.320762249484640050e+00 2.437585965109031472e-01
1.164772253906253940e+00 2.698800166015626334e-01 2.293538476562485828e-02 1.834990498046881191e+00 4.360945234374968837e-01 2.082257187500014262e-01 4.676211624698858316e+00 2.214026909787683295e-01 4.269259854458142378e+00 1.312410597946139346e+00 2.579497465419831048e-01
1.180957340820313339e+00 2.755747050781254259e-01 2.684640332031264232e-02 1.830497737304689565e+00 2.465165839843741213e-01 2.128181621093757636e-01 4.893704187511339398e+00 2.370509781563890361e-01 4.253681669958027989e+00 1.346851735435939279e+00 2.682363617165380854e-01
1.143127995117187989e+00 2.816816015625002723e-01 2.101926367187495134e-02 1.869409096679692572e+00 7.379087626953155787e-01 1.898625000000003227e-01 4.726685049404458105e+00 2.018513933784590597e-01 4.243433212119179565e+00 1.340113140176774298e+00 2.635962079018862037e-01
1.120107214843749643e+00 2.697337285156234388e-01 1.835744726562501747e-02 1.956349099609387077e+00 1.159405250000008047e+00 2.262036933593764287e-01 5.114034089571656061e+00 2.325199847575859791e-01 4.266795710234789318e+00 1.289682141983880870e+00 2.417435899850688963e-01
1.138757573242187515e+00 2.731412519531246086e-01 1.939987500000002474e-02 1.862462744140630733e+00 9.324796171875056050e-01 1.811091171875006400e-01 4.394786378414092809e+00 2.651890715164618717e-01 4.273627861771791991e+00 1.291074855999653881e+00 2.490926206646407459e-01
1.129671330078125591e+00 2.837387148437483519e-01 2.024724218749994822e-02 1.977832333984393731e+00 1.713601637695318036e+00 2.017429990234379800e-01 4.536030368404642132e+00 2.479333328404267345e-01 4.261112816536533288e+00 1.303817250973739794e+00 2.428036100952490339e-01
1.160932774414065394e+00 2.760864150390621719e-01 2.267828222656237055e-02 1.877935073242195774e+00 8.515761201171925254e-01 2.002684570312509016e-01 4.378246440367998815e+00 2.507462120880190604e-01 4.272531326011524300e+00 1.304986608023450234e+00 2.554991909989125509e-01
1.112097050781248431e+00 2.681274873046861074e-01 1.856357128906252485e-02 1.870784760742206565e+00 1.140836129882816685e+00 2.267536826171884234e-01 5.390851896270703492e+00 2.265702313179109029e-01 4.259966933917446852e+00 1.298036747433355620e+00 2.422175339556826290e-01
1.145447511718753253e+00 2.760779316406251627e-01 2.249181542968733613e-02 1.885501789062520750e+00 1.438733097656254678e+00 2.010293730468747653e-01 5.045004289086212346e+00 2.096075640851923494e-01 4.248238822885432420e+00 1.334367254963414240e+00 2.422959460508571639e-01
1.140009883789062650e+00 2.820444589843730809e-01 2.100604980468745442e-02 1.939762836914082245e+00 1.771892060546880865e+00 1.800338603515631020e-01 4.360529827975503814e+00 2.557023010395853557e-01 4.262671799208277434e+00 1.307802606871345974e+00 2.410928912027096582e-01
1.174307373046878711e+00 2.760718759765626862e-01 2.388824414062478557e-02 1.865806697265639302e+00 1.108893588867194246e+00 2.183298623046882325e-01 4.522899464677960779e+00 2.297820055479408985e-01 4.251294823986451199e+00 1.345638762060771043e+00 2.490234477337555374e-01
1.065911685546871768e+00 2.662929443359370318e-01 1.493505664062497705e-02 1.855505111328141332e+00 9.230230410156313736e-01 2.699517666015627815e-01 6.385484101439709903e+00 1.782074310897558134e-01 4.240688886313832562e+00 1.297762217284385233e+00 2.433932691043331764e-01
1.144320274414066141e+00 2.711050214843738759e-01 2.130370703124994519e-02 1.887156253906266734e+00 1.512494263671880779e+00 1.752416044921881744e-01 4.809419879001888276e+00 2.291783057138391533e-01 4.262431306700683820e+00 1.310481529351335883e+00 2.364562384374030157e-01
1.175784139648438753e+00 2.782813125000010990e-01 2.391306640624979094e-02 1.795800010742189645e+00 4.118578681640592820e-01 2.569070888671882713e-01 4.532923314160612449e+00 2.543660306112016101e-01 4.244554102632605463e+00 1.357386727363678158e+00 2.673347250685468302e-01
1.152467817382817339e+00 2.776546542968749143e-01 2.275434179687483779e-02 1.917460583984398115e+00 1.504259837890628893e+00 1.993674941406249623e-01 4.918639688182595116e+00 1.975503692094261743e-01 4.246038490259021358e+00 1.340814559307965004e+00 2.418101197774546185e-01
1.138138791992193033e+00 2.725110585937504104e-01 2.054256933593737178e-02 1.838791561523452911e+00 8.736197910156306978e-01 2.102901435546878917e-01 4.996396492483450302e+00 2.161452599776624850e-01 4.253375766676383840e+00 1.321287350925377968e+00 2.516724576550483650e-01
1.169442619140627970e+00 2.780965263671877907e-01 2.428503613281242021e-02 1.862652249999998233e+00 5.300511923828099548e-01 2.343734228515630125e-01 4.349991435459840794e+00 2.841747020153940206e-01 4.275402287253071698e+00 1.305329220221761233e+00 2.647754953041479009e-01
1.132452543945313916e+00 2.747317666015617332e-01 2.019919042968751702e-02 1.865997219726571066e+00 9.884708974609452969e-01 1.816741064453141208e-01 4.655445738013303192e+00 2.414660379663577383e-01 4.271978190718492385e+00 1.289423470758262358e+00 2.521709559456873362e-01
1.154094375976557840e+00 2.917666914062489458e-01 2.185531542968738999e-02 1.981882319335951159e+00 1.291012612304689666e+00 1.985186962890624907e-01 4.064534932822691182e+00 2.479592292931826758e-01 4.255348318036319633e+00 1.327272348666708179e+00 2.607410299995969183e-01
1.099162358398434236e+00 2.709841708984364606e-01 1.735895410156256327e-02 1.849431961914075995e+00 8.839511728515682121e-01 2.304396835937504162e-01 5.523992999800805492e+00 2.062703757351020406e-01 4.250430326448085161e+00 1.303864194731914061e+00 2.483129139195968116e-01
1.159364874023444791e+00 2.676479511718746762e-01 2.231932226562477473e-02 1.848112917968762980e+00 6.658222314453157153e-01 1.959524687500011630e-01 5.114576905118962458e+00 1.581902930302449550e-01 4.250696318143999619e+00 1.337603467292336257e+00 2.501728166166886647e-01
1.145093598632812792e+00 2.694409501953103914e-01 2.089979785156244677e-02 1.941226759765646959e+00 1.824709845703135214e+00 1.652713750000004422e-01 4.907095959791025308e+00 2.168668100288641543e-01 4.254733503232916547e+00 1.322725137119058925e+00 2.272089351717208050e-01
1.171665297851560261e+00 2.826990166015629913e-01 2.360467773437487787e-02 1.827772254882804370e+00 3.195193681640615124e-01 2.574835039062505770e-01 4.152616572097334924e+00 3.017368464194772337e-01 4.265937559102190413e+00 1.320832503928473622e+00 2.741116798467508331e-01
1.112159182617186381e+00 2.665874843749996836e-01 1.703197949218742194e-02 1.977470853515648885e+00 1.369675374023446857e+00 2.359322968749994476e-01 5.343416263758469675e+00 2.243994439310143807e-01 4.254709227399952276e+00 1.304131872939750414e+00 2.302742571275893380e-01
1.136767305664065253e+00 2.792905644531245568e-01 2.200562499999993149e-02 1.838663874023451328e+00 1.290302606445316247e+00 2.115741933593756896e-01 4.966205611714538115e+00 2.334866562690587899e-01 4.246465374008978166e+00 1.332909012096648249e+00 2.498188211088572530e-01
1.177079466796878915e+00 2.689247832031246843e-01 2.366523828124983408e-02 1.847535938476576378e+00 8.257103691406304513e-01 2.130923847656259196e-01 4.401839335459055036e+00 2.541972014296464133e-01 4.271031188407795831e+00 1.316972311757228731e+00 2.489309924588276879e-01
1.173876516601565445e+00 2.755470253906252553e-01 2.398156933593732776e-02 1.869241829101578878e+00 1.095069115234379220e+00 2.186817578125004602e-01 4.621107537017453915e+00 2.268107178378015454e-01 4.248169555550515675e+00 1.350879130746893697e+00 2.492811290872623819e-01
1.147571684570318329e+00 2.853330732421874849e-01 2.232121191406230207e-02 1.923067747070337008e+00 1.768500224609379945e+00 1.966326152343744749e-01 4.486444596620670744e+00 2.474832464549128752e-01 4.248785712260980674e+00 1.333580889918192680e+00 2.433814112688957587e-01
1.061418334960935850e+00 2.688716201171871267e-01 1.435316699218748548e-02 1.841856955078141844e+00 9.495858789062563421e-01 2.602319853515629444e-01 6.036882026158013836e+00 1.955015247926678024e-01 4.249886763735787554e+00 1.280947670459819943e+00 2.454581301088875345e-01
1.147327276367193560e+00 2.729846044921880321e-01 2.174309960937481287e-02 1.881956149414078627e+00 9.933758564453211148e-01 2.023039101562503217e-01 5.025426128985801988e+00 1.989703388210784241e-01 4.254814570882264668e+00 1.323736797499471818e+00 2.488563209439316193e-01
1.118471465820311650e+00 2.687256054687486295e-01 2.011061035156250232e-02 1.868529087890639540e+00 1.334059070312501927e+00 1.867810458984386357e-01 5.408278352427545066e+00 2.089272372985269688e-01 4.260748536977819079e+00 1.300515638238127991e+00 2.377002276706302875e-01
1.113684817382810222e+00 2.679379541015610711e-01 1.862182324218754001e-02 1.877210491210958621e+00 1.213205425781253455e+00 2.273082968750007871e-01 5.400460688809690879e+00 2.246278281171281144e-01 4.257801670333909883e+00 1.301974278272040264e+00 2.399560377701545899e-01
1.174303099609375733e+00 2.854929414062503668e-01 2.488358496093729180e-02 1.807967558593746915e+00 5.820191113281233397e-01 2.672724306640629210e-01 4.099186616068960731e+00 3.144065803952590388e-01 4.263112062566962734e+00 1.326962636093106385e+00 2.710421664423653954e-01
1.136076959960935495e+00 2.743192148437491595e-01 1.972594726562501566e-02 1.892088526367197154e+00 1.142391314453132134e+00 1.744143759765631185e-01 4.614643589774622967e+00 2.372180010349355384e-01 4.263602577367215929e+00 1.304474459743029557e+00 2.465854433567322979e-01
