M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.013091856445313521e+00 2.718289355468753721e-01 1.965100585937485517e-02 1.895567567382832941e+00 8.081903994140600123e-01 2.411715429687501799e-01 2.739852570155417499e+00 5.322923072998670957e-01 4.485725222439896243e+00 9.538097804333054430e-01 2.613081036708286287e-01
9.873992910156164093e-01 2.575606982421882463e-01 1.598195214843742620e-02 1.865746104492206792e+00 4.872688408203119104e-01 1.859986357421884451e-01 3.220306402548851032e+00 5.273678726731767519e-01 4.496023803062563218e+00 9.304316732363097087e-01 2.501591895599608040e-01
1.032791911132812990e+00 2.723087050781261009e-01 2.327413183593741650e-02 1.918433083007825113e+00 3.348641103515632156e-01 2.734581630859382884e-01 2.668895689447855712e+00 5.419996889449666400e-01 4.487409259515970916e+00 9.608123615728536571e-01 2.676551750211134673e-01
1.033612686523436297e+00 2.684063759765629165e-01 2.362369042968731972e-02 1.803107473632824309e+00 2.125782978515609323e-01 1.946698291015622473e-01 2.614967857552537023e+00 5.369133139124119269e-01 4.482316877021276014e+00 9.668931998406262718e-01 2.655493630968005503e-01
1.052744527343752567e+00 2.747572470703136260e-01 2.563679003906246465e-02 1.964402603515641665e+00 4.942002216796905767e-01 2.162840654296871445e-01 2.487711670661472141e+00 5.207854629044528227e-01 4.483114659143941694e+00 9.749122710473042686e-01 2.686003024481559698e-01
1.019583390624998254e+00 2.679902587890621857e-01 2.018198144531231294e-02 1.869771866210955480e+00 8.545742939453083720e-01 1.878453134765626087e-01 2.658765785606398424e+00 5.273913825607705608e-01 4.483758416136701896e+00 9.592705330693399590e-01 2.565117608787288450e-01
9.831928056640574232e-01 2.679889189453119047e-01 1.707066308593739937e-02 1.841850035156262777e+00 8.476851152343692908e-01 1.849304882812505268e-01 3.154780999228984584e+00 5.107612709251956318e-01 4.488149742276497101e+00 9.372589560534230202e-01 2.555020114267027576e-01
1.015928544921869570e+00 2.614520634765606366e-01 2.020800292968731246e-02 1.749011778320324728e+00 8.287031318359296961e-01 1.905114687500004955e-01 2.742213360458098492e+00 5.452461890920726750e-01 4.480235158368582660e+00 9.613895268144669881e-01 2.509366352440402514e-01
1.007745043945314611e+00 2.667633652343750494e-01 1.931174902343731070e-02 1.886670293945332810e+00 7.267330556640592132e-01 1.886285957031250959e-01 2.985688664589899233e+00 5.097799559917812751e-01 4.486386394656853405e+00 9.506142930009471304e-01 2.562614507191686153e-01
9.939026865234372732e-01 2.630441044921879024e-01 1.745327929687487054e-02 1.855092680664081284e+00 5.439625673828110131e-01 2.399989765625003824e-01 3.086061042519060216e+00 5.337951440716053320e-01 4.492624175529538633e+00 9.368815818330062939e-01 2.549240746224568088e-01
1.022388065429687964e+00 2.671847910156252559e-01 2.121541796874985841e-02 1.906526105468766552e+00 7.227717597656236892e-01 2.300336767578128883e-01 2.860047790560551029e+00 5.260477022650060785e-01 4.485457011016018569e+00 9.589530021106135171e-01 2.576413767156913726e-01
1.059463876953122607e+00 2.770638681640638645e-01 2.741664160156236790e-02 1.823545392578142410e+00 4.126204785156268318e-01 2.186409179687502924e-01 2.139305105754041314e+00 5.475214570845348128e-01 4.476521432060010852e+00 9.853079921247446249e-01 2.728894300779011739e-01
1.003085859375000943e+00 2.741154794921873417e-01 1.855260058593734621e-02 1.920918267578144656e+00 7.503025781249983428e-01 1.951571230468752416e-01 2.795672502570912155e+00 5.126610569937358752e-01 4.487762431098270888e+00 9.468000327952802442e-01 2.636583972513552587e-01
1.030882775390623340e+00 2.674824580078129510e-01 2.244302343749982748e-02 1.879446655273455447e+00 4.009517314453129866e-01 1.573455498046870960e-01 2.674492477236171784e+00 5.208540255842784017e-01 4.485279363368618100e+00 9.627422432576949740e-01 2.624197120460656785e-01
1.038193731445312240e+00 2.700459326171880114e-01 2.285076855468740065e-02 1.915859693359389881e+00 4.299969511718772508e-01 2.120459550781248204e-01 2.566162278217879233e+00 5.299873606088849609e-01 4.484239136782487201e+00 9.671761387864767912e-01 2.644413293439250023e-01
1.046244536132814762e+00 2.714113769531259490e-01 2.498913281249994650e-02 1.922932032226575716e+00 3.580750898437514707e-01 2.394207656250002814e-01 2.620957028746841111e+00 5.289209531155513178e-01 4.483996999645787795e+00 9.708472979094981969e-01 2.665879299716213402e-01
1.011899199218749157e+00 2.662470175781248560e-01 1.919534765624980599e-02 1.844327137695333407e+00 8.461920117187459178e-01 1.857122890625000633e-01 2.794945526287998749e+00 5.246360225581724324e-01 4.483067607194019644e+00 9.562554100601727836e-01 2.541799782421754750e-01
1.051536437500000254e+00 2.724328173828136634e-01 2.556818945312491764e-02 1.899087807617202639e+00 3.145860664062510303e-01 2.315999414062501205e-01 2.372582517987428918e+00 5.421624692985833605e-01 4.484303979534113971e+00 9.728801644966608153e-01 2.684215094919831235e-01
1.040855779296874895e+00 2.762940839843760488e-01 2.450171972656239525e-02 1.903352751953144129e+00 4.914269531250026746e-01 1.831069130859368788e-01 2.599241417412135213e+00 5.078051115437618446e-01 4.478013757730430200e+00 9.754165823948965919e-01 2.697499574488319563e-01
9.935790791015598478e-01 2.658573886718753609e-01 1.653383398437486412e-02 1.841900486328143183e+00 8.201862128906219906e-01 2.070251914062503085e-01 2.838733226118156594e+00 5.405170212528582763e-01 4.489665651246711242e+00 9.401686101588229150e-01 2.548318831903206294e-01
9.973689970703066843e-01 2.653916376953114886e-01 1.805460156249986611e-02 1.774173973632824364e+00 1.044769412109367579e+00 2.088121835937504500e-01 2.683785414320022600e+00 5.533665832490245462e-01 4.486119827092419854e+00 9.461274620131646662e-01 2.527149210608228280e-01
