M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.081248628906252174e+00 2.600328916015653968e-01 2.222468945312504676e-02 1.785590284179706000e+00 2.142466865234353701e-01 1.723961025390619850e-01 7.429386300649809982e+00 5.294782036826180954e-02 4.285400402917445284e+00 1.240094164667435717e+00 2.551880334848442566e-01
1.069574375000001742e+00 2.678188251953148025e-01 2.121084570312506065e-02 1.840467064453136237e+00 5.898147529296908775e-01 2.140437998046870460e-01 7.280861111214285586e+00 9.646966012290811299e-02 4.281329301551936695e+00 1.238569890060804868e+00 2.553215053889483777e-01
1.085527853515625418e+00 2.609117646484396813e-01 2.138148046875004357e-02 1.830353462890639049e+00 7.200687724609425855e-01 2.053672001953122384e-01 7.233346966893208219e+00 9.841033625170279853e-02 4.274805091844956273e+00 1.257699980033363030e+00 2.454830632416231395e-01
1.067477833007814514e+00 2.702037070312526268e-01 2.171042773437503390e-02 1.846720663085948955e+00 4.946278623046892475e-01 2.080106796874998110e-01 7.332491941233595156e+00 8.384075011246300280e-02 4.282288092955421455e+00 1.236114057661820365e+00 2.600537265344703974e-01
1.110311160156254306e+00 2.541196835937540865e-01 2.312300292968770196e-02 1.798903824218770264e+00 1.709632656249983895e-01 1.796695019531244497e-01 6.969345379326520096e+00 5.375013977891383160e-02 4.287055002501189094e+00 1.254410103545539279e+00 2.500230287599866652e-01
1.092400877929688097e+00 2.597043769531263702e-01 2.366164746093744192e-02 1.744087527343767041e+00 3.143025615234370518e-01 1.450279638671874149e-01 7.204866335472036809e+00 6.516161625566524451e-02 4.283236914343617308e+00 1.250759572166126876e+00 2.519113204418490515e-01
1.108475648437505789e+00 2.548955595703166210e-01 2.186427636718765721e-02 1.853836900390644971e+00 3.206643642578119180e-01 1.917709072265620096e-01 6.722741422967684954e+00 7.438223811907108962e-02 4.292444769976809127e+00 1.244875400801918941e+00 2.478567076287011561e-01
1.080186891601564447e+00 2.645454111328152669e-01 2.180528906250005228e-02 1.840601065429700922e+00 4.712249853515632636e-01 1.943883037109369605e-01 7.219340452921080953e+00 7.666948509820716018e-02 4.282824294287375544e+00 1.242650648851200801e+00 2.548722162177454731e-01
1.098393130859378841e+00 2.606115742187508633e-01 2.095105664062494114e-02 1.827184326171889417e+00 3.120769560546868271e-01 1.590027802734386986e-01 6.298432853762507833e+00 8.033636990060781524e-02 4.294631810932298066e+00 1.235798980288871585e+00 2.507764519372717160e-01
1.107453343750003594e+00 2.547370917968772575e-01 2.334716894531251030e-02 1.788057036132832289e+00 3.898857460937513730e-01 1.674523974609375132e-01 6.926891466444047296e+00 8.150316472635189824e-02 4.289104239729435442e+00 1.250550045671789290e+00 2.455737221900203271e-01
1.095864843750003592e+00 2.636375947265653386e-01 2.253653125000010943e-02 1.831207397460957731e+00 1.265627675781244577e-01 1.795899990234376131e-01 6.623290371272966937e+00 7.017932257938731822e-02 4.295546817480984103e+00 1.233497094657860949e+00 2.590095050784770314e-01
1.104036567382816525e+00 2.594063007812535959e-01 2.296857910156266044e-02 1.831944404296899753e+00 1.048660507812497339e-01 1.752875771484369849e-01 6.638102435443136606e+00 6.401005525360305148e-02 4.301021476723742687e+00 1.230246516175760085e+00 2.560945686195853499e-01
1.027241644531251774e+00 2.774903232421886412e-01 1.955623632812494156e-02 1.901874895507829066e+00 3.383217382812495622e-01 2.157314951171871997e-01 7.900306016291464672e+00 7.877901447392483825e-02 4.289509495487771495e+00 1.203037501427760780e+00 2.697534554068717894e-01
1.085808147460941342e+00 2.665848681640660689e-01 2.210364160156264024e-02 1.884749753906262759e+00 5.090578222656255702e-01 2.127945224609369967e-01 6.860246278529306352e+00 1.042544279823257314e-01 4.293448365154771906e+00 1.230458509715717685e+00 2.564834229438146540e-01
1.069688351562503081e+00 2.780416796875030405e-01 2.222408886718765797e-02 1.907881231445319292e+00 5.269906494140653708e-01 2.314922460937499094e-01 6.881020454141440368e+00 1.203908555541164799e-01 4.290094936236141798e+00 1.225811072677745583e+00 2.679255601013501020e-01
1.046039198242186163e+00 2.654839873046895837e-01 2.037889062499993395e-02 1.798779590820328567e+00 3.060004160156247210e-01 1.968837041015620293e-01 7.968235569428887999e+00 6.596593914823567495e-02 4.287341798662464676e+00 1.216654731700473002e+00 2.581954256487303812e-01
1.044516318359373974e+00 2.698798574218773116e-01 2.076756249999996140e-02 1.809046600585949349e+00 3.528524326171887382e-01 2.060410039062496312e-01 7.735296660978363548e+00 8.819513375877646721e-02 4.293735756819708982e+00 1.206998679618043413e+00 2.619633851171513927e-01
1.050249242187503373e+00 2.785246083984395660e-01 2.109444335937499942e-02 1.923567032226572104e+00 5.362603330078143937e-01 2.254566064453121521e-01 7.424828289054400621e+00 9.229378155900315461e-02 4.284615219869913005e+00 1.222575557563056137e+00 2.676178255342136492e-01
1.114386765625005937e+00 2.533145400390672819e-01 2.250137792968774988e-02 1.845439803710957616e+00 2.696618437499979648e-01 1.943825234374990107e-01 6.843745776279406279e+00 5.948053513271004539e-02 4.287220671378940473e+00 1.255641367957999854e+00 2.478162520671927660e-01
1.068913700195312844e+00 2.680793330078146131e-01 2.126425000000005047e-02 1.843787990234384555e+00 6.061605742187531343e-01 2.158862041015620625e-01 7.351825465870204468e+00 9.592689463054446253e-02 4.278409183340127875e+00 1.242632533779501225e+00 2.553121446456093624e-01
1.086112004882813453e+00 2.593362236328151105e-01 2.184443261718753415e-02 1.806332901367201149e+00 4.891170478515640130e-01 1.881545244140619411e-01 7.307843190564524249e+00 7.625646017343405692e-02 4.280146085067974226e+00 1.250343447427748611e+00 2.490180580873773697e-01
1.073277119140628733e+00 2.712236337890657767e-01 2.273525195312513236e-02 1.826411826171887798e+00 1.500617070312493528e-01 2.035390283203121764e-01 7.242488329188076612e+00 7.007001087102451842e-02 4.287365752321933066e+00 1.232422834681990986e+00 2.676427132932209796e-01
1.096347904296877562e+00 2.606677929687511441e-01 2.210527832031243881e-02 1.797049288085952767e+00 3.488728173828119505e-01 1.645274140625007098e-01 6.517871704781909692e+00 9.766585958210921570e-02 4.296523893528642724e+00 1.232992339945891969e+00 2.513755266734483129e-01
1.046505482421878686e+00 2.915628320312523281e-01 2.197577636718763341e-02 1.911396490234383405e+00 1.485244433593734537e-01 2.452032246093755752e-01 7.364141677412334275e+00 7.190376177836639571e-02 4.267798104190979380e+00 1.244437185485990804e+00 2.886445377283071156e-01
1.099063748046879230e+00 2.596775449218785004e-01 2.265171875000017432e-02 1.834643551757838331e+00 6.900305859375034656e-02 1.760751826171869927e-01 6.880614661855423364e+00 4.604738886975649759e-02 4.292882163155653075e+00 1.238911893274106557e+00 2.575016695670398481e-01
1.091395218750002449e+00 2.622127011718765610e-01 2.207574609374995250e-02 1.821938113281265537e+00 4.287295722656261909e-01 1.725784677734379102e-01 6.989218040635552853e+00 7.037582909435580181e-02 4.274147845051246897e+00 1.263455273844407145e+00 2.516682650145213862e-01
1.100973148437504046e+00 2.614417929687509190e-01 2.172704492187490372e-02 1.790912244140637100e+00 3.064784091796861620e-01 1.683192753906260219e-01 6.187366473052828830e+00 1.067133850877974577e-01 4.296404347091084652e+00 1.234757019143930101e+00 2.506418657649340798e-01
1.068499607421879105e+00 2.779042001953157537e-01 2.237909667968766836e-02 1.839024997070320522e+00 2.882992578124989325e-01 2.142521630859375303e-01 7.089381265190656478e+00 8.085058465007703699e-02 4.278901318358721007e+00 1.241444348694378252e+00 2.718679286953022967e-01
1.095574395507815435e+00 2.596285146484411110e-01 2.197925683593765153e-02 1.851419312500015568e+00 4.248136279296869100e-01 2.009410175781243535e-01 6.759561503545476135e+00 1.021533996362163216e-01 4.298031828500001872e+00 1.229529820550696817e+00 2.508866686982954008e-01
1.101783535156255489e+00 2.573978662109391857e-01 2.169174804687496252e-02 1.830055039062519207e+00 3.833658613281241134e-01 1.728353105468758144e-01 6.622249908469145296e+00 8.110495734808874368e-02 4.290001775457950473e+00 1.245080624219850662e+00 2.470160914425151288e-01
1.059168444335941262e+00 2.761254160156275117e-01 2.139520019531254355e-02 1.914964530273446819e+00 5.628623300781278038e-01 2.270889687499997034e-01 7.251580153551135943e+00 9.985254321623571183e-02 4.287312283693499815e+00 1.223918557285454289e+00 2.647533328287129950e-01
1.114350947265629221e+00 2.581518056640645931e-01 2.390891796874998823e-02 1.781885053710952516e+00 2.904815029296867746e-01 1.659978789062506455e-01 6.405214939276705266e+00 9.897479426007858849e-02 4.296571762500859926e+00 1.243654036575396749e+00 2.506266441065531647e-01
1.055914404296876441e+00 2.735888388671899318e-01 2.150504101562501422e-02 1.871237354492197635e+00 5.222638574218769758e-01 2.268378437499997957e-01 7.484933388538244081e+00 9.524914455763876242e-02 4.286531210235890121e+00 1.223361979025567425e+00 2.629324337885725615e-01
1.106792513671880362e+00 2.520034775390669890e-01 2.251634472656272382e-02 1.813510809570336502e+00 1.107874931640627503e-01 1.807945654296866933e-01 6.937456606194339237e+00 5.664778223495875453e-02 4.298499070498269958e+00 1.235293100773388053e+00 2.491395103984823667e-01
1.095043753906251416e+00 2.579002109375019836e-01 2.253005664062498331e-02 1.800395452148457087e+00 4.440196865234394275e-01 1.776244365234372624e-01 7.219911916027073495e+00 7.072510249375500713e-02 4.278112317898691508e+00 1.259564195961659028e+00 2.476020245707632461e-01
1.106756111328130787e+00 2.596647519531287696e-01 2.338233593750020656e-02 1.837754666015650518e+00 7.913574414062557461e-02 1.826420624999992026e-01 6.769393555620679237e+00 5.361288305354149769e-02 4.294791271749254236e+00 1.240783312214970291e+00 2.574413708687828817e-01
1.049261198242193771e+00 2.971991035156272831e-01 2.194078027343749834e-02 1.939662149414073777e+00 4.619787207031273574e-02 2.278160693359373989e-01 6.810965692230309010e+00 1.026960418136722286e-01 4.279773898088333972e+00 1.229313405586925922e+00 2.960434794320006002e-01
1.111071768554693806e+00 2.558564726562530534e-01 2.257752734375010478e-02 1.843846810546899251e+00 2.342275654296850917e-01 1.754241611328121730e-01 6.552132468008931454e+00 6.996155563806945310e-02 4.300358251525476128e+00 1.235024423534041738e+00 2.497240024806917091e-01
1.070775574218750359e+00 2.633192021484399015e-01 2.142935253906252252e-02 1.816186033203138317e+00 4.148936367187513463e-01 1.912150136718746563e-01 7.524594022365613810e+00 7.258339176936400017e-02 4.281599176082758085e+00 1.239287004362079614e+00 2.544928509048965948e-01
1.100226693359379393e+00 2.576990800781267521e-01 2.269468359374994179e-02 1.803758546875019020e+00 3.350781591796871961e-01 1.684107099609379876e-01 6.672902659741830611e+00 9.023208105108744548e-02 4.299228016224489579e+00 1.230969640531294207e+00 2.484789099012508218e-01
1.114993138671880102e+00 2.524523984375036112e-01 2.271264843750013529e-02 1.840662257812524238e+00 2.971859365234362227e-01 1.770383710937496191e-01 6.890833208979969982e+00 4.834838131686482188e-02 4.284269891030614730e+00 1.260691907222274200e+00 2.458259683906475479e-01
1.101654141601566828e+00 2.584087539062515093e-01 2.274492871093746621e-02 1.799515769531268683e+00 2.963961347656245415e-01 1.674169199218755733e-01 6.669900908896923220e+00 8.402049180990471544e-02 4.296126962036867170e+00 1.236747783237375220e+00 2.504713514055149637e-01
1.108215782226567470e+00 2.527945761718791706e-01 2.200502246093766906e-02 1.849634291015645360e+00 3.962983632812491219e-01 1.924083359374993973e-01 6.937169008574487705e+00 6.493986742652065047e-02 4.287907186729293052e+00 1.251315440789734001e+00 2.445928387242079782e-01
1.052884059570315278e+00 2.741279941406270515e-01 2.087866796875000042e-02 1.901126854492201756e+00 3.873929277343753919e-01 2.118229873046870437e-01 7.421919106115371534e+00 8.697855140830311471e-02 4.291334009134985195e+00 1.215013126572312085e+00 2.660215473624908955e-01
1.084754425781255138e+00 2.683744453125031515e-01 2.166452734375009376e-02 1.855056448242207390e+00 1.114770693359376924e-01 1.941986308593746380e-01 6.749532897164185030e+00 7.467111232891292250e-02 4.291006164897972930e+00 1.233576414469159888e+00 2.654196039483829317e-01
1.031533047851562523e+00 2.718481552734392515e-01 1.990508496093743723e-02 1.840114836914076513e+00 3.735619814453129961e-01 2.047838769531246106e-01 7.900556388194631907e+00 8.306070795177344923e-02 4.296650687361830201e+00 1.195562484125187952e+00 2.633581687327554710e-01
1.061280764648440345e+00 2.848431591796903861e-01 2.244105175781263561e-02 1.943087530273437391e+00 7.884176894531327306e-01 2.545556708984384464e-01 7.186903563437084586e+00 1.089853031061717159e-01 4.269861922257314646e+00 1.249524302474255721e+00 2.696498322734279807e-01
1.062804179687501405e+00 2.655590957031273569e-01 2.056002832031249977e-02 1.843488431640640135e+00 4.739504951171887859e-01 2.112947890624995995e-01 7.582911084020183878e+00 7.994187414660583468e-02 4.279578775102797827e+00 1.237138102378901205e+00 2.553021580058126294e-01
1.076039979492189991e+00 2.661494707031276663e-01 2.178069824218753156e-02 1.854738806640637394e+00 4.589335361328131246e-01 2.011343613281245946e-01 7.325640018175569423e+00 7.401361567528301488e-02 4.280814888736107271e+00 1.243221373347046299e+00 2.568632340125821534e-01
1.126013997070319572e+00 2.486555107421912769e-01 2.303306054687514690e-02 1.821981883789086654e+00 2.656931943359358006e-01 1.769113896484370285e-01 6.499080178559355048e+00 7.847108570659555582e-02 4.299768946942046810e+00 1.244591089133948003e+00 2.422879499468126030e-01
1.081491550781252808e+00 2.676870751953128735e-01 2.078411816406242410e-02 1.797788493164068635e+00 4.479106328124994318e-01 1.736540468750010502e-01 6.496189185738975524e+00 9.833765402519746568e-02 4.279692824465390011e+00 1.248674403611456984e+00 2.541897572089382162e-01
1.109759346679692449e+00 2.574839794921888747e-01 2.135936328125000519e-02 1.867344198242206765e+00 3.212373564453115948e-01 1.738783574218757400e-01 6.434376985092599810e+00 6.883808814286571098e-02 4.288096789175469326e+00 1.252046505718930058e+00 2.487045147415831436e-01
1.100737872070317147e+00 2.602920205078160243e-01 2.204173046875013142e-02 1.870187526367204756e+00 3.711292685546871972e-01 1.907258007812493716e-01 6.793200294321347421e+00 7.756636534000715955e-02 4.288457930193655621e+00 1.246071580417414504e+00 2.526455970073753776e-01
