num_points variable r2 ev sigma diff
8 mass_cc 0.783621986976 0.783770396776 0.31828856516 0.0056234508603
8 Y_surf 0.567874574967 0.568284221146 0.562525065855 0.0304243704482
8 L 0.994992498744 0.994993000306 0.295921559585 0.0825814173546
8 radius 0.979223684378 0.979237935264 0.394218609349 0.0181479963176
8 M 0.941600938567 0.941625670856 0.58880329762 0.0415103984375
8 Y 0.185095241284 0.185112895229 0.806651571414 0.0250399375
8 Z 0.952756459772 0.952772379297 0.321738890282 0.0006029765625
8 alpha 0.178578179084 0.179089025118 0.760848006006 0.198798488281
8 overshoot 0.38243218104 0.383069690376 0.480143819236 0.05069371875
8 diffusion 0.470735180616 0.470762468415 0.296846488212 0.258249910156
8 age 0.936800477912 0.936814352702 0.310888617073 0.150210840236
8 X_c 0.947633924647 0.947639533699 0.481739545512 0.0321809404243
8 mass_cc 0.7891293358 0.789181141409 0.318116599002 0.00571226352739
8 Y_surf 0.559450754795 0.561173306661 0.558577973816 0.0302905415506
8 L 0.995172679986 0.995173111033 0.287831438969 0.0813260435384
8 radius 0.985666074368 0.985666245452 0.384306989253 0.0182109753967
8 M 0.939262630608 0.939271564235 0.603610415388 0.0424028867187
8 Y 0.165807260972 0.166838828385 0.838627012675 0.0261295859375
8 Z 0.955137366973 0.955145523867 0.319102917582 0.00051074609375
8 alpha 0.161827756414 0.162460461673 0.801315987082 0.208322152344
8 overshoot 0.395543536585 0.397253408071 0.485471384615 0.0509394570312
8 diffusion 0.52353587707 0.523860800626 0.293528219865 0.260741175781
8 age 0.931710843335 0.931713089143 0.312309738282 0.146559712232
8 X_c 0.946035850439 0.946057268105 0.492782112312 0.0327576728297
8 mass_cc 0.795189314702 0.795278636028 0.312740612126 0.00552753873554
8 Y_surf 0.566044576343 0.566670547605 0.598534928216 0.0322954539567
8 L 0.994585779336 0.994588480723 0.293931125878 0.0844412048849
8 radius 0.979645914207 0.979670065157 0.392878563959 0.0186167494858
8 M 0.94147525215 0.941488986971 0.591772875588 0.041146328125
8 Y 0.172519629438 0.172536378427 0.784793211381 0.024709515625
8 Z 0.954422385242 0.954423032732 0.321276218651 0.00049878125
8 alpha 0.165854692544 0.165860063064 0.794881228628 0.206844320313
8 overshoot 0.390593976568 0.39247002406 0.485505031899 0.0497532109375
8 diffusion 0.51952433835 0.523675176938 0.295922253414 0.224083324219
8 age 0.937933212182 0.937934229543 0.32004190441 0.14907242891
8 X_c 0.946956586388 0.946961081283 0.481310601694 0.0322289952432
8 mass_cc 0.790894463404 0.790950272906 0.322030156161 0.00549438016852
8 Y_surf 0.556486929085 0.557060854255 0.548536677686 0.0298279168247
8 L 0.994913673058 0.994914053544 0.287135498392 0.0816554022103
8 radius 0.98582713158 0.985827724993 0.380746963876 0.0179642546172
8 M 0.943994196052 0.944056931514 0.574230990693 0.040614765625
8 Y 0.181817774955 0.183733575101 0.794681011775 0.0248445898437
8 Z 0.959691743971 0.959753213771 0.313161847724 0.00050138671875
8 alpha 0.174787453867 0.174857438499 0.795157365862 0.204374144531
8 overshoot 0.357794466455 0.360348912265 0.485501690346 0.051091421875
8 diffusion 0.459543915039 0.46213233904 0.294534708966 0.241250773438
8 age 0.948773083787 0.948775718287 0.309968680997 0.151887942824
8 X_c 0.94678281262 0.946785264887 0.476691990132 0.0324522613384
8 mass_cc 0.791805559309 0.791888200079 0.324659544603 0.00582008390488
8 Y_surf 0.55953212205 0.559997824236 0.564089081793 0.030291510856
8 L 0.994329167537 0.994336792219 0.282151850655 0.0780046469228
8 radius 0.984652256674 0.984655339937 0.375744251585 0.0179933859842
8 M 0.940907714256 0.9410536751 0.617798958968 0.0424683046875
8 Y 0.165044755638 0.168614163422 0.859657837061 0.0266035273438
8 Z 0.952113039961 0.952114429537 0.329091607328 0.00052653515625
8 alpha 0.164937824281 0.166681663244 0.781728233728 0.202399390625
8 overshoot 0.382441809892 0.383946735032 0.478498267542 0.0505021757812
8 diffusion 0.520812356224 0.52109221719 0.303708272414 0.238457878906
8 age 0.92910202396 0.929121662534 0.323094403686 0.148882314687
8 X_c 0.946276730492 0.946290121776 0.488851824003 0.0328172063222
8 mass_cc 0.786569588756 0.787170380574 0.316600854564 0.0055759796844
8 Y_surf 0.571011881579 0.571104232802 0.589493508023 0.0317752167489
8 L 0.994721341812 0.994721421294 0.288342877148 0.0841235139444
8 radius 0.984343285048 0.984343287978 0.392657006629 0.0180991129176
8 M 0.94211575647 0.94248446633 0.599441061112 0.0419555429687
8 Y 0.15442509981 0.161844064602 0.8284079279 0.02565825
8 Z 0.955069265301 0.955072758856 0.320361182885 0.00049852734375
8 alpha 0.15312415522 0.153204333957 0.775858842897 0.205091410156
8 overshoot 0.402001216357 0.402515734634 0.473116641887 0.049687875
8 diffusion 0.513917220121 0.513990368247 0.286932463754 0.21139015625
8 age 0.93979049012 0.939800108065 0.310243384426 0.145121784003
8 X_c 0.949888440311 0.950181372205 0.471906905135 0.0320545551096
8 mass_cc 0.797840050693 0.797939841758 0.315768083302 0.0056498713435
8 Y_surf 0.543498507767 0.543703518693 0.569714571427 0.0309131444157
8 L 0.995285894405 0.995285931357 0.286429033886 0.0845083614076
8 radius 0.985681297949 0.985712143517 0.392461806457 0.0185016349603
8 M 0.942228966493 0.942272132803 0.593036910321 0.0414565585938
8 Y 0.172837963938 0.173521193168 0.807431894865 0.0252774023438
8 Z 0.952553664926 0.952580717779 0.326751525901 0.00049476953125
8 alpha 0.167597650743 0.168583355061 0.770509835168 0.201324320312
8 overshoot 0.38932300099 0.389325354978 0.481201721748 0.0511331679688
8 diffusion 0.511719501175 0.512062332426 0.31427566435 0.240019058594
8 age 0.94503278331 0.945035658019 0.312490388582 0.144150691615
8 X_c 0.948266858793 0.948318803904 0.48020252937 0.0324101660477
8 mass_cc 0.791774951956 0.791778885789 0.318768198839 0.0055770904358
8 Y_surf 0.560511634214 0.560742081889 0.561469534775 0.03034278512
8 L 0.994166627749 0.994166641979 0.290389095882 0.0789536611722
8 radius 0.984172614275 0.984174997269 0.388311366006 0.0179527824948
8 M 0.943205672297 0.943563999238 0.596897308756 0.0419708046875
8 Y 0.172907187702 0.178631232801 0.819885547637 0.0253505859375
8 Z 0.954218939324 0.954222648043 0.318842653646 0.00049966015625
8 alpha 0.175005837357 0.17507088652 0.771194493466 0.200576316406
8 overshoot 0.381383327875 0.386524070762 0.472657218094 0.0488521367187
8 diffusion 0.519261296679 0.519478676108 0.302520297292 0.235162136719
8 age 0.927752327901 0.92780131682 0.319963649762 0.144085223483
8 X_c 0.947623504917 0.947793497301 0.485744822971 0.0321936942049
8 mass_cc 0.795470476291 0.7956574214 0.317247903717 0.00561416515899
8 Y_surf 0.545459099027 0.545519170628 0.561204907635 0.0306916645144
8 L 0.994941228652 0.994942449315 0.288337260864 0.0826789150847
8 radius 0.987116357205 0.987152580026 0.383404295267 0.0181555639873
8 M 0.942294845128 0.942433696815 0.60412425754 0.04210740625
8 Y 0.168041872288 0.172435056713 0.836445127162 0.0259138476563
8 Z 0.950246565791 0.950334043543 0.330813243667 0.000517734375
8 alpha 0.164338860504 0.164342791426 0.75425998266 0.198093257812
8 overshoot 0.395225925557 0.39523131 0.480965558767 0.0515521171875
8 diffusion 0.520922249632 0.520926515123 0.303143997973 0.236265613281
8 age 0.941323523098 0.941386870023 0.324064873426 0.147865770873
8 X_c 0.946878577311 0.946946742532 0.488175892046 0.0327794437522
8 mass_cc 0.791127992378 0.791288673646 0.320271117484 0.00565636039944
8 Y_surf 0.571431593493 0.571431598624 0.571666135549 0.030952470616
8 L 0.994938747746 0.994939063109 0.294984184079 0.0826689181963
8 radius 0.984757993045 0.984759269567 0.396940142266 0.0186932715723
8 M 0.939280264132 0.939376619976 0.597177667307 0.0426776679687
8 Y 0.160805552294 0.162994483912 0.814180432396 0.0257148359375
8 Z 0.948547513688 0.948555506385 0.319842885482 0.00056048828125
8 alpha 0.151960486258 0.152219032653 0.764159966202 0.202145265625
8 overshoot 0.380108817603 0.388487650743 0.499201012695 0.0519841132812
8 diffusion 0.480234299039 0.480491217567 0.297461195217 0.222021445313
8 age 0.925295891585 0.925296790999 0.311980151733 0.150894804636
8 X_c 0.944007530767 0.944007978876 0.500495930382 0.0336601756673
8 mass_cc 0.765632550443 0.767575398559 0.324151602842 0.00553898798606
8 Y_surf 0.549883190804 0.551484091338 0.583928022081 0.0309675891227
8 L 0.994366031188 0.994367041318 0.291793263101 0.086668580217
8 radius 0.984920351313 0.984920757282 0.383448348576 0.0185381271866
8 M 0.937137050157 0.93747209003 0.623479979418 0.04370928125
8 Y 0.14702657651 0.152636610616 0.870361393904 0.0266452109375
8 Z 0.952371060151 0.952372766807 0.331622570212 0.00056885546875
8 alpha 0.141872540664 0.142066938222 0.751176715503 0.195548042969
8 overshoot 0.406380850702 0.407136517539 0.481148170875 0.050711578125
8 diffusion 0.512830392986 0.513117794242 0.298886749824 0.246586035156
8 age 0.933454826438 0.93349340365 0.327706808042 0.155091224519
8 X_c 0.946392301714 0.946686425458 0.496274939648 0.0329691217193
8 mass_cc 0.790001401027 0.790022200663 0.315388137133 0.00549188092252
8 Y_surf 0.560064507605 0.560120147599 0.596232924237 0.0319919367191
8 L 0.995443671947 0.995452890752 0.3037060528 0.0869424223106
8 radius 0.985194816618 0.985223609147 0.396682357955 0.0190778493384
8 M 0.941909466395 0.941911826535 0.585408772898 0.0417077070312
8 Y 0.161957058993 0.162433664125 0.790984052088 0.0248075117188
8 Z 0.954623522882 0.954634952635 0.315641916498 0.0005193984375
8 alpha 0.163175996523 0.163373537575 0.747633102199 0.197044152344
8 overshoot 0.379094867403 0.382566149452 0.491387486491 0.05096315625
8 diffusion 0.481414249785 0.481824195401 0.292334218332 0.235154898437
8 age 0.941548464605 0.941558219169 0.312208946195 0.150598484223
8 X_c 0.947049348332 0.947058408574 0.481638577315 0.0319527500472
8 mass_cc 0.773476453776 0.7740087817 0.313156225729 0.00539782822858
8 Y_surf 0.552998693685 0.556398311204 0.584364281772 0.0308750207445
8 L 0.99480336622 0.994811539545 0.287144665984 0.0813338117463
8 radius 0.983532823878 0.983563040074 0.378608457972 0.0178837372336
8 M 0.942640322306 0.942673132124 0.59340049132 0.041558171875
8 Y 0.176593006076 0.177427223761 0.816935461868 0.0255690117188
8 Z 0.952147917609 0.952148411532 0.330091510145 0.00058101953125
8 alpha 0.170507589728 0.170628531536 0.788181391727 0.203717644531
8 overshoot 0.377020904639 0.3809818734 0.471835087567 0.0512483007812
8 diffusion 0.501585204209 0.501672164856 0.303244076192 0.276500039063
8 age 0.944207624525 0.944363327236 0.323956818551 0.159015447821
8 X_c 0.943235676474 0.943238340874 0.501746434769 0.0333539042467
8 mass_cc 0.790557647018 0.791122126571 0.321633760451 0.00559019191349
8 Y_surf 0.559284415414 0.560335136298 0.576968142639 0.0309624368912
8 L 0.994853914535 0.994854642161 0.295156965515 0.0805499292424
8 radius 0.983039077469 0.983050209231 0.381983056859 0.0179763252546
8 M 0.936590133036 0.936872109597 0.633993578719 0.0446549140625
8 Y 0.136350632459 0.145444466227 0.852131221417 0.026369796875
8 Z 0.951736915702 0.951738931988 0.312267899618 0.000521390625
8 alpha 0.17355228232 0.173584272658 0.743815003714 0.1956888125
8 overshoot 0.387096881504 0.38982921334 0.477507983342 0.0498318398438
8 diffusion 0.445435828174 0.44650306527 0.297854253807 0.226895914062
8 age 0.934519704294 0.934535867457 0.315795514682 0.151287675239
8 X_c 0.944450510311 0.944672459731 0.491485667288 0.0330318271892
8 mass_cc 0.78787855538 0.788171960869 0.318429205145 0.00558225657931
8 Y_surf 0.549366713031 0.549468055211 0.591729184094 0.0320578102247
8 L 0.993547825114 0.993554558392 0.306572188978 0.0879213107846
8 radius 0.982593991662 0.982596567124 0.402692863131 0.019187696331
8 M 0.941234900137 0.941264351813 0.608048529812 0.0422058085938
8 Y 0.178037534263 0.178828296777 0.84152792319 0.0260419179688
8 Z 0.956195356122 0.956198303158 0.326487338647 0.000530109375
8 alpha 0.137749674382 0.147892156559 0.755357578669 0.19968109375
8 overshoot 0.381905338874 0.382823356217 0.479852437593 0.050534453125
8 diffusion 0.527857270123 0.527877520935 0.300661391713 0.260213421875
8 age 0.940545078285 0.940557298196 0.317464045528 0.150850514786
8 X_c 0.946566782545 0.946580635576 0.49053109341 0.0332155344464
8 mass_cc 0.778017233561 0.778244132558 0.322252560755 0.00565758628888
8 Y_surf 0.550404276926 0.550405318107 0.579137230397 0.0314286228613
8 L 0.994963119759 0.994966856585 0.293204573352 0.0832120401907
8 radius 0.985254310575 0.98525734203 0.385955215812 0.0184548039728
8 M 0.943691803976 0.943810736032 0.591865708001 0.0417926132813
8 Y 0.167647446742 0.170336966877 0.779261537576 0.0246627578125
8 Z 0.957385345687 0.957391905489 0.308062611484 0.00048523828125
8 alpha 0.185750442531 0.186898229093 0.74198477347 0.195029113281
8 overshoot 0.381784203098 0.386098785223 0.483223136573 0.0506994960938
8 diffusion 0.513985652912 0.514915827333 0.295534403402 0.235450421875
8 age 0.943858874124 0.943882164929 0.304593637832 0.145590539515
8 X_c 0.946389457625 0.946431386865 0.484511891808 0.0326731204352
8 mass_cc 0.786955911222 0.787198506179 0.316618835501 0.00556582756077
8 Y_surf 0.578905527354 0.579200244648 0.564742544098 0.0305365108818
8 L 0.99511048024 0.995110490242 0.286993283974 0.082468294331
8 radius 0.986768470885 0.98677027542 0.37960701519 0.0181286630643
16 M 0.944630283408 0.944775860737 0.60870907275 0.0394485625
16 Y 0.213066232504 0.216291454778 0.797361963119 0.0242920507813
16 Z 0.963154343665 0.963215483114 0.317877015345 0.00040133203125
16 alpha 0.18219725087 0.182197536551 0.760953895065 0.191266191406
16 overshoot 0.418102460731 0.423486701416 0.476929745032 0.0465977734375
16 diffusion 0.565115860376 0.565288075679 0.314297329698 0.173752011719
16 age 0.9337046653 0.933823497162 0.312220214453 0.126944185581
16 X_c 0.953413088703 0.95352474071 0.484067453492 0.0295420921567
16 mass_cc 0.835071518039 0.835391078877 0.291250813398 0.00470075662759
16 Y_surf 0.619973687707 0.620592644753 0.561500513801 0.0280432891234
16 L 0.9962656362 0.996267055907 0.307840272643 0.0750898697093
16 radius 0.986623814222 0.98662470492 0.409481937911 0.0171673714829
16 M 0.944838572821 0.945079025105 0.631948769954 0.0401365078125
16 Y 0.212960475425 0.220073662281 0.809141228227 0.0243205742187
16 Z 0.962856760477 0.962904509982 0.315329420581 0.0003759765625
16 alpha 0.194638265458 0.195441381483 0.784237204173 0.196324601563
16 overshoot 0.445940721292 0.446465282813 0.48029587544 0.048771859375
16 diffusion 0.57825353017 0.578256425291 0.314819681413 0.156262394531
16 age 0.94630535262 0.946309919084 0.319834198131 0.124901391514
16 X_c 0.954259786967 0.954607595274 0.49562952362 0.0302695457232
16 mass_cc 0.847960285245 0.847996292111 0.299300243294 0.0047901471086
16 Y_surf 0.623944926337 0.623992779314 0.601896222592 0.0299571340563
16 L 0.995992139392 0.995992485501 0.3233942978 0.0780541793223
16 radius 0.986868985596 0.986880027011 0.422423518554 0.0171613459154
16 M 0.945197459542 0.945447371274 0.635266978077 0.0412394335937
16 Y 0.219115949577 0.224189695844 0.837170465622 0.0251178320312
16 Z 0.966344441036 0.966368701888 0.311692998121 0.00037396875
16 alpha 0.172022318025 0.174184995804 0.758079459065 0.192729054687
16 overshoot 0.423747191033 0.426985429579 0.484307909595 0.0480929023438
16 diffusion 0.44921254162 0.452142623824 0.313092471984 0.164525175781
16 age 0.949739549752 0.94988459207 0.318005001056 0.131585662951
16 X_c 0.949210729037 0.949278503779 0.509818877841 0.0307559400157
16 mass_cc 0.823609105662 0.824224055666 0.301415236201 0.00481676865403
16 Y_surf 0.611648367675 0.61167059437 0.578087980325 0.0285676126761
16 L 0.99528560652 0.995287481505 0.316941861583 0.07612225029
16 radius 0.983678323524 0.983678538559 0.418074936988 0.0179463241756
16 M 0.947290906469 0.947458417046 0.611513990087 0.039643421875
16 Y 0.232009444305 0.236410829025 0.817547603106 0.02466065625
16 Z 0.965285061074 0.965356896514 0.307045117031 0.00043106640625
16 alpha 0.191323637182 0.191344587877 0.738334022215 0.186045988281
16 overshoot 0.456622629912 0.45801384263 0.480700831433 0.0483723984375
16 diffusion 0.548837167067 0.549475159914 0.311586824361 0.187893179687
16 age 0.933270366682 0.93329535916 0.324129834489 0.130205579181
16 X_c 0.954509513922 0.954595471489 0.48701339153 0.0299396774918
16 mass_cc 0.830090773635 0.830980017295 0.294479564864 0.00467929249115
16 Y_surf 0.62866421361 0.628882680311 0.581392757083 0.0291151828319
16 L 0.996050411021 0.996050515201 0.308778809907 0.0772197186347
16 radius 0.988669823801 0.988673322606 0.403491360391 0.0173098647598
16 M 0.945005473281 0.945327989562 0.636765209153 0.0418448359375
16 Y 0.2071504375 0.21698364622 0.837280328777 0.0249764726562
16 Z 0.961979653797 0.961979863076 0.315056300439 0.0003646796875
16 alpha 0.18087077573 0.181184386664 0.734630821988 0.190250070312
16 overshoot 0.420762122407 0.424279671205 0.476850671519 0.047708578125
16 diffusion 0.569324883712 0.569332570254 0.306484604805 0.161664257812
16 age 0.944944072047 0.944944317722 0.311467986016 0.123794946536
16 X_c 0.951564894343 0.951712149135 0.50663281952 0.0313116965416
16 mass_cc 0.82950304748 0.830026838092 0.297641120306 0.00482321935473
16 Y_surf 0.62972894357 0.630133322831 0.591855505381 0.0298147336875
16 L 0.995537749901 0.995538573313 0.32209617978 0.0802662881161
16 radius 0.988613350894 0.988639594054 0.420681378041 0.0177130231703
16 M 0.944602156755 0.944610874358 0.630297061304 0.0405720507813
16 Y 0.202685770892 0.202687559618 0.830552023224 0.0249826132812
16 Z 0.96976936627 0.969783384398 0.304490230344 0.00037794921875
16 alpha 0.187142371599 0.187250057711 0.763099729625 0.191544589844
16 overshoot 0.460322023809 0.464421243618 0.488460861783 0.0494949101562
16 diffusion 0.560564361738 0.560894343181 0.308138044557 0.193207617187
16 age 0.950074106616 0.950084144655 0.310110955233 0.129297734696
16 X_c 0.953142116122 0.953155486556 0.49874981234 0.0305180388882
16 mass_cc 0.824240628013 0.824936264188 0.293583934092 0.00470806121236
16 Y_surf 0.625940404918 0.627070533236 0.58076754902 0.0288541062161
16 L 0.995409653803 0.995409792894 0.316611355857 0.0747243244899
16 radius 0.9884948256 0.988502589961 0.411981922986 0.01733690981
16 M 0.944250941401 0.944487666817 0.627807826043 0.0403201289063
16 Y 0.210090199345 0.219001519228 0.816129730688 0.0245858476562
16 Z 0.969205591899 0.969213286344 0.319891464319 0.00041421875
16 alpha 0.186015650229 0.186541131071 0.753374638295 0.189380664062
16 overshoot 0.420564754142 0.421953598254 0.484955511213 0.048301375
16 diffusion 0.52510906036 0.525211296556 0.310173940078 0.175545863281
16 age 0.94281632368 0.942818985258 0.325772523811 0.131650002026
16 X_c 0.951250712335 0.951264824886 0.497900273797 0.0304326157328
16 mass_cc 0.825638165959 0.827441022541 0.298393348228 0.00467113554552
16 Y_surf 0.625671136767 0.625770200018 0.58127125674 0.0292200751684
16 L 0.995187229297 0.99518731037 0.316261579418 0.0763014658116
16 radius 0.98481599287 0.98481606479 0.419474033928 0.0174276288367
16 M 0.946641429283 0.946643294588 0.613989656509 0.0397478945312
16 Y 0.211129985859 0.211373128006 0.804208920115 0.024535984375
16 Z 0.966040987902 0.966110105955 0.301144029483 0.00036433984375
16 alpha 0.202249745615 0.202487206126 0.734366514161 0.184037953125
16 overshoot 0.442353298495 0.444342638985 0.480335983979 0.0468145351562
16 diffusion 0.512584568471 0.512924128012 0.313301536007 0.189693554688
16 age 0.951868768308 0.951887554348 0.314473628998 0.130165164061
16 X_c 0.954464665444 0.954464716369 0.488059117853 0.0297633505048
16 mass_cc 0.834879496522 0.835071786005 0.288146578362 0.0045439784996
16 Y_surf 0.618770586471 0.619722649028 0.564878484667 0.0280294164837
16 L 0.995167619614 0.995171388904 0.305848695899 0.0736717642485
16 radius 0.987226978595 0.987232749519 0.412128172348 0.0172937302509
16 M 0.948778386097 0.948895411874 0.592392331687 0.038320453125
16 Y 0.213388256345 0.217933009434 0.767171276588 0.0236431328125
16 Z 0.96950960954 0.969509902438 0.306055694014 0.00037083203125
16 alpha 0.214054551099 0.214192135792 0.784120558471 0.193298429687
16 overshoot 0.419064466379 0.419441254533 0.477308690995 0.04830384375
16 diffusion 0.534387067137 0.536219317248 0.313055479282 0.182010542969
16 age 0.948047179521 0.948112107496 0.307499607939 0.124718736589
16 X_c 0.955484954348 0.955577382019 0.483600289689 0.0298311275123
16 mass_cc 0.834629675782 0.834895088356 0.297032923309 0.00470760062957
16 Y_surf 0.635356179 0.635580317154 0.554735156147 0.0282371274369
16 L 0.996285490644 0.996286302659 0.305102382154 0.0743546823049
16 radius 0.988532989522 0.988535039605 0.396171985513 0.0167151956153
16 M 0.945165333352 0.945468621219 0.626760440288 0.0404318359375
16 Y 0.237503166635 0.245232388943 0.796674406227 0.0241975507812
16 Z 0.963693676147 0.963877674456 0.320331252196 0.00039228125
16 alpha 0.180591355476 0.180715882835 0.768665297364 0.193609046875
16 overshoot 0.426680751067 0.429998099631 0.479903961154 0.0463159726562
16 diffusion 0.5594373748 0.560586715191 0.309029342929 0.165901421875
16 age 0.942357144641 0.942392257674 0.33074382418 0.13333434517
16 X_c 0.953136725737 0.95316609221 0.499822896316 0.030112171572
16 mass_cc 0.826280545127 0.827682760403 0.295482393624 0.00456013462149
16 Y_surf 0.62376590402 0.62383816651 0.556225242224 0.0283995494294
16 L 0.995192846964 0.995194706282 0.321890095004 0.078698331435
16 radius 0.987381302178 0.987391879229 0.416422248143 0.0175608286456
16 M 0.948131729387 0.948443891469 0.593953776979 0.0385701210937
16 Y 0.230821024278 0.237851488561 0.780404291173 0.0239104765625
16 Z 0.966971906919 0.96699659877 0.319607091603 0.00042622265625
16 alpha 0.166088535846 0.170594128004 0.786538701332 0.197117625
16 overshoot 0.436681581819 0.437243758657 0.47403464072 0.0476908476562
16 diffusion 0.528700048921 0.528977620917 0.308558867088 0.171136089844
16 age 0.946243192217 0.946250805476 0.324864218947 0.131328439971
16 X_c 0.95306295953 0.953091089102 0.49071033125 0.0303168880475
16 mass_cc 0.840215294233 0.841113445629 0.29417652771 0.00465774600679
16 Y_surf 0.625787713988 0.626409030706 0.60340321579 0.029131550702
16 L 0.995927362608 0.995927592076 0.306411079755 0.0739465843605
16 radius 0.986912681873 0.986913896924 0.402988368847 0.0168596768475
16 M 0.946516016571 0.946545067643 0.614308424183 0.039612921875
16 Y 0.231533479802 0.235088582186 0.793789025119 0.02421121875
16 Z 0.971771495161 0.971778875267 0.30545852482 0.0003653828125
16 alpha 0.2046267555 0.206544499158 0.743742978142 0.187458734375
16 overshoot 0.404538989929 0.408551913337 0.497801236931 0.0487852539062
16 diffusion 0.568456298122 0.568536149407 0.317812951878 0.188333953125
16 age 0.940738290594 0.94074808856 0.324377334743 0.131447565193
16 X_c 0.947891056071 0.947893329811 0.523982770619 0.0314460587264
16 mass_cc 0.821881628401 0.823137353743 0.302408195624 0.00479565749667
16 Y_surf 0.628641377585 0.628641475743 0.574133235378 0.0282866406771
16 L 0.995087801706 0.995089394385 0.310657796585 0.0750877626871
16 radius 0.985898534088 0.985930917226 0.412982089288 0.0173335801567
16 M 0.943762961756 0.944259884624 0.626160117418 0.0399257773437
16 Y 0.186729973419 0.196174453621 0.806048280268 0.024272625
16 Z 0.96307527874 0.963151330288 0.31873602498 0.0003428515625
16 alpha 0.179522043524 0.180803146249 0.764859702966 0.193202597656
16 overshoot 0.439245622511 0.444561366996 0.480588249697 0.046604109375
16 diffusion 0.539839313425 0.541004755051 0.312290695593 0.172992722656
16 age 0.940505007941 0.940625182851 0.319071202217 0.125455892094
16 X_c 0.95087664436 0.951079417224 0.494958258233 0.0301699840807
16 mass_cc 0.818311559404 0.818982587999 0.308141190654 0.00503035435853
16 Y_surf 0.628241609248 0.6282820272 0.568743820074 0.0287329937877
16 L 0.995391820862 0.995392358965 0.323611413868 0.080344800812
16 radius 0.985946276073 0.985961413365 0.41840838755 0.017267744561
16 M 0.945719643945 0.94577214212 0.636738389356 0.0411270976562
16 Y 0.215578613203 0.217979867862 0.834662839812 0.0251684296875
16 Z 0.966158581469 0.966158582855 0.310132132453 0.0003756640625
16 alpha 0.193098445064 0.194772252964 0.765805298425 0.190897328125
16 overshoot 0.427648678276 0.428266714712 0.482379862706 0.0478529453125
16 diffusion 0.577031613116 0.578103730578 0.312794120924 0.167531714844
16 age 0.952116959876 0.952137603018 0.32474418069 0.130814151218
16 X_c 0.953453031577 0.953486210709 0.502110261541 0.0304915150483
16 mass_cc 0.844253293119 0.844264965841 0.301477523536 0.00483211247615
16 Y_surf 0.600146604871 0.600360507551 0.575711788927 0.0285077297445
16 L 0.995326122223 0.995329342321 0.321794943964 0.0767243005542
16 radius 0.986281022667 0.986281072366 0.421560982516 0.0175840179073
16 M 0.943474945161 0.943707499397 0.644783618639 0.041583203125
16 Y 0.195816478017 0.206008919581 0.809366414982 0.0246832929688
16 Z 0.967350479827 0.967377558605 0.314689505982 0.00035127734375
16 alpha 0.19366984897 0.193675839102 0.779037076026 0.193591179687
16 overshoot 0.423691392341 0.424061777107 0.469406358899 0.0475804882812
16 diffusion 0.592815851872 0.593946293059 0.304346215806 0.154251164062
16 age 0.95752794676 0.957545681577 0.317448577151 0.12512365412
16 X_c 0.95223816871 0.952456912889 0.503145774059 0.0306916153999
16 mass_cc 0.833940881069 0.833949717943 0.293833962944 0.00472420945587
16 Y_surf 0.60962343545 0.61008278179 0.587041193503 0.0295679334416
16 L 0.995408863821 0.995408923954 0.330836161795 0.0793391899226
16 radius 0.984550496484 0.984550497342 0.431725442598 0.0177070273901
16 M 0.945547938385 0.945782425644 0.602674990749 0.0392773320312
16 Y 0.209627138819 0.218011842424 0.774290856304 0.023694640625
16 Z 0.963012302585 0.963042930856 0.318717937728 0.00040865625
16 alpha 0.200198671948 0.200340313 0.74099537734 0.187770171875
16 overshoot 0.434578047026 0.436540205821 0.487314478884 0.0496094335938
16 diffusion 0.520073018347 0.520091922337 0.307699873397 0.1843691875
16 age 0.933426150609 0.933439082091 0.333009129197 0.135447928381
16 X_c 0.951693522183 0.951788662403 0.492008136069 0.0302387939998
16 mass_cc 0.829033565818 0.829911195662 0.298183644202 0.00484165652211
16 Y_surf 0.608108356542 0.610209055504 0.583446689991 0.0286308929206
16 L 0.995329351544 0.995329404453 0.310507099477 0.0747719922001
16 radius 0.986970914574 0.986977417112 0.395051733494 0.0169458122005
16 M 0.943611649458 0.943654608256 0.611884649725 0.0393573789063
16 Y 0.221841254851 0.223190909821 0.77644623551 0.02369003125
16 Z 0.966168440606 0.966184110768 0.322655263547 0.000439515625
16 alpha 0.196666862062 0.198070306542 0.806426356494 0.201308777344
16 overshoot 0.426352982005 0.427398170094 0.497193152599 0.0507727304687
16 diffusion 0.531084419673 0.531642741975 0.308145126689 0.180237859375
16 age 0.941486142399 0.941507251602 0.334712211181 0.13850544165
16 X_c 0.950709990815 0.950711342795 0.504283101467 0.0306169795831
16 mass_cc 0.825984940112 0.826925289372 0.299378582837 0.00464886062034
16 Y_surf 0.618564492446 0.619437152852 0.571115875272 0.0281339432854
16 L 0.994875804856 0.994880559343 0.31209518839 0.074428992938
16 radius 0.98656531229 0.98657688837 0.405556417701 0.0171865083219
16 M 0.942608294267 0.942989090752 0.652163083257 0.04213146875
16 Y 0.207135012253 0.215203721254 0.850072493014 0.025359875
16 Z 0.964042797204 0.964051380228 0.31640629238 0.0003743671875
16 alpha 0.203788144267 0.205243930125 0.770109512932 0.195371460938
16 overshoot 0.447208708646 0.448974159606 0.474171336801 0.0465263671875
16 diffusion 0.558632313026 0.558641523648 0.315202628313 0.177597359375
16 age 0.945995059823 0.945996671916 0.328451701007 0.132908731344
