num_trees variable r2 ev sigma diff
1 L 0.984006017789 0.984006018415 inf 0.14312863675
1 radius 0.94544445111 0.945515964477 inf 0.026833085376
1 M 0.871652481903 0.871924756437 inf 0.054053
1 Y -0.529895078621 -0.520780148553 inf 0.028565
1 Z 0.911201054067 0.911201262818 inf 0.000477
1 alpha -0.541511574275 -0.541472301303 inf 0.233033
1 overshoot -0.14834236534 -0.147895327312 inf 0.031721
1 diffusion 0.14045383544 0.140454468757 inf 0.006219
1 age 0.853747884976 0.853783142606 inf 0.236757458198
1 X_c 0.862705753361 0.862800504077 inf 0.0427303455379
1 mass_cc 0.56918269341 0.569645455985 inf 0.00327744848761
1 Y_surf 0.279453870919 0.280157316913 inf 0.0342613240357
1 L 0.98613562766 0.986136188856 inf 0.143385026256
1 radius 0.942552190876 0.942561862943 inf 0.0269750298019
1 M 0.87311981011 0.873138394932 inf 0.053393
1 Y -0.503410533085 -0.502437590245 inf 0.028682
1 Z 0.88810471531 0.888120230137 inf 0.000469
1 alpha -0.525440279613 -0.525440037217 inf 0.230957
1 overshoot -0.222217340581 -0.215803915155 inf 0.031941
1 diffusion -0.0221622404825 -0.0215186280936 inf 0.005497
1 age 0.850453417827 0.850515022959 inf 0.234022062601
1 X_c 0.859268318381 0.859465432875 inf 0.0420427739432
1 mass_cc 0.576854077524 0.580274311013 inf 0.00318648890056
1 Y_surf 0.274253271955 0.276529630996 inf 0.0353576120627
1 L 0.986273569077 0.986277002327 inf 0.144683958096
1 radius 0.942712733073 0.942757342913 inf 0.0264764811678
1 M 0.866987849235 0.867168702677 inf 0.056854
1 Y -0.527184593899 -0.523522694939 inf 0.028857
1 Z 0.881820354421 0.881828096718 inf 0.000588
1 alpha -0.564438053095 -0.564278316236 inf 0.233398
1 overshoot -0.066743499589 -0.066632843328 inf 0.030551
1 diffusion -0.136884418618 -0.135977530345 inf 0.006537
1 age 0.85644835189 0.856450868825 inf 0.241093856198
1 X_c 0.866851940404 0.866921230352 inf 0.041685176637
1 mass_cc 0.605013198151 0.60513080656 inf 0.00297150076744
1 Y_surf 0.212971054127 0.21388182799 inf 0.0355336190403
1 L 0.984576242872 0.98457629749 inf 0.145550464108
1 radius 0.946582137985 0.946585211288 inf 0.02708980408
1 M 0.871327068359 0.871393528308 inf 0.053394
1 Y -0.498248724945 -0.497939733828 inf 0.028682
1 Z 0.898278296714 0.898380380512 inf 0.000512
1 alpha -0.598975436041 -0.598870141993 inf 0.233277
1 overshoot -0.230799146326 -0.229539740756 inf 0.030871
1 diffusion 0.0521702135207 0.0521710316572 inf 0.005753
1 age 0.836957196944 0.836977965713 inf 0.241220504204
1 X_c 0.852320205296 0.852337648259 inf 0.0431225464292
1 mass_cc 0.574945271588 0.575270495513 inf 0.00313659267637
1 Y_surf 0.341516334866 0.342643891193 inf 0.034320131408
1 L 0.985351189261 0.985353043651 inf 0.145375283495
1 radius 0.949747536589 0.949747552931 inf 0.0263317833763
1 M 0.87070907191 0.870723098348 inf 0.053394
1 Y -0.519477585169 -0.518005110398 inf 0.02833
1 Z 0.890253121572 0.890278051618 inf 0.00047
1 alpha -0.555431228339 -0.55529205747 inf 0.232422
1 overshoot -0.156597203779 -0.154841036195 inf 0.033816
1 diffusion -0.00616609122417 -0.0061540224119 inf 0.004983
1 age 0.84187300966 0.841894564709 inf 0.230440969615
1 X_c 0.868226699847 0.86825234919 inf 0.0410684789713
1 mass_cc 0.585101531938 0.586328848168 inf 0.00307104252398
1 Y_surf 0.237793371733 0.238016157576 inf 0.0346444143305
1 L 0.984754583451 0.984774144493 inf 0.147738712701
1 radius 0.939943479103 0.940100185173 inf 0.0267435633906
1 M 0.869321276952 0.869348889425 inf 0.053613
1 Y -0.576353928685 -0.573280109605 inf 0.028799
1 Z 0.894599940968 0.894600736906 inf 0.000455
1 alpha -0.53742551032 -0.536995197297 inf 0.2319335
1 overshoot -0.203441692214 -0.203216119403 inf 0.030747
1 diffusion 0.138030306408 0.138037408017 inf 0.006162
1 age 0.861325485611 0.861328135094 inf 0.23277331858
1 X_c 0.867562336559 0.867563641219 inf 0.0413284526241
1 mass_cc 0.601946061781 0.602125370198 inf 0.00273680797255
1 Y_surf 0.306530787558 0.307295471568 inf 0.0344186886434
1 L 0.985099689233 0.985099690837 inf 0.142185366901
1 radius 0.945852411101 0.945864876793 inf 0.0267045049914
1 M 0.872346004207 0.872374247141 inf 0.053723
1 Y -0.475802320757 -0.474079439041 inf 0.028608
1 Z 0.906966325287 0.907034446085 inf 0.000476
1 alpha -0.524658787761 -0.519209211993 inf 0.231201
1 overshoot -0.310674133159 -0.309805855836 inf 0.03318
1 diffusion 0.0813563497691 0.0813565690132 inf 0.005363
1 age 0.848466956011 0.848509943038 inf 0.229340479642
1 X_c 0.859660400316 0.859660400506 inf 0.0423453574443
1 mass_cc 0.573397056106 0.573656935655 inf 0.0033341180052
1 Y_surf 0.249931767218 0.250034032964 inf 0.034690411304
1 L 0.985692888121 0.98569363241 inf 0.142637474989
1 radius 0.942766426019 0.94278892509 inf 0.0273139407119
1 M 0.868338728596 0.868489047845 inf 0.053613
1 Y -0.522172533837 -0.515341083468 inf 0.028711
1 Z 0.903044526955 0.903063066116 inf 0.000494
1 alpha -0.528369371273 -0.523297963797 inf 0.233643
1 overshoot -0.116545915224 -0.116454284181 inf 0.030914
1 diffusion 0.0735733255119 0.0735793141834 inf 0.0059975
1 age 0.851184794162 0.851198939682 inf 0.23681563701
1 X_c 0.866200700802 0.866232670703 inf 0.0415321309282
1 mass_cc 0.578060759144 0.579358180636 inf 0.00297385478948
1 Y_surf 0.256829762308 0.257201795135 inf 0.0345645851172
1 L 0.985290838659 0.985290976789 inf 0.144848581632
1 radius 0.941696222778 0.941696480184 inf 0.0265757500056
1 M 0.870905607806 0.870934582775 inf 0.053173
1 Y -0.468400805841 -0.468150694631 inf 0.027715
1 Z 0.906946987481 0.906950649576 inf 0.000465
1 alpha -0.613295295407 -0.61304892418 inf 0.234375
1 overshoot -0.203307706716 -0.20248648812 inf 0.031316
1 diffusion 0.042287507801 0.0423190280267 inf 0.0065115
1 age 0.84079835895 0.840840494252 inf 0.233715411207
1 X_c 0.86865418645 0.868663118841 inf 0.0405460577977
1 mass_cc 0.583615376572 0.584094528778 inf 0.00297939297999
1 Y_surf 0.273987832123 0.274560537036 inf 0.0338672628132
1 L 0.986129662873 0.986130451357 inf 0.143871200821
1 radius 0.949343737164 0.949343853143 inf 0.0262433050102
1 M 0.865937804898 0.866764069202 inf 0.053064
1 Y -0.505418754698 -0.493128137625 inf 0.028389
1 Z 0.867307732683 0.867308361979 inf 0.00052
1 alpha -0.56188582538 -0.559581590391 inf 0.233887
1 overshoot -0.0617259943639 -0.0593173375386 inf 0.030697
1 diffusion -0.0421521429886 -0.0421280539984 inf 0.005866
1 age 0.848131354051 0.848144286288 inf 0.244047271624
1 X_c 0.863152628175 0.863240813434 inf 0.0413066081598
1 mass_cc 0.623929093083 0.625468663328 inf 0.00296143684036
1 Y_surf 0.223526790817 0.223553697837 inf 0.0348461191096
1 L 0.984557127619 0.984564639838 inf 0.144884609781
1 radius 0.937970147673 0.937993214374 inf 0.0255368533465
1 M 0.870071349235 0.870147384732 inf 0.053641
1 Y -0.491782986824 -0.487448884516 inf 0.027979
1 Z 0.882614078838 0.882729141199 inf 0.00055
1 alpha -0.542807696066 -0.541972179613 inf 0.23584
1 overshoot -0.152249399114 -0.150292383287 inf 0.030847
1 diffusion 0.0194612931763 0.020131932997 inf 0.0055455
1 age 0.864969638002 0.865031396845 inf 0.239880858927
1 X_c 0.870919454407 0.871037244016 inf 0.0398325859483
1 mass_cc 0.665089863827 0.665224013674 inf 0.00272700503604
1 Y_surf 0.204937312909 0.205754636527 inf 0.0346726252876
1 L 0.985148911502 0.98515187009 inf 0.146776086057
1 radius 0.948922500502 0.948930007284 inf 0.0272467121664
1 M 0.871562132675 0.871583449727 inf 0.053394
1 Y -0.537406796419 -0.536819640996 inf 0.02874
1 Z 0.891384529362 0.891463405946 inf 0.000511
1 alpha -0.537899666912 -0.534281924247 inf 0.233399
1 overshoot -0.0719671367206 -0.0717581161134 inf 0.032657
1 diffusion 0.107641781927 0.107671215145 inf 0.005545
1 age 0.869860538441 0.869869414827 inf 0.226715673402
1 X_c 0.889734102801 0.889752264529 inf 0.0391686351479
1 mass_cc 0.650435699384 0.650866945428 inf 0.00270399546408
1 Y_surf 0.226682696181 0.227773300016 inf 0.0349973964168
1 L 0.982950579842 0.982956656886 inf 0.147441718103
1 radius 0.946264484146 0.946313963313 inf 0.0267862804333
1 M 0.874796822051 0.875103005001 inf 0.054053
1 Y -0.48126096669 -0.474513077803 inf 0.028623
1 Z 0.902343522942 0.902345101494 inf 0.000509
1 alpha -0.56179446709 -0.560802173788 inf 0.234131
1 overshoot -0.215217331788 -0.215081224188 inf 0.032636
