num_points	parameter	r2	ev	dist	diff	sigma
8	alpha	0.15355364355	0.153581938912	0.782611746143	0.205663386719	0.270102613442
8	overshoot	0.414942226151	0.4162634431	0.469281226488	0.045176703125	0.1041131137
8	diffusion	0.555703135575	0.556698266988	0.243451752187	0.620873710937	3.16572621289
8	age	0.953889300126	0.953891659333	0.319045549381	0.124389103152	0.425446525639
8	X_c	0.953411930611	0.953470547931	0.461458355024	0.0303395749643	0.0663060461288
8	Y_surf	0.849015804848	0.849187030365	0.439998230665	0.0246450320371	0.0503845864088
8	L	0.994804338514	0.994805471218	0.286070586298	0.104780108471	0.411542076386
8	radius	0.986809464734	0.986824329183	0.394330028451	0.0178395439167	0.044387181814
8	M	0.940651974728	0.940652025148	0.582062228902	0.0414956699219	0.0752260017505
8	Y	0.214968240285	0.215231303114	0.785139794013	0.0243757382813	0.0319616539813
8	Z	0.961744720545	0.961744751082	0.321915316471	0.000335625	0.00136709737636
8	alpha	0.169761407495	0.170166657889	0.7486412887	0.197153589844	0.271260902645
8	overshoot	0.42417943637	0.424391163597	0.46687187437	0.0445917929688	0.104095152662
8	diffusion	0.545338684082	0.550240148828	0.252715679914	0.647736669922	3.22101815247
8	age	0.954976777819	0.954980575976	0.312929577108	0.121275434277	0.422042801217
8	X_c	0.953284533417	0.953285069112	0.45613307823	0.0297543500508	0.0658571089014
8	Y_surf	0.858386568261	0.858394197797	0.413643098328	0.0228968179725	0.0500305556926
8	L	0.995175424821	0.995175483779	0.277470360826	0.0987932409125	0.401912074415
8	radius	0.987587444641	0.987590121356	0.390422647339	0.0177821570772	0.0445653626712
8	M	0.938845939665	0.938967145611	0.58485558945	0.0420366484375	0.0754515797996
8	Y	0.203652774847	0.206093083891	0.794982022349	0.0249642734375	0.031984869236
8	Z	0.96189451378	0.962084124578	0.327971110586	0.000326396484375	0.0014050289104
8	alpha	0.167528975304	0.167560816718	0.781970968961	0.20305021875	0.26899727513
8	overshoot	0.405415294708	0.406825834948	0.463938129296	0.0452293378906	0.105049943229
8	diffusion	0.557600094259	0.558543570261	0.257208877321	0.672212457031	3.35018956044
8	age	0.952081620017	0.952081656554	0.323409492608	0.125843414005	0.425522187498
8	X_c	0.952247551041	0.952249604196	0.468906896747	0.0305487416042	0.0661906158447
8	Y_surf	0.856377109996	0.856561503927	0.424079923502	0.0231990400468	0.0496186449963
8	L	0.994629256704	0.99463062972	0.28515740815	0.101773345882	0.408661057614
8	radius	0.987666003474	0.987675684321	0.392028789331	0.0178872947479	0.0444835441218
8	M	0.939661165102	0.939783050796	0.59081923345	0.0424609589844	0.0748987630759
8	Y	0.204507888829	0.206182135143	0.781993006785	0.0244754804687	0.0319937016693
8	Z	0.963799862436	0.963886940972	0.334618977184	0.000310955078125	0.00135554928877
8	alpha	0.153374546439	0.153375252056	0.76223227413	0.200212923828	0.27111876015
8	overshoot	0.393211169033	0.395814469598	0.459509311252	0.0440130644531	0.102170825338
8	diffusion	0.570297815018	0.571302596697	0.242029078957	0.585499851563	2.93979754651
8	age	0.948467179646	0.948471169325	0.318203742516	0.120930731593	0.411774594826
8	X_c	0.952334778634	0.952335692455	0.46095446168	0.0303691233413	0.066593783014
8	Y_surf	0.846213819163	0.84624003342	0.423201569365	0.0237528831479	0.052199804373
8	L	0.993845417106	0.993847337395	0.28666143868	0.104507708086	0.423045114028
8	radius	0.986889567439	0.986907154318	0.400909077025	0.0179905482016	0.0434501980364
8	M	0.940659508045	0.94066315778	0.591917938319	0.0424785625	0.0746881546361
8	Y	0.20479251052	0.204819410457	0.776523006701	0.0243913105469	0.0321380234983
8	Z	0.95940140881	0.959491505316	0.328021540362	0.000358771484375	0.00143983448811
8	alpha	0.183796342865	0.185829875672	0.791307570734	0.204992699219	0.270425107053
8	overshoot	0.417198597419	0.417258162285	0.463050208622	0.043967609375	0.102940995696
8	diffusion	0.586516993042	0.587730671534	0.252446006341	0.673328548828	3.37801836778
8	age	0.954726813176	0.954726872481	0.320832745815	0.125616857806	0.42778667748
8	X_c	0.95315740657	0.953174676816	0.467461851475	0.0303566641689	0.0661237946463
8	Y_surf	0.859831558729	0.86002313382	0.414063269257	0.0226491280322	0.0498793240373
8	L	0.99484823129	0.994849803595	0.287382723941	0.10088976152	0.402338456076
8	radius	0.988713208716	0.988713273537	0.388513756519	0.017661511325	0.0440557896355
8	M	0.940626531533	0.940813175313	0.592379319311	0.041506046875	0.0738032760096
8	Y	0.205105893263	0.206911171422	0.756229341669	0.0236806015625	0.0320692620198
8	Z	0.961715580748	0.961716000043	0.318486730905	0.00032253515625	0.00135979826365
8	alpha	0.175885635091	0.175992592663	0.754906134976	0.197945746094	0.270203322311
8	overshoot	0.394532385277	0.394535569814	0.45945928889	0.0439799316406	0.103718302534
8	diffusion	0.598459341212	0.59866616148	0.246852977472	0.565324925781	2.78810298551
8	age	0.954747766525	0.954765969314	0.309700541132	0.121266015256	0.424248382318
8	X_c	0.951949375659	0.951978232712	0.470361483278	0.0304212190385	0.0660325663017
8	Y_surf	0.852751600195	0.852755161184	0.417968714427	0.0229704342509	0.050197704046
8	L	0.99380945564	0.993827094749	0.288291588214	0.0993019847044	0.389605871161
8	radius	0.987083789014	0.987107105949	0.399306812582	0.0177811649363	0.0427005465064
8	M	0.937613128747	0.937653009015	0.605687732203	0.0432455566406	0.0739158483593
8	Y	0.193841742268	0.194658828964	0.809871182945	0.0253240859375	0.0319012821577
8	Z	0.960803774788	0.960859291769	0.32479356732	0.000281013671875	0.00115240552761
8	alpha	0.132365932277	0.134009154472	0.789518739002	0.206729542969	0.270280628699
8	overshoot	0.417359751518	0.420618114182	0.465696522095	0.0436972402344	0.101384068797
8	diffusion	0.565763081763	0.567576003032	0.248994740971	0.604379441406	2.96151839361
8	age	0.952295078552	0.952295550288	0.316041372771	0.117513448805	0.404553046259
8	X_c	0.951840647357	0.951844372935	0.475156614194	0.0309633699901	0.0659501857348
8	Y_surf	0.851014216911	0.851016200755	0.419227141784	0.0231619222418	0.050236840641
8	L	0.994175527131	0.994175527725	0.292983788728	0.10960415413	0.42129822073
8	radius	0.986864620648	0.986873947418	0.40815282735	0.0180518300768	0.0427389761982
8	M	0.940798851107	0.940815158508	0.589468889722	0.0418515078125	0.0751469599833
8	Y	0.207691314337	0.208159521175	0.765226131368	0.02396590625	0.0321011747704
8	Z	0.961196134478	0.961196535801	0.324139335828	0.000337919921875	0.0014063246641
8	alpha	0.173745101852	0.173783457613	0.753502567523	0.198056	0.271228542398
8	overshoot	0.397149508159	0.39766969581	0.466803452238	0.0446045097656	0.103386692774
8	diffusion	0.551451575368	0.551563685238	0.248123893684	0.606307890625	3.01641047448
8	age	0.946212033885	0.946249167613	0.319990990337	0.122506127552	0.420166342501
8	X_c	0.952648334763	0.952664699532	0.47014028178	0.0303700941146	0.065927463597
8	Y_surf	0.845567442114	0.845598938158	0.434478270485	0.023871618348	0.0503326154039
8	L	0.994804215338	0.994805058367	0.283461739778	0.102678112992	0.40410278956
8	radius	0.988484528392	0.988488613291	0.391996698229	0.0176404623661	0.0438830817752
8	M	0.9387484755	0.938755944513	0.580768594816	0.0418185878906	0.0752124939161
8	Y	0.214349627866	0.214350607878	0.801646443136	0.0249759453125	0.0319283241673
8	Z	0.958917348399	0.959003375551	0.329932139709	0.000345802734375	0.00146822671294
8	alpha	0.165532768034	0.165558535807	0.762159478544	0.201074904297	0.271046190264
8	overshoot	0.415061026807	0.416675786944	0.469631529714	0.0456431503906	0.104303160632
8	diffusion	0.547232817477	0.548068759178	0.254212992738	0.643780056641	3.21500614337
8	age	0.95090097013	0.950900987479	0.320942906139	0.12706648607	0.431313128687
8	X_c	0.953639270441	0.95365471152	0.459711995035	0.0300674175773	0.0662680740581
8	Y_surf	0.848659409507	0.848737063698	0.423358271538	0.0232419856102	0.0501766901192
8	L	0.994814922647	0.994815902616	0.287223058382	0.0999899908546	0.397927417523
8	radius	0.987467753192	0.987468529799	0.394530749659	0.018054286189	0.0445447411307
8	M	0.941326357189	0.941376989345	0.573194655163	0.0407871152344	0.0749159649357
8	Y	0.209165695302	0.209941111158	0.757414283106	0.0238445585937	0.0321561072949
8	Z	0.963938095691	0.963977681332	0.330399505289	0.000323130859375	0.00131476792902
8	alpha	0.171448470408	0.172066375415	0.783171981625	0.204629806641	0.270672205624
8	overshoot	0.382381944004	0.383667277504	0.464120680162	0.0443186171875	0.101891261098
8	diffusion	0.586796204342	0.587909149763	0.247188944967	0.594594972656	2.89462603651
8	age	0.95796058022	0.957961317888	0.312639767898	0.122105828095	0.418427956223
8	X_c	0.953518286934	0.953529699052	0.464479513875	0.0300180553152	0.0662086178575
8	Y_surf	0.855472603522	0.85548497996	0.41783356187	0.0232817051262	0.0510534392474
8	L	0.99419844315	0.994202676486	0.281509332144	0.10084476026	0.401622971808
8	radius	0.987644986029	0.987655914541	0.391778278424	0.0176522296781	0.0435445431494
8	M	0.941116063746	0.941126154584	0.597638447465	0.0429076445313	0.0747592013867
8	Y	0.196203846552	0.198470204226	0.77032963904	0.0242541367188	0.0321379425058
8	Z	0.964417720166	0.96445434981	0.319650308565	0.00030351171875	0.00130642201678
8	alpha	0.165946199769	0.165966095562	0.774225282443	0.201960134766	0.269893930123
8	overshoot	0.398345959163	0.399049483816	0.466519239653	0.0440958925781	0.103042185733
8	diffusion	0.548560620693	0.548612942557	0.253746205185	0.590327054688	2.82208325025
8	age	0.944393990669	0.944408193614	0.316551313751	0.119048031596	0.412915197279
8	X_c	0.952518379248	0.952591512391	0.471829008848	0.030570534333	0.0660723788659
8	Y_surf	0.859306503563	0.859389273171	0.421347009851	0.0231451843387	0.0494542690804
8	L	0.994241392027	0.994242256298	0.291499375607	0.103993537009	0.404172479441
8	radius	0.987707622066	0.987711567823	0.400337885849	0.0179951578552	0.0432951697666
8	M	0.941658722082	0.941664294204	0.589182183542	0.0413594921875	0.0742749028474
8	Y	0.212618554166	0.212621409686	0.782707820799	0.0241105214844	0.0318366918823
8	Z	0.962859163345	0.962869618683	0.325525669405	0.000326107421875	0.00130096370893
8	alpha	0.163950697058	0.16427161644	0.77204381246	0.204180033203	0.270203900007
8	overshoot	0.400780925085	0.403769773947	0.466609036631	0.0444720078125	0.102730510726
8	diffusion	0.557074979351	0.557369727583	0.248296134517	0.615263814453	3.09182447818
8	age	0.955435018488	0.955435582427	0.313563854766	0.118445440741	0.414547253644
8	X_c	0.951863488822	0.951898432524	0.469765837156	0.0303239276332	0.0657612035118
8	Y_surf	0.857750886701	0.857795306012	0.409565602652	0.0225028454679	0.0500959620324
8	L	0.994210408837	0.994220932292	0.279929251383	0.102026314105	0.40915395173
8	radius	0.988731060468	0.988731519586	0.391865639314	0.0175000691846	0.0435840057057
8	M	0.942651043909	0.942657046581	0.578424975208	0.0415766914062	0.0742941944205
8	Y	0.213709634359	0.213855483608	0.783770955092	0.024339921875	0.0319085213454
8	Z	0.95800556229	0.958065661646	0.31995428042	0.0003229375	0.00133754808062
8	alpha	0.158229085856	0.158813110589	0.761326455984	0.200140523437	0.269499318177
8	overshoot	0.408119346697	0.410111372953	0.464186159542	0.0442104628906	0.102210993448
8	diffusion	0.55946289921	0.559527650103	0.254467936867	0.632011904297	3.20408175125
8	age	0.950870538681	0.950937836996	0.311063901465	0.118705081166	0.41481393734
8	X_c	0.954036171611	0.954038141556	0.463191383026	0.0303353321277	0.066521422752
8	Y_surf	0.857974233951	0.857981675156	0.403101150227	0.0224499753353	0.0504765255697
8	L	0.994583097369	0.994583784324	0.285059858259	0.0995613278832	0.40396270067
8	radius	0.988535437514	0.98854197671	0.387814984683	0.01754976326	0.0437611950514
8	M	0.941347687451	0.941353296663	0.560021870131	0.0404552324219	0.075789691423
8	Y	0.205008449959	0.205207838226	0.736067135523	0.0233567890625	0.0323372761734
8	Z	0.962275612772	0.962395101815	0.318987705931	0.000344208984375	0.00146924262553
8	alpha	0.173830948147	0.174329558591	0.752498150402	0.197917191406	0.27252109642
8	overshoot	0.394538852111	0.399789418437	0.461976507246	0.0438546035156	0.102503830492
8	diffusion	0.560757573879	0.561747181516	0.258251265094	0.629573650391	3.2079738713
8	age	0.952128843284	0.952129153778	0.315124342042	0.124142719599	0.427074576936
8	X_c	0.952632084366	0.952755045776	0.46295164899	0.0301820529315	0.0661764162901
8	Y_surf	0.85804544995	0.858103952377	0.397544928615	0.0216740869424	0.0494012311824
8	L	0.993825360369	0.99382693144	0.276558861198	0.098059018889	0.407017882698
8	radius	0.986556268177	0.986557717051	0.38070377296	0.0171522469129	0.04445344787
8	M	0.938100486273	0.938168891135	0.605905235746	0.0438843691406	0.0754315378601
8	Y	0.199701612599	0.20127801301	0.821347793527	0.0256192734375	0.0318888540571
8	Z	0.959121804324	0.959124569809	0.323848562593	0.000338962890625	0.00145479338096
8	alpha	0.162216068489	0.162283111057	0.764667020096	0.201708335937	0.271028154958
8	overshoot	0.414348995779	0.417865996759	0.465301444718	0.0438313515625	0.102185703929
8	diffusion	0.560594778168	0.560606711624	0.257909908635	0.656438181641	3.25457289783
8	age	0.953512544864	0.953519360095	0.323683117568	0.12667826701	0.425477846935
8	X_c	0.951314389405	0.951318596821	0.477908007674	0.0313425902385	0.0663339245592
8	Y_surf	0.859116795884	0.859210195738	0.424712331627	0.023496306367	0.0490965212067
8	L	0.994408697354	0.994408700502	0.291838009021	0.107019233152	0.414784883369
8	radius	0.987009738174	0.987028986987	0.39922063944	0.0181710569581	0.0440258228711
8	M	0.938245209802	0.938457364461	0.593084630096	0.0424311015625	0.0749663055121
8	Y	0.199516235769	0.204737776346	0.773251964225	0.024216109375	0.0319212349316
8	Z	0.957657391578	0.957682527843	0.331890494421	0.00032589453125	0.00136007590118
8	alpha	0.176978536188	0.176985069604	0.757581208233	0.200351400391	0.272226085476
8	overshoot	0.40518254885	0.407276490693	0.460034107723	0.043386015625	0.102106139987
8	diffusion	0.566999550183	0.566999966901	0.245218455356	0.629692630859	3.14022274216
8	age	0.947811737938	0.947811825633	0.32699796464	0.126538559026	0.421868094623
8	X_c	0.953121245346	0.953186433302	0.462420863086	0.0302821321933	0.066304429714
8	Y_surf	0.856490785887	0.85654716178	0.411520875206	0.0227843752168	0.0502338575304
8	L	0.993892456984	0.993897730226	0.287333720593	0.106584113392	0.411069574286
8	radius	0.986921434869	0.98695299827	0.395782540716	0.0180240453158	0.0438586935497
8	M	0.938483114077	0.938544558181	0.597725895944	0.0422762929688	0.0744624882299
8	Y	0.213026458935	0.213860094689	0.796573029529	0.0247006113281	0.0318210611172
8	Z	0.960875072283	0.960919779769	0.32475801332	0.000304404296875	0.00124730085561
8	alpha	0.154714524564	0.157622188943	0.773468507227	0.201979378906	0.270159433474
8	overshoot	0.413370588622	0.414166073732	0.463405793686	0.0430606132813	0.101587464127
8	diffusion	0.590740014431	0.590928887198	0.24286010532	0.589223482422	3.04836522284
8	age	0.952227646294	0.952230354078	0.322765293226	0.123363659995	0.416271376372
8	X_c	0.954141482371	0.95414154276	0.460378300378	0.0302637361628	0.0664851556308
8	Y_surf	0.849728635956	0.850038342021	0.416951507836	0.0236102324164	0.0516547298189
8	L	0.994443934039	0.994446147884	0.288308169376	0.106703864015	0.409397582898
8	radius	0.987344006964	0.987360313475	0.398101903666	0.0179108794913	0.0433628167064
8	M	0.939844913791	0.939870434614	0.595489095016	0.0427094550781	0.0744357043911
8	Y	0.209051944895	0.209346520282	0.80448578788	0.0251586074219	0.0318812215165
8	Z	0.956856766877	0.956908669013	0.327239862023	0.000349822265625	0.00142032728915
8	alpha	0.174737951408	0.174757201202	0.774171353362	0.201835347656	0.26904339313
8	overshoot	0.39263118176	0.394284149254	0.453754542337	0.043427125	0.103832624481
8	diffusion	0.565734413483	0.566767191066	0.247781871806	0.612757695313	3.08007985402
8	age	0.947192312152	0.947192379745	0.324120204929	0.126402718099	0.430973884483
8	X_c	0.952707529742	0.952727895377	0.471041001874	0.0307990111604	0.0658824746763
8	Y_surf	0.847605513825	0.847616335805	0.433468592781	0.0242318382713	0.050667494859
8	L	0.994490313121	0.994496260507	0.292478588539	0.0991164034266	0.398002879552
8	radius	0.98857452641	0.988579391917	0.40226789476	0.0179769630156	0.0437253258055
8	M	0.941557227513	0.941558397	0.584595552371	0.0414244003906	0.0748171194398
8	Y	0.213588378346	0.214259562345	0.781041789828	0.0242960429688	0.0319646511506
8	Z	0.960307891251	0.960320149065	0.323221714255	0.000315013671875	0.00132274039088
8	alpha	0.177260327928	0.177341998753	0.73961885138	0.195443769531	0.272446970088
8	overshoot	0.400298662361	0.401720049892	0.462223254763	0.0443329648437	0.104137215649
8	diffusion	0.545168327027	0.546677267854	0.244347998273	0.588273986328	3.07702586564
8	age	0.952261480125	0.952262443997	0.31889662949	0.122888170999	0.418825399188
8	X_c	0.953917976779	0.953926942679	0.456140419405	0.029870037659	0.0665053737653
8	Y_surf	0.852295898967	0.852565409424	0.4199516851	0.0229451458142	0.0498323115583
8	L	0.994296339307	0.994297995242	0.282058801458	0.0997917433851	0.399036248997
8	radius	0.987488464997	0.987488672295	0.395618807568	0.0175207365353	0.0433617283776
8	M	0.939988632607	0.939998912057	0.60026144492	0.0425107148438	0.0740630080282
8	Y	0.204476404555	0.204479508581	0.778788641052	0.0242997382813	0.0320571597852
8	Z	0.965602394257	0.965633862827	0.320453222512	0.000319560546875	0.00137180357051
8	alpha	0.155199664138	0.156066344884	0.766657429404	0.202611048828	0.271342502423
8	overshoot	0.379894117907	0.379895757747	0.461490845285	0.0443995214844	0.103659892171
8	diffusion	0.596673396611	0.596722931155	0.238196562271	0.554835853516	2.86564451765
8	age	0.958581874261	0.958586354267	0.31143402313	0.118087951576	0.412495592179
8	X_c	0.954393936237	0.954394047181	0.462164089601	0.0299941147261	0.0660421488238
8	Y_surf	0.846584818423	0.84658503964	0.431521928923	0.0240755563807	0.0506791645494
8	L	0.99525977838	0.995259814106	0.283006103735	0.0999111417475	0.394897290778
8	radius	0.987578023148	0.987578792471	0.400669010055	0.0179569932224	0.042962562306
16	M	0.948020875127	0.948140936953	0.589324011334	0.0395310546875	0.0686096912862
16	Y	0.277391955493	0.278698109757	0.723041570663	0.0223542871094	0.0315388125316
16	Z	0.973305855498	0.973358000584	0.315060476957	0.00024784765625	0.00107926624213
16	alpha	0.189516415488	0.190560873049	0.735636030633	0.188168095703	0.265405595483
16	overshoot	0.470956566393	0.471583492623	0.468006686069	0.041799421875	0.0967813917328
16	diffusion	0.601266983953	0.602061445281	0.26712201131	0.432384714844	1.98706159316
16	age	0.957922883424	0.957934172585	0.308120593785	0.0976544366011	0.355529023006
16	X_c	0.962776206185	0.962784583245	0.447427657995	0.0262468260477	0.0581370387611
16	Y_surf	0.871403442413	0.871429984645	0.41061005315	0.0211876152662	0.0449031415345
16	L	0.995936331785	0.995936735947	0.299713941279	0.0902297576082	0.336891068378
16	radius	0.989907410784	0.989925655023	0.410993855427	0.0163382214669	0.0382292784521
16	M	0.942887155137	0.942892906107	0.605521131201	0.040505078125	0.0692128381159
16	Y	0.24448309771	0.244795735576	0.777444024995	0.023588984375	0.0311688979403
16	Z	0.974345843628	0.974352958784	0.318038114942	0.00025938671875	0.00109365131012
16	alpha	0.182679984757	0.182791732888	0.781154373595	0.197605476563	0.261787870084
16	overshoot	0.463449852292	0.464100543227	0.465895704667	0.0418220214844	0.0976802111802
16	diffusion	0.582548081833	0.582864662526	0.272431889803	0.515997634766	2.19633520369
16	age	0.953314285187	0.953328099055	0.317987633378	0.105059854164	0.375774092274
16	X_c	0.960744944395	0.960771178437	0.460303161913	0.0272464758029	0.0585765158233
16	Y_surf	0.876419305889	0.876422393335	0.396880815049	0.0202487457332	0.0445799638456
16	L	0.995389259833	0.995391118222	0.304936309215	0.0929443219063	0.340323278729
16	radius	0.987599902216	0.98760127609	0.417913167355	0.0169093780906	0.0388505018386
16	M	0.943769936405	0.943800221926	0.605765588124	0.0393568769531	0.0679104955295
16	Y	0.279165176189	0.27940986214	0.766849015284	0.0230995878906	0.0311069359211
16	Z	0.973781430864	0.973836591563	0.319395421116	0.0002571953125	0.00109955421079
16	alpha	0.177767671972	0.177778554976	0.770847759281	0.194977140625	0.26256811945
16	overshoot	0.475045830371	0.477573210023	0.460479447957	0.040955546875	0.0961179116618
16	diffusion	0.606728831134	0.608080150452	0.267524318265	0.452107746094	1.97693619133
16	age	0.962078360106	0.962147196209	0.315926472561	0.100244549157	0.356672608405
16	X_c	0.960660357027	0.960668349578	0.466629242663	0.0274178251687	0.0578821043546
16	Y_surf	0.88128905118	0.881475599218	0.388733413955	0.0198881700201	0.0450124514679
16	L	0.995470964695	0.99547118256	0.3092196163	0.0932804960177	0.333944053351
16	radius	0.989027139313	0.98902750212	0.422977386958	0.016608422678	0.0381561608865
16	M	0.946692789435	0.946744997673	0.598443946344	0.0392584082031	0.0682574339182
16	Y	0.287609612523	0.288420086586	0.737898602575	0.0224894121094	0.0312475688361
16	Z	0.970613710694	0.970620898303	0.324195967567	0.00024065625	0.00103309669505
16	alpha	0.17576818376	0.175831666213	0.780523883715	0.198284445312	0.263848523771
16	overshoot	0.454696137748	0.455362312378	0.465700734882	0.0411737089844	0.0959486114238
16	diffusion	0.608678672773	0.608716428457	0.26396965102	0.436902746094	1.98784215098
16	age	0.955233955981	0.955239999315	0.313081534614	0.0993995009406	0.352150626066
16	X_c	0.96219619164	0.962196291846	0.453825098284	0.026544186089	0.0579074597449
16	Y_surf	0.878039265776	0.878345154637	0.404521723975	0.021025609904	0.0451458763511
16	L	0.994891199599	0.994892009166	0.305119678807	0.0930092311126	0.344202886248
16	radius	0.989105781744	0.989107702849	0.418745728483	0.0164488464484	0.0380009159428
16	M	0.949471538978	0.94952407777	0.578496312808	0.0383832109375	0.0687915828
16	Y	0.296190787603	0.296774597432	0.724228256462	0.0222094003906	0.0314203177798
16	Z	0.971015888127	0.97103997054	0.309665114273	0.000247740234375	0.00109218851954
16	alpha	0.185463404666	0.185530305982	0.794780766067	0.200883244141	0.262573291102
16	overshoot	0.465375775275	0.466067773994	0.470998869548	0.0420986933594	0.0963595548462
16	diffusion	0.545121146682	0.545557124416	0.267409075618	0.425654464844	1.83940714893
16	age	0.960121926864	0.960122883178	0.309458532927	0.0983063372147	0.355649587837
16	X_c	0.963565911801	0.963584257488	0.451175273376	0.0265347229843	0.057957664557
16	Y_surf	0.877871276217	0.877882771633	0.400423983781	0.0203404291375	0.0444298434558
16	L	0.995064912341	0.995064912492	0.296519272033	0.0896584417157	0.342324971731
16	radius	0.990062324525	0.990066596579	0.406113499003	0.0161008121786	0.037687319193
16	M	0.948412649154	0.948438067928	0.576883180855	0.0383188769531	0.0683690810257
16	Y	0.279557387752	0.280245444065	0.734442309109	0.0223564375	0.0313018412927
16	Z	0.970468061169	0.97048520975	0.324839000596	0.00025046875	0.00106117029557
16	alpha	0.18394670012	0.184013309906	0.758436943599	0.194033074219	0.263559095017
16	overshoot	0.475066852368	0.47661834929	0.467783288189	0.0417382304688	0.0976004054774
16	diffusion	0.58195048699	0.582374057238	0.272129904569	0.457917755859	1.99801604491
16	age	0.959951457174	0.959974053116	0.310035241989	0.100084405892	0.361509661006
16	X_c	0.961515102296	0.961521815227	0.452737018072	0.0266199850779	0.0582794103007
16	Y_surf	0.877399932268	0.877400521763	0.388565103777	0.0198763718549	0.0455807018898
16	L	0.995311819216	0.995318580951	0.288168977214	0.0874790445051	0.341654201122
16	radius	0.990111983411	0.990115737486	0.401233932496	0.0161252398983	0.0380691071755
16	M	0.944922586194	0.945113337183	0.594656439755	0.0395030039063	0.069279878138
16	Y	0.268208265893	0.269630701976	0.753630062503	0.0228742265625	0.0312837863726
16	Z	0.970634642318	0.970647022687	0.32427716821	0.000255205078125	0.00112243638592
16	alpha	0.186826797252	0.187032001665	0.780115538206	0.19870203125	0.262410123489
16	overshoot	0.454749225704	0.457016206726	0.469726175716	0.0424629628906	0.0973324464458
16	diffusion	0.584180447238	0.584395362775	0.270791022772	0.510390175781	2.23054576132
16	age	0.955761591848	0.955793801556	0.31189333426	0.103138956441	0.369500299157
16	X_c	0.960844969359	0.960877215197	0.460959234068	0.0270040990457	0.0581546467012
16	Y_surf	0.875650280153	0.875650293889	0.415943169314	0.0215034757687	0.0447595651118
16	L	0.995135596149	0.995136437878	0.30194668214	0.092558941652	0.346126133839
16	radius	0.989475843342	0.989494558743	0.410955995376	0.0166059872199	0.0388459458018
16	M	0.947084031734	0.947086965639	0.582844874239	0.0383943945312	0.0681682715319
16	Y	0.267929642186	0.268830087336	0.724491238679	0.0221456894531	0.0315247148815
16	Z	0.972469573273	0.972469664087	0.310759407342	0.00024211328125	0.00112795645971
16	alpha	0.179643909691	0.179714888797	0.77945210885	0.198380046875	0.262117688034
16	overshoot	0.47242400871	0.472842976843	0.458701652014	0.0410369042969	0.0963923497935
16	diffusion	0.585850798635	0.585892583497	0.269897552494	0.466739263672	2.03941847887
16	age	0.958419699768	0.958428266834	0.313018358554	0.101019304637	0.357122618977
16	X_c	0.963382649925	0.963391696439	0.439831991235	0.0258120135471	0.0581651582519
16	Y_surf	0.876457355169	0.876469267286	0.404390282008	0.0207316917026	0.0443577456903
16	L	0.995889654053	0.995892262837	0.292942725022	0.0866367819874	0.336696718119
16	radius	0.989692475728	0.989692557481	0.402126081831	0.0161217830369	0.0385859852029
16	M	0.946068350969	0.946131438562	0.595130846885	0.0388709101562	0.0686004397856
16	Y	0.282684205738	0.28328414814	0.761827082127	0.0232746308594	0.0313967309941
16	Z	0.968889505564	0.9688941672	0.330486106563	0.000249509765625	0.00101929109895
16	alpha	0.191749912715	0.192039945966	0.77737732722	0.197225933594	0.261818973672
16	overshoot	0.419021414676	0.421969372379	0.457183215068	0.0416799570312	0.097809164459
16	diffusion	0.600060872173	0.602555415628	0.274291525045	0.440711505859	1.90885578621
16	age	0.960690543089	0.960728075655	0.316384776836	0.102081720907	0.356801051704
16	X_c	0.96193474992	0.961946409806	0.454556669952	0.0268973967937	0.0584376149715
16	Y_surf	0.873780522547	0.873859496014	0.415984343021	0.0211387105548	0.0451813163984
16	L	0.995656919119	0.995657569374	0.299618922152	0.0884893351138	0.337592929657
16	radius	0.98893128962	0.988947013536	0.412721413266	0.0161243056615	0.0383677870571
16	M	0.944314560696	0.944326317879	0.61092614664	0.040206625	0.068472232287
16	Y	0.259117913453	0.260000168177	0.751089961135	0.0229139921875	0.0311587477808
16	Z	0.974347828839	0.974351600799	0.321681197551	0.000227201171875	0.000974481487422
16	alpha	0.167991531555	0.168211169521	0.773628040466	0.197071431641	0.262969157372
16	overshoot	0.470402723832	0.470479579332	0.468070661284	0.0417279375	0.0965793120093
16	diffusion	0.610771918232	0.610780706654	0.269861648323	0.435645333984	1.88470561415
16	age	0.960411242724	0.960429373918	0.308767522234	0.0965128981327	0.350975723785
16	X_c	0.961456385517	0.961515828227	0.466997227505	0.0275007559314	0.0580560660186
16	Y_surf	0.875598621373	0.875607675138	0.400620414187	0.0209778346759	0.0444910831981
16	L	0.995200054278	0.995203048261	0.305159517425	0.0938598710978	0.347411152525
16	radius	0.988202371466	0.988202398771	0.421497776314	0.0163955180346	0.0379566572451
16	M	0.944318960462	0.944722232963	0.613412371754	0.0407870410156	0.0689898336865
16	Y	0.252358856919	0.262835492097	0.757359909939	0.0230698222656	0.0312414664095
16	Z	0.974773127519	0.974783386125	0.310441863078	0.000231970703125	0.00101620678215
16	alpha	0.174945959368	0.175544758681	0.757891957384	0.193113478516	0.263232631364
16	overshoot	0.451476654005	0.452050622189	0.461324095221	0.0413920507813	0.0963833833838
16	diffusion	0.577111692969	0.577476236468	0.269261211517	0.450156927734	2.04927719889
16	age	0.958147047354	0.958152778201	0.305404616864	0.100222319187	0.360292917747
16	X_c	0.961231765041	0.961487676618	0.463099583008	0.0274674323851	0.0583875381071
