M Y Z alpha diffusion overshoot age X_c Y_surf
9.909999423828129705e-01 2.751576630859370876e-01 1.784566992187482104e-02 1.900558155273459615e+00 6.555596376953104487e-01 1.520998261718749522e-01 4.911203427410660183e+00 3.269900247939070970e-01 2.613026246943123687e-01
1.003024267578128237e+00 2.708083759765618770e-01 1.904974902343733664e-02 1.908082046875021476e+00 7.181479550781225685e-01 1.657161640625002541e-01 4.625096809372795548e+00 3.650273707338655416e-01 2.558960502541848814e-01
1.019631039062497191e+00 2.720460019531241724e-01 2.099970800781236421e-02 1.871587163085952410e+00 8.842151728515589282e-01 1.450962216796874982e-01 4.505986283827471794e+00 3.567960632373321506e-01 2.562985515936708758e-01
1.021950846679686054e+00 2.676822392578107612e-01 2.108967089843735709e-02 1.856224189453137940e+00 6.992218593749962574e-01 1.515960976562502338e-01 4.347734081717597121e+00 3.864327495947945668e-01 2.553880294087562119e-01
1.005734576171876560e+00 2.781163066406248663e-01 1.927367968749988184e-02 1.913992661132831730e+00 1.161894420898438085e+00 1.630975283203125181e-01 4.658567464836833594e+00 3.324424506237064758e-01 2.543621761579371587e-01
1.004765324218749978e+00 2.709455546874994236e-01 1.938849707031235770e-02 1.894814985351579439e+00 6.496990751953105603e-01 1.464002597656250682e-01 4.706884616964441825e+00 3.512997517552002291e-01 2.582281785068720192e-01
1.012516866210933841e+00 2.715101064453117052e-01 2.099946874999983337e-02 1.863674892578137898e+00 8.524853417968707436e-01 1.377613320312501555e-01 4.379387800745628390e+00 3.758547061653960131e-01 2.572305609520930125e-01
1.021878900390628120e+00 2.634378281249996068e-01 2.001979101562487845e-02 2.020920043945329425e+00 6.416556083984356063e-01 1.567871894531256971e-01 4.272119798803580615e+00 3.918355284276072159e-01 2.517901338634416786e-01
9.982071416015632082e-01 2.658745380859367513e-01 2.136806249999992358e-02 2.074371919921886409e+00 6.646902705078110429e-01 1.817070712890630213e-01 4.309093597796276320e+00 4.151121897968434449e-01 2.550219092983568303e-01
1.003217121093748387e+00 2.758228632812490533e-01 1.902944433593735038e-02 1.825578436523450643e+00 1.037505085937496574e+00 1.528880429687499987e-01 4.630110998963269608e+00 3.462183723443363337e-01 2.540027709593484784e-01
1.031529578124999569e+00 2.694317705078116409e-01 2.096227734374987023e-02 1.917511136718767384e+00 8.160104775390613074e-01 1.461276503906251967e-01 4.322634440353693819e+00 3.634771267265535788e-01 2.549566116888277723e-01
1.003767426757813830e+00 2.714854062499987286e-01 2.018538476562486278e-02 1.909960638671888589e+00 6.226175263671863691e-01 1.571613349609379540e-01 4.384806910874563535e+00 3.818836519166795562e-01 2.594650078063203691e-01
1.015290830078122486e+00 2.733097900390613066e-01 2.109762597656238137e-02 1.889820704101576210e+00 9.536134707031198587e-01 1.548059228515628327e-01 4.432163092541038019e+00 3.667717289841038175e-01 2.566767490677530072e-01
1.014267543945311711e+00 2.649756806640610751e-01 2.159711230468740195e-02 1.978695260742196149e+00 7.187656552734343895e-01 1.751621728515633802e-01 4.593245776341583486e+00 3.836151749918985110e-01 2.532677481507835116e-01
9.964182460937472952e-01 2.743770791015615607e-01 1.958739550781236557e-02 1.826950555664076603e+00 8.525827119140573229e-01 1.502365048828126215e-01 4.751162569509957301e+00 3.495804508655708798e-01 2.574705810355836788e-01
1.011751452148438757e+00 2.727375585937493185e-01 2.070983300781237268e-02 1.995324044921890971e+00 7.981590449218731731e-01 1.590161601562504468e-01 4.471785296969943424e+00 3.594099442522210586e-01 2.582981988156045627e-01
1.016132838867186861e+00 2.720625029296867559e-01 1.976999316406236745e-02 1.875154152343766034e+00 9.430878095703085773e-01 1.565487216796876135e-01 4.469537235575492318e+00 3.599669186699992474e-01 2.536726510683953162e-01
1.021398001953121915e+00 2.692063330078111050e-01 2.134061816406235268e-02 1.863063827148450979e+00 7.384508124999966672e-01 1.507402382812502717e-01 4.430262258997077041e+00 3.763013490406100781e-01 2.563842119806196140e-01
1.017632414062503710e+00 2.681425009765618928e-01 2.097152636718735072e-02 1.984726696289081938e+00 7.663753749999973053e-01 1.742487529296878057e-01 4.409694592316506068e+00 3.813707529595978807e-01 2.542606912832998667e-01
1.006639739257809696e+00 2.755700820312491084e-01 2.082595507812488866e-02 1.859887473632824140e+00 1.101731899414061688e+00 1.582645585937501598e-01 4.563944553746505761e+00 3.579845518507804303e-01 2.554278002184157681e-01
9.969952949218761074e-01 2.721917207031245844e-01 1.903620800781234343e-02 1.913124817382831688e+00 6.209203837890622246e-01 1.517154179687502380e-01 4.562340191297053593e+00 3.657178456649592402e-01 2.594697037379017912e-01
1.012175398437496154e+00 2.722477910156242409e-01 2.156000781249988243e-02 1.872385870117199591e+00 8.184618037109336885e-01 1.560093486328129608e-01 4.510133753070867613e+00 3.734185127059862497e-01 2.580921642868262977e-01
1.011839727539063150e+00 2.727791054687497274e-01 2.131354589843733466e-02 1.909374045898455385e+00 8.263545068359355872e-01 1.587101523437502160e-01 4.542379819704537525e+00 3.680338974728021295e-01 2.575326222571567292e-01
1.000114746093744955e+00 2.735106191406238563e-01 2.020611816406237340e-02 1.845793953125011599e+00 9.549951367187435869e-01 1.475792099609376518e-01 4.642665442890696603e+00 3.564260896382235311e-01 2.553057316689554823e-01
1.013863912109373766e+00 2.715168935546869444e-01 2.076275097656237606e-02 1.878309402343766976e+00 8.508876269531222558e-01 1.586999931640627470e-01 4.486346871523837265e+00 3.717567355866444601e-01 2.559988304980985729e-01
1.016745665039066937e+00 2.660531484374994982e-01 1.991872363281236083e-02 2.022487300781270481e+00 7.056601562499982272e-01 1.572704912109378350e-01 4.417268855497028746e+00 3.732127359209353457e-01 2.526060037110545720e-01
1.005485985351563860e+00 2.722025009765621228e-01 1.951293164062482821e-02 1.915021094726580220e+00 8.172515039062477893e-01 1.454252587890628168e-01 4.372196529525976594e+00 3.699482547158621237e-01 2.566386058850639862e-01
1.008341480468750717e+00 2.745408916015628642e-01 2.117902734374987536e-02 1.893276223632831989e+00 7.311436757812473930e-01 1.911855429687504271e-01 4.647372029253921788e+00 3.701749074021349895e-01 2.607899764538269549e-01
1.010527456054690632e+00 2.663819775390621758e-01 1.964684863281234914e-02 2.012286083007830850e+00 6.696517246093727227e-01 1.583437480468755931e-01 4.401909713284833714e+00 3.795956866524148876e-01 2.537170220985597857e-01
1.015067043945315106e+00 2.656016054687491690e-01 2.024691308593736666e-02 2.001453294921891946e+00 6.295117343749987437e-01 1.747617714843755776e-01 4.448531228627022216e+00 3.837410705399746935e-01 2.538642539099581485e-01
1.012283344726562229e+00 2.782416992187498050e-01 2.079154492187485978e-02 1.937069566406269594e+00 1.079214749999999556e+00 1.536862548828126507e-01 4.436690761345639444e+00 3.465476689227546814e-01 2.580263633517632660e-01
1.021854307617187096e+00 2.745433232421869985e-01 2.096054003906238500e-02 1.947566646484391262e+00 1.020414900390623991e+00 1.486684775390627600e-01 4.393678145964083015e+00 3.500951593581667076e-01 2.563297497817457193e-01
1.014835255859373842e+00 2.681477578124983330e-01 2.096431738281238216e-02 1.849901092773450717e+00 6.006210976562488257e-01 1.679155117187502988e-01 4.478216830879396149e+00 3.875391248210319772e-01 2.568595673354394648e-01
1.014462476562502324e+00 2.691409912109366531e-01 2.065359082031235569e-02 1.998107451171889259e+00 6.866222080078094869e-01 1.611945322265628533e-01 4.464327150497060082e+00 3.699343566241472536e-01 2.565379046964804122e-01
1.013496999999999870e+00 2.708671630859369461e-01 1.950966113281235245e-02 1.913916247070329257e+00 6.472822509765615573e-01 1.407286630859377885e-01 4.407981567305504278e+00 3.627393303927188284e-01 2.584975619074270647e-01
1.010096078125003460e+00 2.674118730468744154e-01 2.098851171874986654e-02 2.053371674804702174e+00 7.140625068359347516e-01 1.710045947265629029e-01 4.355967193160481088e+00 3.920599917830150938e-01 2.550784785180724157e-01
1.012895893554683902e+00 2.689026835937481930e-01 2.029173925781233359e-02 1.826033000976573950e+00 7.032240302734331650e-01 1.357192324218749746e-01 4.554105474932121922e+00 3.676074158498697231e-01 2.561290501832519384e-01
1.005130834960937802e+00 2.659634394531234514e-01 2.020333886718738911e-02 1.925032989257825067e+00 5.594036816406243728e-01 1.695188037109381929e-01 4.641136335801763657e+00 3.773353820655824253e-01 2.556767472960458920e-01
1.012598411132810794e+00 2.702003486328113380e-01 2.007220800781235603e-02 1.858058714843764836e+00 6.922343310546850148e-01 1.435086435546876760e-01 4.601495816518328397e+00 3.584873666399454040e-01 2.573031685927442136e-01
1.004905458984375999e+00 2.727774238281241992e-01 1.956447656249986344e-02 1.915241979492205315e+00 7.125558251953097999e-01 1.439086435546877429e-01 4.655492579082056714e+00 3.480795679505394036e-01 2.586741680357951823e-01
1.020787981445315795e+00 2.695305048828119943e-01 2.141962597656237033e-02 2.035756365234390852e+00 8.278604628906227614e-01 1.602237578125003392e-01 4.333335735618894624e+00 3.739438069522182939e-01 2.550063405884636092e-01
1.014307355468752947e+00 2.661869453124995344e-01 2.078594042968736136e-02 2.058344611328141838e+00 8.231238642578085907e-01 1.673012158203127375e-01 4.159920021388124667e+00 4.026730288158534843e-01 2.522736611345604563e-01
1.009183866210938252e+00 2.642743417968734798e-01 2.032489550781237456e-02 1.982903938476572758e+00 6.168582441406230688e-01 1.635472734375006676e-01 4.402084997686626089e+00 3.968111848345761694e-01 2.532619748865375664e-01
1.015107280273441992e+00 2.669834433593745171e-01 2.006218066406235262e-02 1.994269175781271608e+00 7.312340390624979536e-01 1.655635976562502554e-01 4.287026647587387274e+00 3.874085290399313375e-01 2.532372490054966563e-01
1.016088552734376815e+00 2.697569511718747592e-01 2.111884374999986949e-02 2.006299990234389874e+00 7.844997011718725100e-01 1.634802314453130678e-01 4.326639129972332576e+00 3.784093392519551347e-01 2.563171391328921689e-01
1.008710827148432854e+00 2.774355839843749005e-01 2.043477343749985908e-02 1.834555038085951439e+00 9.554168779296833280e-01 1.332358701171872661e-01 4.715655661585652858e+00 3.242759205583241044e-01 2.594659836375823314e-01
1.007750494140625230e+00 2.762459960937496684e-01 1.940969335937487578e-02 1.892756945312515704e+00 1.066631311523436265e+00 1.505363554687499938e-01 4.447586290279245347e+00 3.501022678362853968e-01 2.558838977797188718e-01
1.006804439453125699e+00 2.762068007812499282e-01 1.943542871093736565e-02 1.932088154296894178e+00 1.033129911132812273e+00 1.475552363281252832e-01 4.455134539688475392e+00 3.449260905141136591e-01 2.561177493399200977e-01
1.000007094726561574e+00 2.732016259765618349e-01 2.076807421874986986e-02 1.891538405273453183e+00 7.509886591796844924e-01 1.625563671875001892e-01 4.725003525425337969e+00 3.621704178430583121e-01 2.593231384098345083e-01
1.005045434570313478e+00 2.653407490234361288e-01 2.011234179687486009e-02 1.970443577148447423e+00 6.185538144531234073e-01 1.569605673828130543e-01 4.480313595797177584e+00 3.877998991199114176e-01 2.543535561378978960e-01
1.015535980468748489e+00 2.721717578124990267e-01 2.048695800781235102e-02 1.883676791992202837e+00 8.811813300781219382e-01 1.477112324218751438e-01 4.442295790905054886e+00 3.638633781455973826e-01 2.560612629199361945e-01
1.011829029296872129e+00 2.692502509765612451e-01 1.955483007812484908e-02 1.832576145507827325e+00 6.369704394531240377e-01 1.394972011718749738e-01 4.687798634162354539e+00 3.526613902606955397e-01 2.564832192713520920e-01
1.022838152343751750e+00 2.668620576171863434e-01 2.129654785156236824e-02 1.981027496093764828e+00 6.511935888671854800e-01 1.745605791015628905e-01 4.455390437311156582e+00 3.786601432721709015e-01 2.556560316091147644e-01
9.990928623046875234e-01 2.745036406249996563e-01 1.874622070312485442e-02 1.891804352539080414e+00 9.571994755859347670e-01 1.486241669921876396e-01 4.601258272299301844e+00 3.471991615383129837e-01 2.549088304288125717e-01
1.007161065429690083e+00 2.701035986328111371e-01 2.048872656249986837e-02 1.967797074218764708e+00 6.438663681640608427e-01 1.743232001953130272e-01 4.593197855889020076e+00 3.699504852459150062e-01 2.578545750577986850e-01
1.009105273437499450e+00 2.660621142578111775e-01 2.173156249999989506e-02 1.994222512695321914e+00 7.853127685546830161e-01 1.767846054687506607e-01 4.552388296081698371e+00 3.880280978025913985e-01 2.532706183976854430e-01
1.007703453125001536e+00 2.707783066406243000e-01 2.028700585937487019e-02 1.966824201171891273e+00 6.924089912109354650e-01 1.616799169921880053e-01 4.643601150102481867e+00 3.584348470563293865e-01 2.580336717822354631e-01
1.014520444335938798e+00 2.732782050781247807e-01 2.116900781249986263e-02 1.922831592773456499e+00 8.507297529296862226e-01 1.597490361328126607e-01 4.412976998730147038e+00 3.722336501814388909e-01 2.574023370479838202e-01
1.014983377929689290e+00 2.670344570312493948e-01 2.146045898437489580e-02 2.059568761718764129e+00 8.196683603515587668e-01 1.823499287109379141e-01 4.202628749505791461e+00 4.050988193618892952e-01 2.536047638428187700e-01
1.014296060546873379e+00 2.763272451171872035e-01 2.015999316406235156e-02 1.879861484375016767e+00 9.821663798828096370e-01 1.507027255859375581e-01 4.533227110353934108e+00 3.417840986946855120e-01 2.571764941419885098e-01
1.005970584960934833e+00 2.724758857421866742e-01 1.988888964843735924e-02 1.861600658203140801e+00 7.929578789062474709e-01 1.431872539062500893e-01 4.628991772652714332e+00 3.533207895157095546e-01 2.576599059855442242e-01
1.013013635742186391e+00 2.741038916015618443e-01 2.030120703124988976e-02 1.880397326171891148e+00 9.790753457031201590e-01 1.612270742187502937e-01 4.601119783604071145e+00 3.500180525866272152e-01 2.552934300946889667e-01
1.012131739257811747e+00 2.669405634765608659e-01 2.121505468749989090e-02 1.957736982421887317e+00 6.999574189453091622e-01 1.791539423828132638e-01 4.378342889014980699e+00 3.942244014203790115e-01 2.550549551461590569e-01
1.017095859375000799e+00 2.685768574218742599e-01 2.010150195312483332e-02 1.906917239257829744e+00 7.174479082031230970e-01 1.483175244140627902e-01 4.395705608344381510e+00 3.747500621054563053e-01 2.547444452187575537e-01
1.011366832031248109e+00 2.716053652343738967e-01 1.979052148437485115e-02 1.856884841796889063e+00 8.858344082031202049e-01 1.442019003906251096e-01 4.505839617453795576e+00 3.601315408357432246e-01 2.545052244042673162e-01
1.017232656250002254e+00 2.653582470703115814e-01 2.015948632812486485e-02 2.000090581054700056e+00 6.427792119140603999e-01 1.554021484375005258e-01 4.352048102653771622e+00 3.829737951079261182e-01 2.535908400374399796e-01
1.009781921875001265e+00 2.718819462890619265e-01 2.089568261718734513e-02 1.935259133789079211e+00 8.025796787109342745e-01 1.597274814453127911e-01 4.577996212713791202e+00 3.639635624644758094e-01 2.566233289904923387e-01
1.017632417968753256e+00 2.649807675781243321e-01 1.998328027343736213e-02 2.042275187500016020e+00 6.905301835937480703e-01 1.516351953125005259e-01 4.359869337858520488e+00 3.787599334937606366e-01 2.521846511723558337e-01
1.019346368164066430e+00 2.677027128906243614e-01 2.151293261718738997e-02 2.087045309570327856e+00 7.952208681640602350e-01 1.697111875000003878e-01 4.249738804212377374e+00 3.901887029874293589e-01 2.544288135522734251e-01
1.011272267578125827e+00 2.719760869140619430e-01 2.044010253906236585e-02 1.899347930664081696e+00 7.844234794921844944e-01 1.692664335937501818e-01 4.510999416194826139e+00 3.710804054466324553e-01 2.569745871611941457e-01
1.010407729492185380e+00 2.739278261718746110e-01 2.089229003906237572e-02 1.902114293945327494e+00 9.556072275390595783e-01 1.576780009765628154e-01 4.538709854872529981e+00 3.599101057909130930e-01 2.567858707489747427e-01
1.029489209960938956e+00 2.691406640624995905e-01 2.253506835937489280e-02 2.096415407226577265e+00 9.074244912109359351e-01 1.686777773437502792e-01 4.191109512240188906e+00 3.868387921679402597e-01 2.545844346638106992e-01
1.021719238281252995e+00 2.695361552734366062e-01 2.067781249999985083e-02 1.968912373046892039e+00 7.674240917968725428e-01 1.498855009765628910e-01 4.239979095238461504e+00 3.777620833527136068e-01 2.552291875046157621e-01
1.008220002929687054e+00 2.765388300781246866e-01 1.975737109374986131e-02 1.894270439453142663e+00 1.033924721679684966e+00 1.550438916015626223e-01 4.483265613983969722e+00 3.488793457692074274e-01 2.560963865470910483e-01
1.008375151367189915e+00 2.712888076171869334e-01 1.950656152343734073e-02 2.003825432617208691e+00 8.352203261718729177e-01 1.473424882812502945e-01 4.363815686853167897e+00 3.648231221137619995e-01 2.553950514997407883e-01
1.006381092773438457e+00 2.717931279296864622e-01 2.009146777343735757e-02 1.953571333007826816e+00 7.591232714843723084e-01 1.553425703125003721e-01 4.335595071362707387e+00 3.788901149608488450e-01 2.577339671050067338e-01
1.013717690429689622e+00 2.723114921874995042e-01 2.104330957031235252e-02 1.964656620117205321e+00 8.485744843749969402e-01 1.583324550781251561e-01 4.343129909882515349e+00 3.742926035135187846e-01 2.566274083441767995e-01
1.000927205078125715e+00 2.756399140624998800e-01 1.887505761718735395e-02 1.910341052734395806e+00 9.348778828124977291e-01 1.581217353515627644e-01 4.559146577168390557e+00 3.479565996280424289e-01 2.568459642736543036e-01
9.998619082031252603e-01 2.772719707031244263e-01 1.938545214843738138e-02 1.897507320312516566e+00 1.036343390624997474e+00 1.596047851562503173e-01 4.582794483261356966e+00 3.474583902965073245e-01 2.559829007983028815e-01
1.022582252929684632e+00 2.712548105468741699e-01 2.056745800781235520e-02 1.851920847656264746e+00 7.359746513671856505e-01 1.408459560546875822e-01 4.501209840590386868e+00 3.533000378269688935e-01 2.575464374514778165e-01
1.008495860351564133e+00 2.708162421874992232e-01 2.013048632812483932e-02 1.947753807617205180e+00 6.875913466796856888e-01 1.513300371093753705e-01 4.375411279580793789e+00 3.750389345680087971e-01 2.577948941927135085e-01
1.020900512695309903e+00 2.703672666015612958e-01 2.037622656249985648e-02 1.873981863281265925e+00 7.323803261718729862e-01 1.384343046875000649e-01 4.501137955539167734e+00 3.555285646248680931e-01 2.570717239908542062e-01
9.893294492187516553e-01 2.758445087890622482e-01 1.778896582031233922e-02 1.904752171875021549e+00 8.648468085937476291e-01 1.544326083984376707e-01 4.676801257949118273e+00 3.428236923578680817e-01 2.576862499599575362e-01
1.011460296874999720e+00 2.688110410156237529e-01 2.008885937499985466e-02 1.891298055664075717e+00 6.594181503906234587e-01 1.422755078125002570e-01 4.496813805053078816e+00 3.698772861025031444e-01 2.563662697894397158e-01
9.974063183593779858e-01 2.657615830078117192e-01 1.838390917968735910e-02 1.972991603515642733e+00 4.261765654296871819e-01 1.679364404296879720e-01 4.664346568632389278e+00 3.740578931277910857e-01 2.566116041398960879e-01
1.018478141601561138e+00 2.709401523437486303e-01 2.053128124999985954e-02 1.869299062500014541e+00 6.764904277343740668e-01 1.443758291015625750e-01 4.565842295810958795e+00 3.547731426070945271e-01 2.582861399272285974e-01
1.003311686523438606e+00 2.700654990234367947e-01 1.993752148437488714e-02 2.002441290039077781e+00 6.937204619140593387e-01 1.681738330078130228e-01 4.472127995590545524e+00 3.723118742644895285e-01 2.577453242358781482e-01
1.013815944335940022e+00 2.646273437499991332e-01 2.067469628906237408e-02 2.021528458007825435e+00 6.828555556640591995e-01 1.626437412109379144e-01 4.117053904886917692e+00 4.125575382448042894e-01 2.528391877447478397e-01
1.002815421874997837e+00 2.722145234374991341e-01 1.926587988281238881e-02 1.863290529296888209e+00 1.010681730468745654e+00 1.542212597656251460e-01 4.433407922314629879e+00 3.708500696479206660e-01 2.534697729117427745e-01
1.005707308593749127e+00 2.751855380859365430e-01 1.913136328124987948e-02 1.853129395507826738e+00 1.043460369140623456e+00 1.477270820312499566e-01 4.563971763005056914e+00 3.466493427994212229e-01 2.548120634918986105e-01
1.001790754882813550e+00 2.745097080078119367e-01 1.926421484374986684e-02 1.909355074218767712e+00 1.005757943359372186e+00 1.573515722656252946e-01 4.514753482541613572e+00 3.555195704035083448e-01 2.549995381742849454e-01
1.014132004882811078e+00 2.735729980468744049e-01 1.978737890624987159e-02 1.864294541015641959e+00 8.947659775390596204e-01 1.445058154296873787e-01 4.671089247990208193e+00 3.351482508488454193e-01 2.559432080865741699e-01
1.020840042968750527e+00 2.738562460937494225e-01 2.010471484374988516e-02 1.957086482421897422e+00 8.455077021484384003e-01 1.560879062499999637e-01 4.440978280488430130e+00 3.506451767423531818e-01 2.583214142613614595e-01
1.017426830078124400e+00 2.692151367187484712e-01 2.179755175781235982e-02 1.947419406250011864e+00 7.597682929687452624e-01 1.606740166015629412e-01 4.366437288970669073e+00 3.828994192348675329e-01 2.564705573524479476e-01
1.016752873046876227e+00 2.635995878906239875e-01 2.071297656249989141e-02 2.003349306640638705e+00 6.749778251953096886e-01 1.731686181640632038e-01 4.403364378682628200e+00 3.929327122510595793e-01 2.519442177262339877e-01
1.014103584960942106e+00 2.646654179687494834e-01 1.941085058593737186e-02 2.006307039062520836e+00 5.744679687499993914e-01 1.653386992187502735e-01 4.533089407057997455e+00 3.733640963828213644e-01 2.533973209039530050e-01
1.016560811523440799e+00 2.669486240234367203e-01 2.027622753906235462e-02 2.011833441406267742e+00 6.911226318359351417e-01 1.555722031250003912e-01 4.360753727758932108e+00 3.787092426633504316e-01 2.538575287885078136e-01
1.015947055664063958e+00 2.740808876953121365e-01 2.202830664062488397e-02 2.097355953125013883e+00 9.900901845703107274e-01 1.666120244140628925e-01 4.212758956887882711e+00 3.766098548889250108e-01 2.578881494613745606e-01
9.984118193359372562e-01 2.731651972656247152e-01 1.889419238281234495e-02 1.876944694335956010e+00 7.367139013671848424e-01 1.493172607421877351e-01 4.581177668791665880e+00 3.579489335602173417e-01 2.584618178477565142e-01
1.007695370117188904e+00 2.756860966796866874e-01 1.987552050781234841e-02 1.889506618164080720e+00 9.767350898437475726e-01 1.595954091796876750e-01 4.476310673742423418e+00 3.570159672209824997e-01 2.560206755307028459e-01
9.971937910156253304e-01 2.735512080078119079e-01 1.858723437499985170e-02 1.889747645507830587e+00 7.006109990234351548e-01 1.460023427734376822e-01 4.629950031104126396e+00 3.522036514371176263e-01 2.593017801681962164e-01
1.016081993164062558e+00 2.689912304687487876e-01 2.041127734374986041e-02 1.854929355468767138e+00 7.085938398437467978e-01 1.718901347656254242e-01 4.445950234419885128e+00 3.838360869394558672e-01 2.557153954106613503e-01
1.017774675781249583e+00 2.754337636718747762e-01 2.079605468749986738e-02 1.932688270507830763e+00 9.572891533203119474e-01 1.514465830078125519e-01 4.431274191277737806e+00 3.515475177879847646e-01 2.579102766869952879e-01
1.002844651367188034e+00 2.750361611328120404e-01 1.837059667968735099e-02 1.880027545898454111e+00 1.044230797851562365e+00 1.552063710937498509e-01 4.703329879822493176e+00 3.346796897146359639e-01 2.533382231375219118e-01
9.930382929687514570e-01 2.752609931640620511e-01 1.821245703124986515e-02 1.879862325195330808e+00 9.829818271484356274e-01 1.597187880859377573e-01 4.627460145903900646e+00 3.511499342270906210e-01 2.548530384800400950e-01
9.994586123046862447e-01 2.722125468749995725e-01 1.900305468749987486e-02 1.877302891601579704e+00 9.082125976562469560e-01 1.515943330078128870e-01 4.392251936090317166e+00 3.745141011013355947e-01 2.550006279180543345e-01
1.021389330078126267e+00 2.711298359374990641e-01 2.029582031249985846e-02 1.918298636718769545e+00 7.672337314453105961e-01 1.492920644531250951e-01 4.450352112854452535e+00 3.580274775345173022e-01 2.564774867654983637e-01
9.961077871093757530e-01 2.740552724609369717e-01 1.919732226562486169e-02 1.864687708007831013e+00 8.428106289062453627e-01 1.687242412109378198e-01 4.702392079122406088e+00 3.574249206405950008e-01 2.568228609233400572e-01
1.013831704101560094e+00 2.784367373046875427e-01 2.096092382812487359e-02 1.880913381835950249e+00 1.114736041015625512e+00 1.502416289062500077e-01 4.497034344715459042e+00 3.445305349105859949e-01 2.574132529537717651e-01
1.009001715820314615e+00 2.680549052734366722e-01 2.061201855468737867e-02 1.977673784179703409e+00 6.643298085937484609e-01 1.816681357421882914e-01 4.502333757046835139e+00 3.825722960251989879e-01 2.565294401462387408e-01
1.017059055664063738e+00 2.728563837890614630e-01 2.121258203124986100e-02 1.930001039062515522e+00 7.314582929687477586e-01 1.507808476562503275e-01 4.461968032615740931e+00 3.613115615132158620e-01 2.591612943056912366e-01
1.014742356445309968e+00 2.737472968749993796e-01 2.034362695312487770e-02 1.886338833984388952e+00 1.042955279296873705e+00 1.482403437500000032e-01 4.491659339235218873e+00 3.518051736754408410e-01 2.547038548849165362e-01
1.016072750000005076e+00 2.670016523437492850e-01 2.011554980468734793e-02 1.997287424804707667e+00 6.832721005859353491e-01 1.697998916015628357e-01 4.438839764176203850e+00 3.785877870119112032e-01 2.540410203689236202e-01
1.007085341796875255e+00 2.675712158203116253e-01 2.238416699218738481e-02 2.042511454101572976e+00 6.804479472656232986e-01 1.819918349609380426e-01 4.361798586782137832e+00 4.053360641884385940e-01 2.564746382536765568e-01
1.009195528320310009e+00 2.728601308593736063e-01 2.018916210937485647e-02 1.851843943359387623e+00 9.172605039062450283e-01 1.410947265625000502e-01 4.563954164950050796e+00 3.543940959214622044e-01 2.557231881496788706e-01
1.016889664062500698e+00 2.684632382812490725e-01 2.154645410156237617e-02 1.980426209960952200e+00 8.374072675781211172e-01 1.725781435546880904e-01 4.358658131782011225e+00 3.867213968073709984e-01 2.543354448897271469e-01
1.007464378906251179e+00 2.716592539062494538e-01 1.990017968749986654e-02 1.930128232421892243e+00 7.606605146484344271e-01 1.515855273437503592e-01 4.526148221584731957e+00 3.598269772014960899e-01 2.570359740946910887e-01
1.025366170898435181e+00 2.694552607421862311e-01 2.195868945312488829e-02 1.897563218750011993e+00 7.700358652343715082e-01 1.563357919921878336e-01 4.465312951983023915e+00 3.716321230126273800e-01 2.563443199001551598e-01
1.006859543945309632e+00 2.738033759765618469e-01 1.996049707031235382e-02 1.857743738281263823e+00 9.488732343749952669e-01 1.422270507812498919e-01 4.688889534345749510e+00 3.403985437246904722e-01 2.558382636331461013e-01
1.017444683593753840e+00 2.637199843749994943e-01 2.023767578124988781e-02 2.063135154296889873e+00 6.511812900390614445e-01 1.666158623046879173e-01 4.450720554282495911e+00 3.812719112916795328e-01 2.519975225538543806e-01
9.976857451171909918e-01 2.649270185546873102e-01 1.894601855468736745e-02 2.062020436523452016e+00 5.806273261718734036e-01 1.672833896484380578e-01 4.550947854717389163e+00 3.831874346328559833e-01 2.547435494807419598e-01
1.028690087890626881e+00 2.690057626953114567e-01 2.183756738281235690e-02 1.981338409179703497e+00 8.436318378906215720e-01 1.660795654296878254e-01 4.191830515509190391e+00 3.870330796383578131e-01 2.547066737197909436e-01
1.025362436523438836e+00 2.684620966796866792e-01 2.060716015624985617e-02 1.917220023437516963e+00 7.272359384765603174e-01 1.499973007812502590e-01 4.355175974269672068e+00 3.702594076781545174e-01 2.547407260634468318e-01
1.009626404296873226e+00 2.681517832031233839e-01 2.083509374999988409e-02 1.894002077148449814e+00 7.032826494140590468e-01 1.507716220703127774e-01 4.519263206394639631e+00 3.796393064822200514e-01 2.551894567584699902e-01
1.012770759765624806e+00 2.721520878906243390e-01 1.976932128906236028e-02 1.911705517578140778e+00 7.996837285156224162e-01 1.405680410156252280e-01 4.441897960332170214e+00 3.581136926002987941e-01 2.572134662735583999e-01
9.958971826171865160e-01 2.760823330078118198e-01 1.888848535156236602e-02 1.877141367187516563e+00 8.997391855468712674e-01 1.489261640625001160e-01 4.756968668681178514e+00 3.348738857346004183e-01 2.582657993166757038e-01
1.008474834960942035e+00 2.707367460937498693e-01 1.936313378906235477e-02 1.986010937500023443e+00 8.392032558593732761e-01 1.624233359375002461e-01 4.418415131344320734e+00 3.696045731386372601e-01 2.541001619644160936e-01
1.010167748046876923e+00 2.772741406250000540e-01 2.126366503906236896e-02 1.924518370117207056e+00 8.525646992187470019e-01 1.757141523437500685e-01 4.490144315662276675e+00 3.668727355652715572e-01 2.613384878959811308e-01
1.004797609374999956e+00 2.763166874999995470e-01 1.930260839843736184e-02 1.852244505859391266e+00 1.013915427734372265e+00 1.612859023437500650e-01 4.616775340215780510e+00 3.476504551178541957e-01 2.556261937327743983e-01
