n_tracks m_points variable cv oob
1024 8 L 0.993759634391 0.992877695209
1024 8 radius 0.994318985264 0.994050892187
1024 8 Y_surf 0.896028101748 0.914786416007
1024 8 mass_cc 0.849333333513 0.862634492953
1024 8 M 0.947105353741 0.951759022314
1024 8 Y 0.230209004382 0.358854985398
1024 8 Z 0.970806303819 0.986288323795
1024 8 alpha 0.115317265279 0.225879291956
1024 8 overshoot 0.492949605278 0.482032184589
1024 8 diffusion 0.390408474509 0.547626124273
1024 8 age 0.938699056607 0.940929094349
1024 8 X_c 0.957981375007 0.974014820122
1024 8 log_g 0.999939657305 0.999963368929
1024 8 L 0.994779148256 0.992224816987
1024 8 radius 0.994193657702 0.994161154013
1024 8 Y_surf 0.894367124539 0.918450805464
1024 8 mass_cc 0.833497815894 0.871617309361
1024 16 M 0.953755635281 0.964422904597
1024 16 Y 0.251572764577 0.535701177969
1024 16 Z 0.980808962064 0.989725542308
1024 16 alpha 0.0894483355864 0.42599480868
1024 16 overshoot 0.550147461816 0.640805643722
1024 16 diffusion 0.459470426041 0.669349947367
1024 16 age 0.946955062861 0.954383135609
1024 16 X_c 0.966879502508 0.971221239372
1024 16 log_g 0.999943145121 0.999978125148
1024 16 L 0.994263024318 0.995375476998
1024 16 radius 0.995367412091 0.995016938601
1024 16 Y_surf 0.907204301185 0.948630963365
1024 16 mass_cc 0.88469101016 0.885257336092
1024 16 M 0.950142548519 0.966052011194
1024 16 Y 0.219881251213 0.545174999716
1024 16 Z 0.97620995868 0.992691163902
1024 16 alpha 0.11831862957 0.426533641684
1024 16 overshoot 0.535050847467 0.645274195484
1024 16 diffusion 0.462124940171 0.662015466671
1024 16 age 0.937904426909 0.956833109298
1024 16 X_c 0.967386616841 0.97116451506
1024 16 log_g 0.999961764511 0.999960012122
1024 16 L 0.993604521195 0.995240822102
1024 16 radius 0.994881157534 0.995259633456
1024 16 Y_surf 0.901203286619 0.951127977884
1024 16 mass_cc 0.878649217838 0.887728294253
1024 16 M 0.955604647676 0.964826517352
1024 16 Y 0.255424190888 0.541442519729
1024 16 Z 0.977527024028 0.990636645011
1024 16 alpha 0.0798180274885 0.454508342462
1024 16 overshoot 0.545702674784 0.609255430335
1024 16 diffusion 0.521028304015 0.646929430979
1024 16 age 0.945250217339 0.957596034531
1024 16 X_c 0.969227961919 0.969867626012
1024 16 log_g 0.999979799037 0.999967600801
1024 16 L 0.995562877415 0.995017757496
1024 16 radius 0.995478539934 0.995148597787
1024 16 Y_surf 0.907200535803 0.950496567078
1024 16 mass_cc 0.878049999657 0.886100354482
1024 16 M 0.950461350068 0.967561860565
1024 16 Y 0.25183682412 0.532184208476
1024 16 Z 0.97537753304 0.99076599538
1024 16 alpha 0.108300664243 0.407342169509
1024 16 overshoot 0.526189932924 0.656524286203
1024 16 diffusion 0.477134021957 0.654194021722
1024 16 age 0.942304252988 0.958789583937
1024 16 X_c 0.966618413506 0.972242666426
1024 16 log_g 0.999991152896 0.999964217867
1024 16 L 0.993780042496 0.995744058887
1024 16 radius 0.994892402541 0.995465345391
1024 16 Y_surf 0.90058414903 0.95224850615
1024 16 mass_cc 0.870776534642 0.895545750619
1024 16 M 0.951821931777 0.963983662926
1024 16 Y 0.232278276021 0.525165946512
1024 16 Z 0.979484276193 0.987916163897
1024 16 alpha 0.114200511765 0.413323513056
1024 16 overshoot 0.535530562897 0.652887015444
1024 16 diffusion 0.494664163775 0.62815209383
1024 16 age 0.93496471118 0.961531649117
1024 16 X_c 0.967328122697 0.971930587849
1024 16 log_g 0.999980070641 0.999921119549
1024 16 L 0.993459303192 0.995025164254
1024 16 radius 0.995266668862 0.994950375009
1024 16 Y_surf 0.907657316596 0.948425649659
1024 16 mass_cc 0.875629082255 0.892396209032
1024 32 M 0.951410249912 0.981995560049
1024 32 Y 0.280043951337 0.734629414924
1024 32 Z 0.972932455679 0.996606509061
1024 32 alpha 0.0350768027556 0.697115557234
1024 32 overshoot 0.558263301333 0.748504282506
1024 32 diffusion 0.454729150567 0.797968765871
1024 32 age 0.941936492019 0.978518776889
1024 32 X_c 0.969945894878 0.980108650405
1024 32 log_g 0.999988185551 0.999980529141
1024 32 L 0.99516033984 0.997661934388
1024 32 radius 0.995549869921 0.996749190574
1024 32 Y_surf 0.901336878575 0.97848453159
1024 32 mass_cc 0.882562763619 0.922824729797
1024 32 M 0.95474847956 0.980164753419
1024 32 Y 0.255548905852 0.741545338577
1024 32 Z 0.97782711719 0.995525960879
1024 32 alpha 0.0908624612786 0.693740020824
1024 32 overshoot 0.554396700351 0.776149742269
1024 32 diffusion 0.452929883491 0.806650113392
1024 32 age 0.95029136016 0.973457480847
1024 32 X_c 0.970627517455 0.980083705863
1024 32 log_g 0.999981131102 0.999992619156
1024 32 L 0.993770793175 0.997496730657
1024 32 radius 0.995741535656 0.996839927455
1024 32 Y_surf 0.910650327881 0.973764180599
1024 32 mass_cc 0.883610526735 0.920591458102
1024 32 M 0.95268532732 0.981142587081
1024 32 Y 0.247585368231 0.751038955685
1024 32 Z 0.973992109255 0.995892784972
1024 32 alpha 0.0788591544195 0.689728440036
1024 32 overshoot 0.546759749902 0.758390954354
1024 32 diffusion 0.474857173487 0.784000217638
1024 32 age 0.952597532683 0.971435890501
1024 32 X_c 0.97038966103 0.980132592323
1024 32 log_g 0.999995453984 0.999974818917
1024 32 L 0.995253057675 0.99757033774
1024 32 radius 0.995689053041 0.996688507711
1024 32 Y_surf 0.906038646443 0.975375512039
1024 32 mass_cc 0.892863122982 0.916970855436
1024 32 M 0.954727310921 0.981083864281
1024 32 Y 0.286093178874 0.730823147028
1024 32 Z 0.974588389893 0.995616645089
1024 32 alpha 0.07338592741 0.699399545014
1024 32 overshoot 0.555231851168 0.765349984395
1024 32 diffusion 0.439350219674 0.767204523528
1024 32 age 0.941556637555 0.976129951024
1024 32 X_c 0.970423898771 0.979613132294
1024 32 log_g 0.999990841213 0.999981966304
1024 32 L 0.993632955158 0.997413796707
1024 32 radius 0.995418634922 0.996854903141
1024 32 Y_surf 0.912151326854 0.974966521228
1024 32 mass_cc 0.892616593112 0.915529363772
1024 32 M 0.955507592638 0.980203159372
1024 32 Y 0.249058627927 0.751126486538
1024 32 Z 0.976594708708 0.99484324651
1024 32 alpha 0.0977948267007 0.670625211068
1024 32 overshoot 0.554167916499 0.747759950655
1024 32 diffusion 0.440583953061 0.821056567404
1024 32 age 0.946087423506 0.971649954633
1024 32 X_c 0.970346323022 0.979299279317
1024 32 log_g 0.999994260804 0.999976123396
1024 32 L 0.992383798753 0.997493142157
1024 32 radius 0.995872991052 0.996728647138
1024 32 Y_surf 0.905284596443 0.975036443665
1024 32 mass_cc 0.887760319871 0.917584204159
2048 4 M 0.932794196239 0.957550774902
2048 4 Y 0.016612732191 0.450076879651
2048 4 Z 0.966964938286 0.982704082526
2048 4 alpha 0.127927913849 0.157839205798
2048 4 overshoot 0.328922681946 0.469421534001
2048 4 diffusion 0.441458035687 0.415886728725
2048 4 age 0.90647100012 0.957907728125
2048 4 X_c 0.88205179054 0.990429183878
2048 4 log_g 0.999993588399 0.999935944347
2048 4 L 0.992269236597 0.992782463061
2048 4 radius 0.993402174829 0.994740192262
2048 4 Y_surf 0.876548941787 0.917032934141
2048 4 mass_cc 0.637781249402 0.88373298327
2048 4 M 0.934336669924 0.957676702405
2048 4 Y 0.0302791009157 0.460981947796
2048 4 Z 0.975515969361 0.98089404106
2048 4 alpha 0.10263847669 0.161624013963
2048 4 overshoot 0.374182591939 0.470577370181
2048 4 diffusion 0.467326406716 0.450543752984
2048 4 age 0.904095583469 0.958213083795
2048 4 X_c 0.888223746038 0.990461119377
2048 4 log_g 0.999992088919 0.999935874296
2048 4 L 0.993104529285 0.992135236945
2048 4 radius 0.992358081265 0.994874017971
2048 4 Y_surf 0.881930866572 0.917473513178
2048 4 mass_cc 0.629195101573 0.885312014481
2048 4 M 0.938452976153 0.957490680885
2048 4 Y 0.0430475143536 0.451320449232
2048 4 Z 0.970880828521 0.980653971003
2048 4 alpha 0.0882422280622 0.164059832108
2048 4 overshoot 0.300870360083 0.477026471972
2048 4 diffusion 0.509808895406 0.449605140714
2048 4 age 0.923941302545 0.956677189219
2048 4 X_c 0.887456448675 0.990316096036
2048 4 log_g 0.999989021569 0.999925208185
2048 4 L 0.992379084539 0.992236052546
2048 4 radius 0.992245252961 0.994846364818
2048 4 Y_surf 0.88258233596 0.917021654964
2048 4 mass_cc 0.613145915221 0.883255609175
2048 4 M 0.936845110024 0.956892900721
2048 4 Y 0.0316923225052 0.44550180895
2048 4 Z 0.980785899684 0.981749147196
2048 4 alpha 0.11520473153 0.174704101736
2048 4 overshoot 0.371775238631 0.469420339257
2048 4 diffusion 0.486128452884 0.437836965131
2048 4 age 0.920237852374 0.95774347833
2048 4 X_c 0.878427677113 0.990070193675
2048 4 log_g 0.999991752035 0.999927086798
2048 4 L 0.99259502858 0.992162314574
2048 4 radius 0.993457796709 0.994666381846
2048 4 Y_surf 0.884131446853 0.915730908066
2048 4 mass_cc 0.623534357088 0.882667830595
2048 4 M 0.93333005147 0.957506697721
2048 4 Y 0.0783295843718 0.440332378729
2048 4 Z 0.965169905301 0.981712286092
2048 4 alpha 0.106053805126 0.167436827472
2048 4 overshoot 0.261912157603 0.477526331505
2048 4 diffusion 0.516536060524 0.432899366031
2048 4 age 0.919597924016 0.958648239447
2048 4 X_c 0.878946921181 0.990048033321
2048 4 log_g 0.999992314799 0.99992188418
2048 4 L 0.992411812051 0.992231047775
2048 4 radius 0.992732845774 0.994935323478
2048 4 Y_surf 0.89139248628 0.915584395698
2048 4 mass_cc 0.616927125969 0.882754724944
2048 8 M 0.950186587776 0.960791075419
2048 8 Y 0.205287004255 0.438686947479
2048 8 Z 0.97568381613 0.984966208454
2048 8 alpha 0.111208685578 0.208322076812
2048 8 overshoot 0.558652943535 0.554064472806
2048 8 diffusion 0.512689480401 0.503895428271
2048 8 age 0.930524883117 0.956384575099
2048 8 X_c 0.961718439782 0.979312975873
2048 8 log_g 0.999996560662 0.999963595761
2048 8 L 0.995650847855 0.994905337085
2048 8 radius 0.994541759147 0.995516381469
2048 8 Y_surf 0.910411416687 0.927021466725
2048 8 mass_cc 0.852578574681 0.883890856931
2048 8 M 0.956917528079 0.959317893939
2048 8 Y 0.233163770746 0.434030963785
2048 8 Z 0.974432137673 0.985239798115
2048 8 alpha 0.148593511503 0.207606083552
2048 8 overshoot 0.544814176034 0.556999365208
2048 8 diffusion 0.600484012756 0.494950112352
2048 8 age 0.921033757444 0.955998242386
2048 8 X_c 0.959474141544 0.979465300531
2048 8 log_g 0.999996128962 0.999963367372
2048 8 L 0.996067808673 0.994604443934
2048 8 radius 0.995639061655 0.99532268964
2048 8 Y_surf 0.914884042112 0.927860649351
2048 8 mass_cc 0.857063698711 0.883743651584
2048 8 M 0.95410525492 0.960438124832
2048 8 Y 0.219273826616 0.431423968196
2048 8 Z 0.970997535266 0.984870932299
2048 8 alpha 0.166775394349 0.203004136188
2048 8 overshoot 0.497522052301 0.567795191358
2048 8 diffusion 0.533203631769 0.502881701744
2048 8 age 0.931602756907 0.957091624334
2048 8 X_c 0.960787839256 0.978788142893
2048 8 log_g 0.999997117535 0.99995938299
2048 8 L 0.996141214361 0.994852433963
2048 8 radius 0.995203629668 0.995350091037
2048 8 Y_surf 0.906712307923 0.927711270554
2048 8 mass_cc 0.856924561769 0.882360291184
2048 8 M 0.95524392062 0.960175419588
2048 8 Y 0.198084602629 0.435958806583
2048 8 Z 0.972998626578 0.984799241565
2048 8 alpha 0.173343000227 0.204978747368
2048 8 overshoot 0.535368874602 0.557870600418
2048 8 diffusion 0.609434890507 0.497602789435
2048 8 age 0.941246303219 0.954723614594
2048 8 X_c 0.961866783152 0.979040187208
2048 8 log_g 0.999995637534 0.999960506787
2048 8 L 0.996110285453 0.994864499184
2048 8 radius 0.994921169805 0.995378109185
2048 8 Y_surf 0.916716183328 0.926248939139
2048 8 mass_cc 0.856974935737 0.882794289253
2048 8 M 0.957677661503 0.959928308338
2048 8 Y 0.221376624062 0.431937211997
2048 8 Z 0.980642453787 0.984473343352
2048 8 alpha 0.157230184004 0.205991323017
2048 8 overshoot 0.534970487585 0.553544047849
2048 8 diffusion 0.583559528897 0.50318168918
2048 8 age 0.923099086174 0.955116996453
2048 8 X_c 0.961383344314 0.97901357364
2048 8 log_g 0.999997550236 0.999956517434
2048 8 L 0.995922523975 0.994685449147
2048 8 radius 0.994490982538 0.995455201837
2048 8 Y_surf 0.922564632031 0.927035454165
2048 8 mass_cc 0.858391589139 0.881359175464
2048 16 M 0.96402748755 0.968371496838
2048 16 Y 0.337731066521 0.536903119361
2048 16 Z 0.976183661889 0.990757659852
2048 16 alpha 0.167067897862 0.360277757839
2048 16 overshoot 0.595968762793 0.653164517333
2048 16 diffusion 0.638798813893 0.620975683281
2048 16 age 0.950005863427 0.962680099762
2048 16 X_c 0.971196186089 0.97449106338
2048 16 log_g 0.999998213142 0.999982886026
2048 16 L 0.997143039583 0.99621949655
2048 16 radius 0.996066770564 0.995983517626
2048 16 Y_surf 0.924892123197 0.951244886526
2048 16 mass_cc 0.893320069027 0.899100558729
2048 16 M 0.959814646331 0.968913898153
2048 16 Y 0.30463705195 0.538204920231
2048 16 Z 0.978336247185 0.990306766017
2048 16 alpha 0.144913225803 0.367017750759
2048 16 overshoot 0.580030297235 0.656026855968
2048 16 diffusion 0.652830505427 0.625052017552
2048 16 age 0.952015078349 0.962014314872
2048 16 X_c 0.97317849918 0.974550555391
2048 16 log_g 0.999997407032 0.999978985006
2048 16 L 0.996141466797 0.996307724788
2048 16 radius 0.995471262466 0.996073169601
2048 16 Y_surf 0.919580978988 0.951677593354
2048 16 mass_cc 0.900103518371 0.897014651313
2048 16 M 0.963220829502 0.968652595111
2048 16 Y 0.285401336327 0.53954239745
2048 16 Z 0.978635116792 0.990043103145
2048 16 alpha 0.156135719453 0.364567254726
2048 16 overshoot 0.58514386928 0.651817313924
2048 16 diffusion 0.655191991266 0.634890315022
2048 16 age 0.95794555154 0.962589670952
2048 16 X_c 0.973446247907 0.974310591416
2048 16 log_g 0.999998340934 0.99998008597
2048 16 L 0.996399691727 0.99629680116
2048 16 radius 0.9960223994 0.995976035469
2048 16 Y_surf 0.919978936531 0.952061393596
2048 16 mass_cc 0.890775336104 0.898599753712
2048 16 M 0.96240593571 0.968982372115
2048 16 Y 0.296340936725 0.538852222249
2048 16 Z 0.979183913214 0.990625695582
2048 16 alpha 0.18451759654 0.362710189253
2048 16 overshoot 0.612187191064 0.651786686727
2048 16 diffusion 0.624314468589 0.628680251667
2048 16 age 0.957734960344 0.961465023102
2048 16 X_c 0.972244601052 0.974220617805
2048 16 log_g 0.999997817002 0.999978204991
2048 16 L 0.997065169774 0.99637756065
2048 16 radius 0.996260451921 0.995927646925
2048 16 Y_surf 0.917794116137 0.952137114198
2048 16 mass_cc 0.889662793696 0.898433247447
2048 16 M 0.963211985843 0.968812119123
2048 16 Y 0.284814593353 0.536566984066
2048 16 Z 0.976889038923 0.990396941039
2048 16 alpha 0.138617493952 0.358588255306
2048 16 overshoot 0.620990673961 0.651266227922
2048 16 diffusion 0.577503604806 0.622158380396
2048 16 age 0.947781834974 0.962649276392
2048 16 X_c 0.973447886844 0.974376788655
2048 16 log_g 0.999998205519 0.999976027037
2048 16 L 0.996916023767 0.996432105334
2048 16 radius 0.996329348088 0.996015897943
2048 16 Y_surf 0.92407344499 0.951534101886
2048 16 mass_cc 0.89734610344 0.898301700815
2048 32 M 0.959836269003 0.981489416753
2048 32 Y 0.308081647184 0.725661593572
2048 32 Z 0.972654095129 0.995451011654
2048 32 alpha 0.0812207585341 0.611449187905
2048 32 overshoot 0.631595106931 0.747962803682
2048 32 diffusion 0.593783531558 0.76036901364
2048 32 age 0.946201734289 0.976429939518
2048 32 X_c 0.97692504373 0.980439630294
2048 32 log_g 0.999998858567 0.999991773831
2048 32 L 0.996693176405 0.997799029668
2048 32 radius 0.996221128151 0.997018538825
2048 32 Y_surf 0.925808369288 0.974714598622
2048 32 mass_cc 0.904894763487 0.922734129572
2048 32 M 0.962049659853 0.981485636494
2048 32 Y 0.314818070279 0.722546500975
2048 32 Z 0.976773381676 0.995250671518
2048 32 alpha 0.0929662520638 0.612843225746
2048 32 overshoot 0.583299866538 0.75327127577
2048 32 diffusion 0.647119592384 0.758157339815
2048 32 age 0.950067010817 0.975310025844
2048 32 X_c 0.976008909199 0.980486921917
2048 32 log_g 0.999998683717 0.999989217001
2048 32 L 0.996205740095 0.997805769362
2048 32 radius 0.996574797723 0.99701756175
2048 32 Y_surf 0.918227355163 0.974957468578
2048 32 mass_cc 0.90684515759 0.922301015407
2048 32 M 0.963823140836 0.98104390886
2048 32 Y 0.310209815601 0.722610320346
2048 32 Z 0.975309985308 0.995388255679
2048 32 alpha 0.106298230493 0.610470247791
2048 32 overshoot 0.639582109682 0.743564867639
2048 32 diffusion 0.583933098168 0.76196402493
2048 32 age 0.933357540233 0.976658096295
2048 32 X_c 0.973562538994 0.980469305326
2048 32 log_g 0.999999088798 0.99998797458
2048 32 L 0.997044898292 0.997796733523
2048 32 radius 0.996169972582 0.99704258415
2048 32 Y_surf 0.920675564109 0.974942703042
2048 32 mass_cc 0.898821661507 0.923311854489
2048 32 M 0.965778669021 0.980921254971
2048 32 Y 0.367636103094 0.710427279239
2048 32 Z 0.975643629764 0.995426991707
2048 32 alpha 0.0704542072108 0.614737003064
2048 32 overshoot 0.610773446761 0.750562804939
2048 32 diffusion 0.639030688399 0.764489931265
2048 32 age 0.965065337151 0.973887429776
2048 32 X_c 0.975567861437 0.980501851875
2048 32 log_g 0.999999010604 0.999988429613
2048 32 L 0.996947773052 0.997748124766
2048 32 radius 0.996661639127 0.996999717973
2048 32 Y_surf 0.923152543373 0.975149518767
2048 32 mass_cc 0.906195757795 0.922257631388
2048 32 M 0.967002594912 0.980792154754
2048 32 Y 0.390971217835 0.718783922285
2048 32 Z 0.974621311386 0.995271666667
2048 32 alpha 0.153362665417 0.615454844152
2048 32 overshoot 0.64593309533 0.742242360353
2048 32 diffusion 0.525305286192 0.774725452829
2048 32 age 0.943859362228 0.976711617817
2048 32 X_c 0.976079444755 0.980469107519
2048 32 log_g 0.999999110142 0.999990955264
2048 32 L 0.996584211661 0.997763051338
2048 32 radius 0.997030952473 0.996944470621
2048 32 Y_surf 0.934535563901 0.974228281489
2048 32 mass_cc 0.903061469671 0.922509864182
